sample_idx,y_true,modelo,pred_baseline,conf_baseline,pred_llm,pred_ensemble,switched_to_llm,group
927,2,LogisticRegression,2,0.48348620127844316,2,2,True,MNAR_self_logistic_seed1542578282_mr9.txt
933,2,LogisticRegression,1,0.8321062574119719,1,1,False,MNAR_self_logistic_seed1672102990_mr2.txt
934,2,LogisticRegression,2,0.6489547522135829,2,2,False,MNAR_self_logistic_seed1702114767_mr3.txt
936,2,LogisticRegression,2,0.37654547753189516,0,0,True,MNAR_self_logistic_seed1747887486_mr6.txt
942,2,LogisticRegression,1,0.4698390171162458,1,1,True,MNAR_self_logistic_seed1831639475_mr4.txt
950,2,LogisticRegression,2,0.5511201949001744,2,2,True,MNAR_self_logistic_seed2014730351_mr8.txt
953,2,LogisticRegression,2,0.5230113297152496,0,0,True,MNAR_self_logistic_seed2060503070_mr9.txt
956,2,LogisticRegression,0,0.6915939426756809,0,0,False,MNAR_self_logistic_seed209874064_mr1.txt
967,2,LogisticRegression,2,0.641267611980439,2,2,False,MNAR_self_logistic_seed42544130_mr6.txt
973,2,LogisticRegression,2,0.680727195591297,2,2,False,MNAR_self_logistic_seed498935257_mr8.txt
974,2,LogisticRegression,2,0.66290217778603,0,2,False,MNAR_self_logistic_seed506728706_mr2.txt
984,2,LogisticRegression,2,0.7005191678988943,2,2,False,MNAR_self_logistic_seed727798852_mr10.txt
988,2,LogisticRegression,2,0.7286852508288985,2,2,False,MNAR_self_logistic_seed811550841_mr7.txt
991,2,LogisticRegression,2,0.605137819146721,2,2,False,MNAR_self_logistic_seed857323560_mr1.txt
994,2,LogisticRegression,2,0.5973385186077527,2,2,True,MNAR_self_logistic_seed903096279_mr6.txt
996,2,LogisticRegression,2,0.5219384923452809,0,0,True,MNAR_self_logistic_seed948868998_mr2.txt
997,2,LogisticRegression,2,0.3588509104799866,0,0,True,MNAR_self_logistic_seed971087326_mr8.txt
1001,2,LogisticRegression,2,0.4920559667693078,2,2,True,MNAR_self_noisy_seed1041949173_mr2.txt
1003,2,LogisticRegression,2,0.5212597493886713,0,0,True,MNAR_self_noisy_seed1087721892_mr10.txt
1004,2,LogisticRegression,2,0.6312092053324334,2,2,False,MNAR_self_noisy_seed1133494611_mr6.txt
1005,2,LogisticRegression,2,0.7000139606062815,2,2,False,MNAR_self_noisy_seed113405977_mr4.txt
1007,2,LogisticRegression,2,0.6595984077448155,0,2,False,MNAR_self_noisy_seed1179267330_mr4.txt
1011,2,LogisticRegression,2,0.7866330206597936,2,2,False,MNAR_self_noisy_seed1255051826_mr6.txt
1018,2,LogisticRegression,2,0.6231048445938331,2,2,False,MNAR_self_noisy_seed1354564757_mr1.txt
1022,2,LogisticRegression,1,0.8164776560138264,1,1,False,MNAR_self_noisy_seed143417754_mr2.txt
1024,2,LogisticRegression,1,0.5153223417501657,2,2,True,MNAR_self_noisy_seed1521894691_mr5.txt
1027,2,LogisticRegression,2,0.7814286891450883,2,2,False,MNAR_self_noisy_seed1589885738_mr8.txt
1033,2,LogisticRegression,2,0.5950112996714032,2,2,True,MNAR_self_noisy_seed1697192118_mr10.txt
1037,2,LogisticRegression,2,0.7886267335093823,2,2,False,MNAR_self_noisy_seed1772976614_mr4.txt
1039,2,LogisticRegression,2,0.6655231847078741,2,2,False,MNAR_self_noisy_seed1810955884_mr7.txt
1041,2,LogisticRegression,2,0.48084328249680297,2,2,True,MNAR_self_noisy_seed1818749333_mr3.txt
1047,2,LogisticRegression,2,0.5219976076980423,0,0,True,MNAR_self_noisy_seed1994046760_mr8.txt
1065,2,LogisticRegression,2,0.5929799648560247,2,2,True,MNAR_self_noisy_seed394499677_mr8.txt
1066,2,LogisticRegression,2,0.6369159236571237,2,2,False,MNAR_self_noisy_seed410260619_mr8.txt
1069,2,LogisticRegression,1,0.3651809462379277,0,0,True,MNAR_self_noisy_seed456033338_mr2.txt
1072,2,LogisticRegression,1,0.6713260283713528,2,1,False,MNAR_self_noisy_seed494012608_mr2.txt
1073,2,LogisticRegression,2,0.8077473740052841,2,2,False,MNAR_self_noisy_seed501806057_mr10.txt
1097,2,LogisticRegression,2,0.5370040089758711,2,2,True,MNAR_self_noisy_seed973958126_mr2.txt
1100,2,LogisticRegression,2,0.6308862012314349,2,2,False,MNAR_tail_censoring_seed1011950250_mr6.txt
1101,2,LogisticRegression,2,0.7311322610724759,2,2,False,MNAR_tail_censoring_seed1034168578_mr7.txt
1102,2,LogisticRegression,2,0.6902550396020554,2,2,False,MNAR_tail_censoring_seed1041962027_mr5.txt
1108,2,LogisticRegression,2,0.7024557329413197,2,2,False,MNAR_tail_censoring_seed1103495688_mr2.txt
1112,2,LogisticRegression,2,0.7018602659889043,2,2,False,MNAR_tail_censoring_seed1171486735_mr8.txt
1115,2,LogisticRegression,2,0.556501298840203,2,2,True,MNAR_tail_censoring_seed1263032173_mr9.txt
1116,2,LogisticRegression,2,0.5853081152585186,2,2,True,MNAR_tail_censoring_seed1308804892_mr3.txt
1120,2,LogisticRegression,2,0.7704144116823818,2,2,False,MNAR_tail_censoring_seed1376795939_mr6.txt
1131,2,LogisticRegression,2,0.6771549304368772,2,2,False,MNAR_tail_censoring_seed1559886815_mr10.txt
1135,2,LogisticRegression,2,0.7469474278012151,2,2,False,MNAR_tail_censoring_seed1621420476_mr1.txt
1136,2,LogisticRegression,2,0.6713316576986716,2,2,False,MNAR_tail_censoring_seed1643638804_mr6.txt
1141,2,LogisticRegression,2,0.7739028138176891,2,2,False,MNAR_tail_censoring_seed1780956961_mr4.txt
1147,2,LogisticRegression,2,0.47152987396711404,0,0,True,MNAR_tail_censoring_seed1902514176_mr10.txt
1163,2,LogisticRegression,2,0.5989125397870354,2,2,True,MNAR_tail_censoring_seed265161867_mr4.txt
1166,2,LogisticRegression,2,0.7384117156162362,2,2,False,MNAR_tail_censoring_seed310934586_mr8.txt
1168,2,LogisticRegression,1,0.8099322979815183,1,1,False,MNAR_tail_censoring_seed326695528_mr4.txt
1169,2,LogisticRegression,2,0.7543514042266093,2,2,False,MNAR_tail_censoring_seed334488977_mr5.txt
1172,2,LogisticRegression,2,0.8160860136881728,2,2,False,MNAR_tail_censoring_seed402480024_mr5.txt
1177,2,LogisticRegression,0,0.4794066329658366,2,2,True,MNAR_tail_censoring_seed562016509_mr1.txt
1178,2,LogisticRegression,2,0.6108660549264731,2,2,False,MNAR_tail_censoring_seed577777451_mr2.txt
1186,2,LogisticRegression,0,0.5524496150579018,0,0,True,MNAR_tail_censoring_seed67646112_mr1.txt
1190,2,LogisticRegression,2,0.6345189125177012,2,2,False,MNAR_tail_censoring_seed760868327_mr6.txt
1191,2,LogisticRegression,2,0.7987024239738051,2,2,False,MNAR_tail_censoring_seed783086655_mr8.txt
1193,2,LogisticRegression,2,0.6370121358794693,2,2,False,MNAR_tail_censoring_seed806641046_mr9.txt
6,0,SVM_RBF,0,0.7101044168904709,0,0,False,MCAR_block_seed1123435817_mr4.txt
13,0,SVM_RBF,0,0.9327643781839358,0,0,False,MCAR_block_seed125565511_mr6.txt
14,0,SVM_RBF,0,0.7844479758359726,0,0,False,MCAR_block_seed1282972302_mr3.txt
19,0,SVM_RBF,0,0.7026466110180748,0,0,False,MCAR_block_seed1374517740_mr10.txt
23,0,SVM_RBF,0,0.49980482802508824,0,0,True,MCAR_block_seed1420290459_mr1.txt
32,0,SVM_RBF,0,0.9630738312986262,0,0,False,MCAR_block_seed1641360605_mr9.txt
33,0,SVM_RBF,0,0.8590308722916672,0,0,False,MCAR_block_seed1663578933_mr4.txt
34,0,SVM_RBF,0,0.777588684545579,0,0,False,MCAR_block_seed1679339875_mr9.txt
42,0,SVM_RBF,0,0.8541674646498792,0,0,False,MCAR_block_seed1800897090_mr10.txt
43,0,SVM_RBF,0,0.9119679465265578,0,0,False,MCAR_block_seed1816658032_mr9.txt
48,0,SVM_RBF,0,0.9080160076508123,0,0,False,MCAR_block_seed1908203470_mr7.txt
49,0,SVM_RBF,0,0.8662095168539407,0,0,False,MCAR_block_seed1930421798_mr5.txt
53,0,SVM_RBF,1,0.5931158624377065,0,0,True,MCAR_block_seed2021967236_mr1.txt
58,0,SVM_RBF,0,0.9487800415627284,0,0,False,MCAR_block_seed262883668_mr4.txt
60,0,SVM_RBF,0,0.7301291944295396,0,0,False,MCAR_block_seed34020073_mr1.txt
70,0,SVM_RBF,0,0.8478378756685592,0,0,False,MCAR_block_seed483953814_mr8.txt
75,0,SVM_RBF,0,0.7665232121287188,0,0,False,MCAR_block_seed575499252_mr9.txt
82,0,SVM_RBF,0,0.90879979157295,0,0,False,MCAR_block_seed689263018_mr5.txt
90,0,SVM_RBF,0,0.9382375211559946,0,0,False,MCAR_block_seed864560445_mr8.txt
96,0,SVM_RBF,0,0.7824494994730495,0,0,False,MCAR_block_seed940344941_mr1.txt
97,0,SVM_RBF,0,0.7618654860128589,0,0,False,MCAR_block_seed95553734_mr4.txt
98,0,SVM_RBF,0,0.8870076849003952,0,0,False,MCAR_block_seed956105883_mr10.txt
102,0,SVM_RBF,2,0.6638134110093623,2,2,False,MCAR_fixed_seed1042367434_mr3.txt
109,0,SVM_RBF,2,0.6061669999132405,2,2,False,MCAR_fixed_seed1217664861_mr8.txt
115,0,SVM_RBF,0,0.6883962719523734,0,0,False,MCAR_fixed_seed1354983018_mr8.txt
117,0,SVM_RBF,2,0.7146100030473104,2,2,False,MCAR_fixed_seed1384994795_mr8.txt
120,0,SVM_RBF,2,0.6428877019756933,2,2,False,MCAR_fixed_seed143836015_mr3.txt
121,0,SVM_RBF,2,0.6518147333954769,0,2,False,MCAR_fixed_seed1446528456_mr7.txt
122,0,SVM_RBF,2,0.6918349581329951,2,2,False,MCAR_fixed_seed1468746784_mr6.txt
126,0,SVM_RBF,1,0.4732069754867839,1,1,True,MCAR_fixed_seed151803508_mr8.txt
130,0,SVM_RBF,2,0.4380255780687893,2,2,True,MCAR_fixed_seed1560292222_mr7.txt
131,0,SVM_RBF,2,0.45929448670873596,2,2,True,MCAR_fixed_seed1583846613_mr2.txt
134,0,SVM_RBF,2,0.5381687891843749,0,0,True,MCAR_fixed_seed1651837660_mr9.txt
136,0,SVM_RBF,2,0.6137901113708996,2,2,False,MCAR_fixed_seed1719828707_mr8.txt
143,0,SVM_RBF,2,0.4832937846345996,1,1,True,MCAR_fixed_seed1827135087_mr7.txt
144,0,SVM_RBF,2,0.7144677607904524,2,2,False,MCAR_fixed_seed1834928536_mr10.txt
152,0,SVM_RBF,2,0.6694070044054065,2,2,False,MCAR_fixed_seed1986671572_mr2.txt
154,0,SVM_RBF,2,0.6175637250125634,2,2,False,MCAR_fixed_seed2010225963_mr6.txt
157,0,SVM_RBF,0,0.427843840216037,1,1,True,MCAR_fixed_seed205369676_mr3.txt
166,0,SVM_RBF,0,0.6630592210120806,0,0,False,MCAR_fixed_seed402885431_mr10.txt
167,0,SVM_RBF,2,0.5996777082949691,0,0,True,MCAR_fixed_seed410678880_mr6.txt
170,0,SVM_RBF,1,0.6934403479342124,2,1,False,MCAR_fixed_seed456451599_mr3.txt
173,0,SVM_RBF,2,0.729680736439346,2,2,False,MCAR_fixed_seed52290577_mr3.txt
176,0,SVM_RBF,2,0.622029448822434,2,2,False,MCAR_fixed_seed570215365_mr3.txt
177,0,SVM_RBF,0,0.5783007073923909,0,0,True,MCAR_fixed_seed585976307_mr9.txt
182,0,SVM_RBF,2,0.7171736820697214,2,2,False,MCAR_fixed_seed677521745_mr1.txt
192,0,SVM_RBF,2,0.535206355133742,2,2,True,MCAR_fixed_seed905049277_mr6.txt
193,0,SVM_RBF,0,0.6217063178271445,0,0,False,MCAR_fixed_seed928603668_mr9.txt
194,0,SVM_RBF,2,0.630593972450723,2,2,False,MCAR_fixed_seed950821996_mr7.txt
211,0,SVM_RBF,2,0.657373691471528,2,2,False,MCAR_uniform_seed1235865152_mr8.txt
213,0,SVM_RBF,2,0.6608174400272051,2,2,False,MCAR_uniform_seed1258083480_mr3.txt
216,0,SVM_RBF,1,0.8997175964279058,1,1,False,MCAR_uniform_seed1303856199_mr4.txt
217,0,SVM_RBF,2,0.7052375029088173,2,2,False,MCAR_uniform_seed1319617141_mr8.txt
224,0,SVM_RBF,2,0.4679056225794652,2,2,True,MCAR_uniform_seed1479153626_mr1.txt
227,0,SVM_RBF,2,0.5818112006448554,0,0,True,MCAR_uniform_seed1532719794_mr8.txt
228,0,SVM_RBF,2,0.6459529223057262,2,2,False,MCAR_uniform_seed154242857_mr5.txt
235,0,SVM_RBF,2,0.7007666881272925,2,2,False,MCAR_uniform_seed16924700_mr9.txt
237,0,SVM_RBF,2,0.6323355914842799,2,2,False,MCAR_uniform_seed1730235549_mr5.txt
239,0,SVM_RBF,2,0.4987642771192665,2,2,True,MCAR_uniform_seed1753789940_mr3.txt
245,0,SVM_RBF,2,0.4723297699423084,2,2,True,MCAR_uniform_seed1845335378_mr2.txt
262,0,SVM_RBF,2,0.6639628344542464,2,2,False,MCAR_uniform_seed283767565_mr7.txt
264,0,SVM_RBF,2,0.4845311933891305,2,2,True,MCAR_uniform_seed329540284_mr2.txt
265,0,SVM_RBF,2,0.5696804055884643,2,2,True,MCAR_uniform_seed359552061_mr3.txt
267,0,SVM_RBF,2,0.6194869354268149,2,2,False,MCAR_uniform_seed397531331_mr6.txt
270,0,SVM_RBF,2,0.6781353276889542,1,2,False,MCAR_uniform_seed443304050_mr1.txt
272,0,SVM_RBF,2,0.6531082192896702,2,2,False,MCAR_uniform_seed459064992_mr3.txt
274,0,SVM_RBF,1,0.4265404197301198,1,1,True,MCAR_uniform_seed489076769_mr9.txt
283,0,SVM_RBF,0,0.5270491479196352,2,2,True,MCAR_uniform_seed717940364_mr10.txt
287,0,SVM_RBF,2,0.6454377190544082,2,2,False,MCAR_uniform_seed78458361_mr6.txt
288,0,SVM_RBF,2,0.6630780624568264,2,2,False,MCAR_uniform_seed785931411_mr8.txt
289,0,SVM_RBF,2,0.6555090095880709,2,2,False,MCAR_uniform_seed801692353_mr4.txt
303,1,SVM_RBF,1,0.9698237228409914,1,1,False,MAR_logistic_seed1101139123_mr5.txt
310,1,SVM_RBF,2,0.6622517218981733,2,2,False,MAR_logistic_seed1222696338_mr1.txt
323,1,SVM_RBF,1,0.995279952101979,1,1,False,MAR_logistic_seed1511757531_mr4.txt
330,1,SVM_RBF,1,0.9602144490461456,1,1,False,MAR_logistic_seed1626857360_mr3.txt
331,1,SVM_RBF,1,0.9739562271633284,1,1,False,MAR_logistic_seed1649075688_mr10.txt
339,1,SVM_RBF,1,0.9324524747417288,1,1,False,MAR_logistic_seed1802154787_mr6.txt
343,1,SVM_RBF,1,0.9965420590432922,1,1,False,MAR_logistic_seed1877939283_mr5.txt
344,1,SVM_RBF,1,0.9810336530510615,1,1,False,MAR_logistic_seed1915918553_mr6.txt
349,1,SVM_RBF,1,0.9035422712771463,1,1,False,MAR_logistic_seed202607704_mr4.txt
351,1,SVM_RBF,1,0.8920462713421269,1,1,False,MAR_logistic_seed2053236710_mr10.txt
354,1,SVM_RBF,1,0.8171910251436992,1,1,False,MAR_logistic_seed2099009429_mr4.txt
356,1,SVM_RBF,1,0.9836081648305325,1,1,False,MAR_logistic_seed2129021206_mr9.txt
358,1,SVM_RBF,1,0.9619898436880356,1,1,False,MAR_logistic_seed2144782148_mr3.txt
359,1,SVM_RBF,1,0.9761670738721098,1,1,False,MAR_logistic_seed224826032_mr9.txt
363,1,SVM_RBF,1,0.9144707043977283,1,1,False,MAR_logistic_seed286359693_mr8.txt
370,1,SVM_RBF,1,0.7229246450836189,2,1,False,MAR_logistic_seed407916908_mr1.txt
376,1,SVM_RBF,1,0.9917122794446006,1,1,False,MAR_logistic_seed499462346_mr8.txt
378,1,SVM_RBF,1,0.977342624612096,1,1,False,MAR_logistic_seed537441616_mr2.txt
381,1,SVM_RBF,1,0.9860152716256062,1,1,False,MAR_logistic_seed628987054_mr7.txt
383,1,SVM_RBF,2,0.3682381682868026,2,2,True,MAR_logistic_seed674759773_mr2.txt
386,1,SVM_RBF,1,0.9645255636851584,1,1,False,MAR_logistic_seed742750820_mr1.txt
388,1,SVM_RBF,1,0.9739188384091166,1,1,False,MAR_logistic_seed766305211_mr5.txt
396,1,SVM_RBF,1,0.9379686139702317,1,1,False,MAR_logistic_seed880068977_mr8.txt
400,1,SVM_RBF,2,0.5422021972649393,1,1,True,MAR_multi_predictor_seed1006698253_mr4.txt
401,1,SVM_RBF,2,0.4278586436349904,1,1,True,MAR_multi_predictor_seed1014491702_mr6.txt
407,1,SVM_RBF,1,0.979064197543618,1,1,False,MAR_multi_predictor_seed1128255468_mr10.txt
409,1,SVM_RBF,1,0.9619099809480183,1,1,False,MAR_multi_predictor_seed1212007457_mr8.txt
413,1,SVM_RBF,1,0.9259408115966733,1,1,False,MAR_multi_predictor_seed1287791953_mr10.txt
423,1,SVM_RBF,1,0.8197718580182726,1,1,False,MAR_multi_predictor_seed1463089380_mr3.txt
428,1,SVM_RBF,1,0.9055250348210188,1,1,False,MAR_multi_predictor_seed1532416490_mr5.txt
429,1,SVM_RBF,2,0.5655500830116311,2,2,True,MAR_multi_predictor_seed153939553_mr4.txt
435,1,SVM_RBF,1,0.9787988050031438,1,1,False,MAR_multi_predictor_seed1691952975_mr10.txt
436,1,SVM_RBF,2,0.44996456852784483,1,1,True,MAR_multi_predictor_seed1714171303_mr9.txt
438,1,SVM_RBF,1,0.9768732087546358,1,1,False,MAR_multi_predictor_seed1759944022_mr9.txt
439,1,SVM_RBF,1,0.8753543694564766,1,1,False,MAR_multi_predictor_seed176157881_mr10.txt
440,1,SVM_RBF,2,0.6420470602523342,2,2,False,MAR_multi_predictor_seed1767737471_mr4.txt
441,1,SVM_RBF,2,0.7550415875975135,2,2,False,MAR_multi_predictor_seed1775704964_mr3.txt
455,1,SVM_RBF,1,0.8241409721304521,1,1,False,MAR_multi_predictor_seed2026786887_mr10.txt
456,1,SVM_RBF,1,0.8351278538439013,1,1,False,MAR_multi_predictor_seed2034580336_mr10.txt
458,1,SVM_RBF,2,0.5787136843097106,2,2,True,MAR_multi_predictor_seed2080353055_mr6.txt
463,1,SVM_RBF,0,0.41098602814599533,1,1,True,MAR_multi_predictor_seed313476038_mr9.txt
468,1,SVM_RBF,1,0.9961648801324545,1,1,False,MAR_multi_predictor_seed443000746_mr8.txt
470,1,SVM_RBF,1,0.8813720290845225,1,1,False,MAR_multi_predictor_seed46633173_mr6.txt
474,1,SVM_RBF,2,0.5404584572358268,2,2,True,MAR_multi_predictor_seed534546184_mr6.txt
478,1,SVM_RBF,1,0.660803278717609,1,1,False,MAR_multi_predictor_seed62394115_mr7.txt
484,1,SVM_RBF,1,0.8572850450536633,1,1,False,MAR_multi_predictor_seed701876118_mr1.txt
492,1,SVM_RBF,1,0.9120382740198242,1,1,False,MAR_multi_predictor_seed907185322_mr10.txt
498,1,SVM_RBF,2,0.5805341798610386,2,2,True,MAR_multi_predictor_seed968718983_mr6.txt
499,1,SVM_RBF,1,0.9744207683938775,1,1,False,MAR_multi_predictor_seed990937311_mr8.txt
508,1,SVM_RBF,1,0.975260998250575,1,1,False,MAR_quantile_group_seed1178673019_mr2.txt
509,1,SVM_RBF,1,0.9939060219443615,1,1,False,MAR_quantile_group_seed1200891347_mr4.txt
510,1,SVM_RBF,1,0.979103755930647,1,1,False,MAR_quantile_group_seed1208684796_mr5.txt
518,1,SVM_RBF,1,0.9915447648055358,1,1,False,MAR_quantile_group_seed1361763895_mr8.txt
520,1,SVM_RBF,1,0.9967335355650534,1,1,False,MAR_quantile_group_seed142823443_mr6.txt
524,1,SVM_RBF,1,0.9918439437789638,1,1,False,MAR_quantile_group_seed1513506931_mr6.txt
531,1,SVM_RBF,1,0.9925253345389452,1,1,False,MAR_quantile_group_seed1635064146_mr9.txt
533,1,SVM_RBF,1,0.9975084101660723,1,1,False,MAR_quantile_group_seed1680836865_mr7.txt
540,1,SVM_RBF,1,0.8710887714849878,1,1,False,MAR_quantile_group_seed1810361573_mr1.txt
542,1,SVM_RBF,1,0.9972791780118822,1,1,False,MAR_quantile_group_seed1856134292_mr5.txt
543,1,SVM_RBF,1,0.9996670299103109,1,1,False,MAR_quantile_group_seed188596162_mr10.txt
544,1,SVM_RBF,1,0.9996600122958478,1,1,False,MAR_quantile_group_seed1901907011_mr6.txt
547,1,SVM_RBF,1,0.9952742102957265,1,1,False,MAR_quantile_group_seed1993452449_mr8.txt
560,1,SVM_RBF,2,0.45445570904445515,1,1,True,MAR_quantile_group_seed226575432_mr2.txt
565,1,SVM_RBF,1,0.9561277006339779,1,1,False,MAR_quantile_group_seed318120870_mr10.txt
566,1,SVM_RBF,1,0.996522481117168,1,1,False,MAR_quantile_group_seed348132647_mr6.txt
570,1,SVM_RBF,1,0.9743733499429095,1,1,False,MAR_quantile_group_seed431884636_mr3.txt
574,1,SVM_RBF,1,0.9911704528613057,1,1,False,MAR_quantile_group_seed485450804_mr4.txt
575,1,SVM_RBF,1,0.9805438542423434,1,1,False,MAR_quantile_group_seed501211746_mr3.txt
577,1,SVM_RBF,1,0.997493447239389,1,1,False,MAR_quantile_group_seed523430074_mr9.txt
586,1,SVM_RBF,1,0.9981035647072041,1,1,False,MAR_quantile_group_seed736532727_mr6.txt
589,1,SVM_RBF,1,0.9365276422886702,1,1,False,MAR_quantile_group_seed774511997_mr4.txt
590,1,SVM_RBF,1,0.9973317530185257,1,1,False,MAR_quantile_group_seed790272939_mr10.txt
592,1,SVM_RBF,1,0.9999425588127006,1,1,False,MAR_quantile_group_seed820284716_mr3.txt
594,1,SVM_RBF,1,0.9823220356661924,1,1,False,MAR_quantile_group_seed866057435_mr4.txt
596,1,SVM_RBF,1,0.9998072963814026,1,1,False,MAR_quantile_group_seed911830154_mr9.txt
598,1,SVM_RBF,2,0.5494995182678617,1,1,True,MAR_quantile_group_seed97050724_mr5.txt
606,1,SVM_RBF,1,0.9363396714884736,1,1,False,MAR_rank_seed1143812908_mr9.txt
608,1,SVM_RBF,1,0.8932216623687425,1,1,False,MAR_rank_seed1189585627_mr7.txt
609,1,SVM_RBF,1,0.9658357157352888,1,1,False,MAR_rank_seed1219597404_mr6.txt
614,1,SVM_RBF,1,0.9097997827303871,1,1,False,MAR_rank_seed1303349393_mr10.txt
619,1,SVM_RBF,1,0.9626339096415839,1,1,False,MAR_rank_seed1394894831_mr6.txt
621,1,SVM_RBF,1,0.970580891906156,1,1,False,MAR_rank_seed1440667550_mr5.txt
623,1,SVM_RBF,1,0.9415509264788836,1,1,False,MAR_rank_seed1532212988_mr2.txt
627,1,SVM_RBF,1,0.9293171824096891,1,1,False,MAR_rank_seed1577985707_mr1.txt
628,1,SVM_RBF,1,0.9502690280027432,1,1,False,MAR_rank_seed1600204035_mr6.txt
631,1,SVM_RBF,1,0.9418927573064909,1,1,False,MAR_rank_seed16417894_mr1.txt
632,1,SVM_RBF,1,0.9714728508026839,1,1,False,MAR_rank_seed1645976754_mr4.txt
633,1,SVM_RBF,1,0.9299000455692232,1,1,False,MAR_rank_seed1661737696_mr10.txt
642,1,SVM_RBF,1,0.962330830450088,1,1,False,MAR_rank_seed1844828572_mr6.txt
644,1,SVM_RBF,1,0.9183670943918077,1,1,False,MAR_rank_seed1874840349_mr8.txt
652,1,SVM_RBF,1,0.9693759608981598,1,1,False,MAR_rank_seed2080149553_mr5.txt
654,1,SVM_RBF,1,0.8944980170308112,1,1,False,MAR_rank_seed2118128823_mr4.txt
655,1,SVM_RBF,1,0.9600560384324772,1,1,False,MAR_rank_seed2125922272_mr7.txt
658,1,SVM_RBF,1,0.9212901572321022,1,1,False,MAR_rank_seed237488040_mr8.txt
662,1,SVM_RBF,1,0.9343704619799527,1,1,False,MAR_rank_seed291054208_mr9.txt
663,1,SVM_RBF,1,0.8889816998221893,1,1,False,MAR_rank_seed313272536_mr10.txt
667,1,SVM_RBF,1,0.9419244662007832,1,1,False,MAR_rank_seed374806197_mr9.txt
671,1,SVM_RBF,1,0.9309596342664237,1,1,False,MAR_rank_seed450590693_mr9.txt
676,1,SVM_RBF,1,0.9586667602540053,1,1,False,MAR_rank_seed534342682_mr3.txt
677,1,SVM_RBF,1,0.9606007088562162,1,1,False,MAR_rank_seed542136131_mr6.txt
680,1,SVM_RBF,1,0.9503493121584995,1,1,False,MAR_rank_seed62190613_mr8.txt
681,1,SVM_RBF,1,0.9473893062755152,1,1,False,MAR_rank_seed625888120_mr8.txt
682,1,SVM_RBF,1,0.9528269852297199,1,1,False,MAR_rank_seed671660839_mr2.txt
690,1,SVM_RBF,1,0.960479534320242,1,1,False,MAR_rank_seed801185547_mr7.txt
694,1,SVM_RBF,1,0.8326525008894361,1,1,False,MAR_rank_seed854751715_mr1.txt
709,1,SVM_RBF,1,0.9131582953186856,1,1,False,MAR_threshold_seed1188369739_mr3.txt
711,1,SVM_RBF,1,0.9053560265644309,1,1,False,MAR_threshold_seed122508386_mr1.txt
713,1,SVM_RBF,1,0.955297429364898,1,1,False,MAR_threshold_seed1249903400_mr8.txt
715,1,SVM_RBF,1,0.9646777418345498,1,1,False,MAR_threshold_seed1279915177_mr2.txt
723,1,SVM_RBF,1,0.9604838819309867,1,1,False,MAR_threshold_seed1500985323_mr1.txt
725,1,SVM_RBF,1,0.9090321169006382,1,1,False,MAR_threshold_seed1530997100_mr1.txt
727,1,SVM_RBF,1,0.9087444155189016,1,1,False,MAR_threshold_seed1568976370_mr1.txt
728,1,SVM_RBF,1,0.9331232283555384,1,1,False,MAR_threshold_seed1576769819_mr9.txt
729,1,SVM_RBF,1,0.9455665346731915,1,1,False,MAR_threshold_seed1584737312_mr8.txt
730,1,SVM_RBF,1,0.9644121916606627,1,1,False,MAR_threshold_seed1592530761_mr3.txt
733,1,SVM_RBF,1,0.9216041848846691,1,1,False,MAR_threshold_seed1638303480_mr7.txt
735,1,SVM_RBF,1,0.9675049158432163,1,1,False,MAR_threshold_seed1676282750_mr5.txt
738,1,SVM_RBF,1,0.93644732491195,1,1,False,MAR_threshold_seed1722055469_mr2.txt
739,1,SVM_RBF,1,0.959581042700343,1,1,False,MAR_threshold_seed1752067246_mr7.txt
742,1,SVM_RBF,1,0.9214310955269402,1,1,False,MAR_threshold_seed1843612684_mr10.txt
761,1,SVM_RBF,1,0.9763928308149099,1,1,False,MAR_threshold_seed244065601_mr3.txt
762,1,SVM_RBF,1,0.9648276685312631,1,1,False,MAR_threshold_seed252033094_mr6.txt
765,1,SVM_RBF,1,0.9665810729183922,1,1,False,MAR_threshold_seed297805813_mr6.txt
771,1,SVM_RBF,1,0.9698226205068947,1,1,False,MAR_threshold_seed389351251_mr3.txt
778,1,SVM_RBF,1,0.9268142160990341,1,1,False,MAR_threshold_seed548887736_mr10.txt
781,1,SVM_RBF,1,0.9546415968090795,1,1,False,MAR_threshold_seed640433174_mr8.txt
786,1,SVM_RBF,1,0.9457675282314356,1,1,False,MAR_threshold_seed731978612_mr7.txt
790,1,SVM_RBF,1,0.9664826357270663,1,1,False,MAR_threshold_seed777751331_mr5.txt
794,1,SVM_RBF,1,0.9083300253021831,1,1,False,MAR_threshold_seed845742378_mr3.txt
797,1,SVM_RBF,1,0.9075722797658344,1,1,False,MAR_threshold_seed891515097_mr1.txt
806,2,SVM_RBF,2,0.7352397412602205,2,2,False,MNAR_quantile_threshold_seed1102429122_mr1.txt
808,2,SVM_RBF,2,0.6899676643002944,2,2,False,MNAR_quantile_threshold_seed1140408392_mr5.txt
812,2,SVM_RBF,2,0.537024500498325,2,2,True,MNAR_quantile_threshold_seed1216192888_mr2.txt
818,2,SVM_RBF,2,0.7286517591172432,2,2,False,MNAR_quantile_threshold_seed1345717596_mr9.txt
820,2,SVM_RBF,0,0.6653836005917848,0,0,False,MNAR_quantile_threshold_seed1391490315_mr4.txt
