X0_missing_rate,X0_obs_vs_full_ratio,X0_iqr_ratio,X0_obs_skew_diff,coef_X1_abs,auc_mask_from_Xobs,log_pval_X1_mask,X1_mean_diff,X1_mannwhitney_pval,little_proxy_score,X0_ks_obs_vs_imputed,X0_tail_missing_ratio,mask_entropy,X0_censoring_score,X0_mean_shift_X1_to_X4,mechdetect_auc_complete,mechdetect_auc_shuffled,mechdetect_auc_excluded,mechdetect_delta_complete_shuffled,mechdetect_delta_complete_excluded,mechdetect_mwu_pvalue,caafe_missing_rate_by_quantile,caafe_tail_asymmetry,caafe_kurtosis_excess,caafe_cond_entropy_X0_mask,llm_ctx_domain_prior,llm_ctx_domain_confidence,llm_ctx_stats_consistency,llm_ctx_surprise,llm_ctx_confidence_delta,llm_ctx_counter_strength
0.1,1.068338763354434,1.1111111111110965,-0.3296195074268766,0.17523668081844093,0.45462962962962955,0.3493186302739991,-0.009887420460107682,0.5538789960388629,0.24166666666666667,0.05,1.0,3.4154667701458368,0.0,0.023065288176305376,0.4694444444444444,0.7739224137931036,0.46296296296296297,-0.30447796934865917,0.0064814814814814214,0.2,20.0,0.0,32.4970162968259,0.016648068739641957,0.5,0.7,0.1,0.9,0.25,0.95
0.05,1.0433184827204312,1.0454086781029308,-0.13585001398858587,0.2831314487029351,0.6507056451612904,0.22019848425964553,0.009784372826338941,0.7218657147365473,0.3526315789473684,0.024736842105263158,1.0,2.5544673177588173,0.003975752513340567,0.04106521084710983,0.6609543010752689,0.0,0.6507056451612904,0.0,0.0102486559139785,0.0,20.0,0.0,21.213378120843263,0.013262433654605435,1.0,0.7,0.9,0.1,0.25,0.1
0.08,1.0624902790374986,1.1403743315507897,-0.2361269738639944,0.16664447441141342,0.5148148148148147,0.325557117103597,0.010713943688948471,0.5251179731845328,0.3179347826086957,0.04,1.0,2.4266246911879694,0.0,0.030819372538835283,0.5259259259259258,0.29791666666666666,0.509557945041816,0.22800925925925913,0.016367980884109845,0.2,20.0,0.0,28.172304565606023,0.012220955311766502,1.0,0.8,1.0,0.1,0.15,0.1
0.12,1.1128016884546457,1.3321428571428657,-0.6180681112740203,0.11969989606102122,0.3448275862068966,0.18255214252252044,0.005673474836470405,0.6292533212796969,0.20170454545454547,0.05863636363636364,1.0,3.7069569342951585,0.0,0.008659151251839692,0.3994252873563218,0.5119886293412433,0.3504789272030651,-0.11256334198492152,0.04894636015325671,0.7,20.0,0.2857142857142857,81.23126096569352,0.003502625534051708,1.0,0.7,0.9,0.1,0.25,0.1
0.1,1.0859330394331659,1.1545189504373072,-0.4097983301926966,0.0037461583180069392,0.325,0.02315595553616733,0.0009544787077826744,0.9908285367234533,0.18888888888888888,0.05,1.0,3.294011068983639,0.0,0.011941243630939978,0.34722222222222215,0.5070366250566473,0.325,-0.1598144028344251,0.022222222222222143,0.1,20.0,0.058823529411764705,55.6729515275807,0.006551405360592303,1.0,0.8,0.9,0.1,0.15,0.1
0.08,1.0439191001123682,1.2532299741602102,-0.2420340790078166,0.564750769639305,0.5344086021505376,1.0591870326048007,-0.026730990231756402,0.12251690103981235,0.3125,0.04,1.0,2.969340065611246,0.0,0.029835440150519338,0.5888888888888889,0.5072244623655914,0.5232974910394265,0.08166442652329753,0.06559139784946244,1.0,20.0,0.0,31.645462457191286,0.01853243243477939,1.0,0.8,0.9,0.2,0.15,0.15
0.11,1.090008624763509,1.1499436302142305,-0.5174377295449926,0.47384432272707494,0.4907726692209451,0.7437489875451857,-0.0185975980164962,0.17350601185681636,0.2640449438202247,0.05438202247191011,1.0,3.6156493918856434,0.0060978221197496105,0.018136394193859987,0.5489463601532567,0.34577720666430345,0.4907726692209451,0.20316915348895326,0.05817369093231162,0.4,20.0,0.0,72.05960600653066,0.006798403440847348,1.0,0.7,0.9,0.1,0.25,0.1
0.11,1.080310948676676,1.1056910569105818,-0.5316482622965104,0.545162515487927,0.7316730523627074,0.9686416320578454,-0.02132446576341049,0.12827962868629697,0.2903472931562819,0.05438202247191011,1.0,3.638237137860548,0.018303215428586237,0.026169959026360608,0.751500638569604,0.5159961685823755,0.7288952745849296,0.23550446998722852,0.022605363984674387,0.1,20.0,0.0,75.15758016646322,0.0033809817611032446,1.0,0.7,0.9,0.8,0.25,0.1
0.07,1.0383232761321746,1.101604278074876,-0.2813350612361427,0.17803291544260577,0.6863799283154122,0.2993109562537849,-0.009944037299444472,0.37200526483340024,0.30145929339477723,0.03387096774193549,1.0,2.9397435949924664,0.0,0.02273395084310254,0.6810035842293907,0.0,0.6810035842293907,0.0,0.0,0.0,20.0,0.0,58.884632705353326,0.005782547225246593,1.0,0.8,0.9,0.2,0.15,0.1
0.13,1.092870512500572,1.3352601156069395,-0.38809021856617587,0.8490233100840765,0.7270114942528737,2.2977093779785895,-0.03527150352306058,0.0026642813206057122,0.3379752431476569,0.06425287356321839,1.0,4.033219590378609,0.013421141562129231,0.02541698059923895,0.7316091954022989,0.6153198653198654,0.735632183908046,0.11628933008243347,-0.004022988505747116,0.7,20.0,0.0,29.395078327561514,0.022352846433138313,0.5,0.7,0.3,0.8,0.25,0.9
0.04,1.0318306323378859,1.0572597137014381,-0.1408178528254913,0.10224781896775474,0.5885416666666666,0.20371906572750367,-0.009934838472834065,0.5555627108027784,0.3515625,0.02,1.0,2.198847638802082,0.0,0.02715823026394289,0.5,0.5,0.5,0.0,0.0,1.0,20.0,0.0,51.30428105598549,0.012474540596105957,0.0,0.7,0.1,0.9,0.25,0.95
0.08,1.0707929402137495,1.0855263157894657,-0.38055451519620753,0.25048518261935904,0.5849462365591397,0.4551417450762389,-0.015035433824937772,0.3183694355065275,0.33695652173913043,0.0391304347826087,1.0,3.3204100164237103,0.0,0.019760827295557525,0.5616487455197132,0.653763440860215,0.5956989247311828,-0.09211469534050176,-0.03405017921146958,1.0,20.0,0.25,76.1506024730254,0.006045389033811363,0.5,0.6,0.2,0.8,0.35,0.95
0.16,1.1389112664006344,1.1986863711001496,-0.5926224030313323,0.6878266064863308,0.7154761904761905,2.170722980809338,-0.030391231382420822,0.008930298508615769,0.25967261904761907,0.08,1.0,4.071963025050158,0.0,0.016678970555625793,0.7488095238095238,0.4630389831539257,0.7154761904761905,0.2857705406555981,0.033333333333333326,0.1,20.0,0.0,41.37163503123913,0.016219257274117528,1.0,0.7,0.8,0.3,0.25,0.1
0.08,1.055270201837518,1.279212792127922,-0.20323622579273515,0.6147537379388481,0.5978494623655913,1.1425505429668912,-0.028454797931430756,0.06443185023747844,0.32472826086956524,0.0391304347826087,1.0,2.911098031842196,0.005112229250156826,0.020175159239713036,0.6359617682198327,0.207904616240267,0.5978494623655913,0.42805715197956573,0.03811230585424141,0.1,20.0,0.0,19.59925926116475,0.015359331926545422,1.0,0.6,0.9,0.1,0.35,0.1
0.1,1.0364375070257423,1.3075471698113148,-0.25967023128473077,0.23568741992991116,0.4148148148148148,0.3785105750237483,-0.011380323054331884,0.34894904237424273,0.25277777777777777,0.04888888888888889,1.0,3.658108194479407,0.005783325336590336,0.015363352274559126,0.4731481481481481,0.5364583333333334,0.40740740740740744,-0.06331018518518527,0.06574074074074066,0.7,20.0,0.058823529411764705,20.594343642809395,0.027087775377948688,1.0,0.75,0.95,0.1,0.2,0.1
0.15,1.0974179179948103,1.301408450704252,-0.5303231781622548,0.23925445294986386,0.6696223316912971,0.5341409675007407,-0.0121793210676341,0.3464632714291188,0.22450980392156863,0.07411764705882352,1.0,4.089535032663992,0.007295852744216886,0.020493426815467033,0.7284072249589492,0.7405496766607879,0.6696223316912971,-0.012142451701838697,0.058784893267652016,1.0,20.0,0.0,40.27682620223997,0.015722797636953733,0.5,0.7,0.2,0.8,0.25,0.95
0.06,1.038197488106185,1.0449999999999944,-0.21974764743956143,0.5724094246515252,0.679771505376344,0.8899139661644023,0.026455150435842165,0.11190557848010495,0.3537234042553191,0.029361702127659574,1.0,2.748727686832567,0.0,0.021788772807364024,0.7009408602150539,0.0,0.6743951612903226,0.0,0.026545698924731242,0.0,20.0,0.05263157894736842,46.79312016034188,0.008307763223414297,0.5,0.7,0.3,0.8,0.25,0.95
0.1,1.0413392798444236,1.2658227848101304,-0.20972332724825682,0.1450185825695639,0.45555555555555555,0.2563381189595591,-0.009128732256485556,0.5235983602809966,0.2361111111111111,0.05,1.0,3.3180545162650112,0.0,0.013271870975872402,0.47962962962962963,0.4665925101965147,0.4527777777777778,0.013037119433114919,0.02685185185185185,1.0,20.0,0.0,9.478625403439123,0.05292187298164166,0.5,0.7,0.1,0.9,0.25,0.95
0.1,1.0409385530770374,1.1618160651920693,-0.24704839853609206,0.001399510950387808,0.4296296296296296,0.0005939688213756809,-2.447381302010665e-05,0.8857621117066913,0.20555555555555555,0.04888888888888889,1.0,3.245832649364957,0.005781150431268002,0.012971309443097125,0.49074074074074076,0.5204695767195767,0.4231481481481481,-0.029728835978835966,0.06759259259259265,1.0,20.0,0.058823529411764705,17.945384303789773,0.027087775377948688,0.5,0.6,0.2,0.8,0.35,0.95
0.07,1.0536691163183625,1.0953346855983705,-0.2732615729848966,0.8789026409188858,0.7849462365591396,1.686932614674385,-0.03895734789581602,0.01736703782082831,0.32334869431643626,0.03462365591397849,1.0,2.8787859496617383,0.0047550013891653675,0.026266788367277204,0.7921146953405017,0.6871863799283154,0.7813620071684587,0.10492831541218628,0.010752688172043001,0.7,20.0,0.05263157894736842,51.21109621408967,0.005782547225246593,0.5,0.7,0.2,0.8,0.25,0.95
0.05,1.0340406960885935,1.2105263157894848,-0.20761261168546863,0.14261687922962876,0.2427755376344086,0.13744251477917138,-0.0065615580802226015,0.680833955962221,0.28421052631578947,0.024210526315789474,1.0,2.4730262086302734,0.00795571131262128,0.02101982337028794,0.26898521505376344,0.6502016129032259,0.2479838709677419,-0.38121639784946243,0.02100134408602153,0.2,20.0,0.17647058823529413,66.04234787189257,0.005221455468481325,1.0,0.8,0.9,0.1,0.1,0.1
0.07,1.0569941191082128,1.072463768115962,-0.3231508783069561,0.08697785387043687,0.23476702508960576,0.027588192875225032,-0.0012789540997583948,0.9139014004397583,0.23732718894009217,0.03462365591397849,1.0,2.6415971773286206,0.00951228897411551,0.036769044129648654,0.23476702508960576,0.6876795977011495,0.23476702508960576,-0.4529125726115437,0.0,0.1,20.0,0.0,73.89004005181329,0.005782547225246593,0.5,0.7,0.8,0.4,0.25,0.95
0.1,1.0929015661426704,1.3009922822491538,-0.3009108319132112,1.1657824333729536,0.7648148148148147,3.1608553310300445,-0.04645129711209006,0.0015754368670711412,0.39444444444444443,0.04777777777777778,1.0,3.025500464549795,0.0,0.022227184488947234,0.8027777777777777,0.2835867012730194,0.7648148148148147,0.5191910765047583,0.037962962962962976,0.1,20.0,0.0,25.089345337211398,0.013245521950366192,1.0,0.7,0.8,0.2,0.25,0.1
0.12,1.1000832238852558,1.1571428571428404,-0.3630863799086157,0.5308191275824289,0.600095785440613,1.2089566262013622,-0.024462688559604873,0.07816048867972812,0.29829545454545453,0.05863636363636364,1.0,3.10729954780681,0.0,0.022768024415859796,0.6247126436781609,0.6958702177452176,0.6112068965517241,-0.0711575740670567,0.013505747126436818,0.7,20.0,0.058823529411764705,24.987268608738958,0.017901333662634997,1.0,0.7,0.9,0.1,0.25,0.1
0.14,1.0637531820809547,1.1600000000000186,-0.3476804551776391,0.07094129460574576,0.25952380952380955,0.04134151086690347,-0.0014598914045691885,0.8230907127608571,0.2649501661129568,0.06674418604651162,1.0,3.8006461951909074,0.0,0.004757388637133538,0.36674876847290633,0.7144488062050787,0.2760262725779967,-0.34770003773217234,0.0907224958949096,0.1,20.0,0.0,15.47034496307391,0.03941132254906367,1.0,0.7,0.9,0.8,0.25,0.1
0.11,1.0848366104574307,1.1554332874827888,-0.4002114910572576,0.2992536032793738,0.5425287356321838,0.32805641219577236,-0.009663281330855478,0.4806184979151631,0.186414708886619,0.05438202247191011,1.0,3.359133737536701,0.006097528618332803,0.01446090732597604,0.5610472541507024,0.6361378794328986,0.5303001277139208,-0.07509062528219612,0.03074712643678168,0.4,20.0,0.0,42.40476631559995,0.010253060045812947,1.0,0.7,0.9,0.2,0.25,0.1
0.11,1.0896724295366649,1.1299435028248463,-0.33795090737447353,0.34828112230293656,0.6091954022988505,0.32288787157676124,-0.009355046280255436,0.6277043622399818,0.2323799795709908,0.05438202247191011,1.0,3.277943607319948,0.012197956387407937,0.02216043515701123,0.6013090676883781,0.6162937242798354,0.603448275862069,-0.014984656591457313,-0.002139208173690843,1.0,20.0,0.0,26.459866179849584,0.017277390916067257,1.0,0.7,0.9,0.1,0.25,0.1
0.1,1.0408597250702523,1.1799999999999917,-0.4226307626719432,0.3410549942946654,0.5027777777777778,0.6467787577125385,-0.015467449828683325,0.2297421974174465,0.20277777777777778,0.04777777777777778,1.0,3.478791834154504,0.005786199973745318,0.010746512073063295,0.5361111111111111,0.599910394265233,0.48981481481481476,-0.06379928315412187,0.046296296296296335,1.0,20.0,0.058823529411764705,61.719670302690744,0.006551405360592303,1.0,0.6,0.9,0.1,0.35,0.1
0.18,1.1511086989432577,1.456122448979598,-0.7934731482201842,0.5254061967097752,0.6706349206349206,1.692886880293354,-0.025366211811897854,0.02263548921963582,0.22289972899729002,0.09,1.0,4.31342120488917,0.0,0.02017419328174911,0.6826131687242798,0.43951559934318557,0.6705614344503233,0.24309756938109423,0.01205173427395645,0.1,20.0,0.0,58.2563212852414,0.01284395669749363,1.0,0.8,0.9,0.1,0.15,0.15
0.12,1.1082112693892532,1.1849315068493294,-0.6225217547886235,0.2563391937991792,0.5303639846743295,0.22045516024680542,-0.006357629154985958,0.5847604990341,0.22443181818181818,0.06,1.0,3.277068877526775,0.0,0.01903630193861418,0.542337164750958,0.6223214285714286,0.5331417624521073,-0.07998426382047064,0.00919540229885063,1.0,20.0,0.0,81.84171493161136,0.003502625534051708,1.0,0.7,0.9,0.1,0.25,0.1
0.07,1.004196074918902,1.0,-0.04287611790997248,0.5166169698295274,0.7150537634408604,0.7875923405837133,0.22811059907834097,0.1274255259905637,0.2530721966205837,0.03462365591397849,1.0,2.822075040135484,0.023796532922201012,0.07823249386258611,0.6971326164874552,0.28754208754208754,0.7150537634408601,0.4095905289453676,-0.017921146953404965,0.1,20.0,0.05263157894736842,0.32883396402597986,0.26868259713665926,0.5,0.85,0.7,0.65,0.1,0.95
0.06,1.007234090925582,1.205479452054795,-0.05578981212128892,0.6622793169035055,0.7731014784946236,0.9543810526732585,0.26241134751773043,0.1094920562315585,0.3528368794326241,0.03,1.0,2.304051033508776,0.0,0.1063952658143235,0.719758064516129,0.384744623655914,0.7731014784946236,0.335013440860215,-0.053343413978494625,0.2,20.0,0.0,0.07415622055174476,0.19167952482775932,0.5,0.85,0.3,0.85,0.1,0.95
0.1,1.0099312033106969,1.2333333333333334,-0.10499232426526439,0.5074853237206606,0.6092592592592593,0.9550961223478597,0.21111111111111114,0.0759448248970387,0.19722222222222222,0.05,1.0,3.253925120699809,0.0,0.07397776338598959,0.6101851851851852,0.24119082931652455,0.6018518518518519,0.3689943558686606,0.008333333333333304,0.1,20.0,0.0,1.3127200485283455,0.19781519326822208,0.5,0.85,0.3,0.85,0.1,0.95
0.11,1.005469427540916,1.2142857142857142,-0.044370179771673485,0.8614833734630948,0.7700830140485313,1.9296701262438094,0.35291113381001016,0.013421506674386333,0.33043922369765066,0.05438202247191011,1.0,3.605021400271345,0.018307626905012937,0.1375386265704127,0.7331736909323117,0.6309353131933777,0.7700830140485313,0.10223837773893396,-0.03690932311621964,0.7,20.0,0.0,-0.1315873746641416,0.2943686619507687,0.5,0.8,0.5,0.8,0.15,0.95
0.08,0.999172448914635,1.0,0.00974615563389207,0.3881250627592172,0.5287335722819594,0.7475691001315123,0.19021739130434778,0.1214692987828301,0.25,0.0391304347826087,1.0,3.1654077310516526,0.02559355081186771,0.07270349289195985,0.48291517323775385,0.5287037037037038,0.5287335722819594,-0.04578853046594994,-0.04581839904420554,0.7,20.0,0.0,0.0727049741771113,0.2819836406510497,0.5,0.85,0.2,0.85,0.1,0.95
0.13,1.0092550336795605,1.1785714285714288,-0.09338858975285047,0.7236159081101339,0.6681034482758621,1.2947851766016385,0.23695844385499554,0.046226414687723726,0.23673740053050396,0.06425287356321839,1.0,3.691883966994667,0.013424621340700797,0.09239571389196168,0.7097701149425287,0.30504115226337447,0.6704022988505747,0.40472896267915426,0.039367816091954055,0.1,20.0,0.058823529411764705,0.21630225942448256,0.24320824075306716,0.5,0.85,0.3,0.85,0.1,0.95
0.08,1.001726498642313,1.2200000000000002,-0.025207697790642858,1.1636233363083284,0.8491636798088411,2.0475650994812558,0.4130434782608695,0.007552632536721671,0.35733695652173914,0.03826086956521739,1.0,3.287579651895182,0.005116906581021662,0.13243309890228866,0.7996415770609319,0.0,0.8787933094384707,0.0,-0.07915173237753881,0.0,20.0,0.05263157894736842,0.42393054896115956,0.2664067193691003,0.5,0.85,0.4,0.85,0.1,0.95
0.08,1.000964652380624,1.0526315789473681,-0.009923993238273726,0.3061279657400231,0.7545400238948625,0.24619087559413544,0.08695652173913049,0.44816640599566626,0.31929347826086957,0.04,1.0,2.824841019235265,0.0,0.0584069307136047,0.7526881720430106,0.37546296296296294,0.7903823178016726,0.3772252090800477,-0.03769414575866192,0.1,20.0,0.0,-0.33430864499699764,0.30706694059542466,0.5,0.85,0.15,0.9,0.1,0.95
0.11,1.001176254587494,1.142857142857143,-0.015230304355531979,0.12884448129404052,0.6471583652618135,0.008356069187291062,-0.003064351378958108,0.8145256794659383,0.14121552604698673,0.05438202247191011,1.0,3.404715163891278,0.012201004559044468,0.02148680528158431,0.5864303959131545,0.47770950674176477,0.6577266922094509,0.10872088917138972,-0.07129629629629641,0.1,20.0,0.0,-0.04172753617307867,0.2859552312100065,0.5,0.85,0.1,0.9,0.1,0.9
0.13,1.0071033025043217,1.2400000000000002,-0.06730650778346986,0.7417124131447063,0.7494252873563219,1.6864396100486247,0.28514588859416445,0.013795660238686195,0.3001768346595933,0.06126436781609195,1.0,3.720895905038755,0.0,0.1015802146818574,0.7040229885057472,0.38241652983032287,0.7494252873563219,0.3216064586754243,-0.045402298850574674,0.1,20.0,0.058823529411764705,0.16674783543344907,0.2826787944479349,0.5,0.85,0.25,0.9,0.1,0.95
0.13,1.0036589422330635,1.2419354838709677,-0.03324888384464113,0.2756463164938928,0.7080459770114942,0.7182099350595993,0.1640141467727675,0.16058320358491807,0.2539787798408488,0.06425287356321839,1.0,3.699750773037709,0.006708751414756944,0.08435824985537368,0.6689655172413792,0.584687266138879,0.7086206896551724,0.0842782511025002,-0.03965517241379324,0.7,20.0,0.0,-0.011250907337262195,0.32745607371171104,0.5,0.85,0.2,0.9,0.1,0.95
0.09,1.001606123611691,1.1,-0.03130601976141478,0.672856601964048,0.569295101553166,1.4040483399496146,0.3009768009768009,0.029544243712688534,0.26495726495726496,0.04450549450549451,1.0,2.610909968013043,0.010909543529294359,0.09901114078616063,0.5653524492234169,0.41463560334528077,0.5581839904420549,0.1507168458781361,0.007168458781361964,0.4,20.0,0.058823529411764705,0.6560434850876087,0.2209346223493856,0.5,0.9,0.3,0.85,0.09,0.95
0.08,1.0033934252386,1.0714285714285716,-0.04046339890828271,0.9550471928747089,0.6526284348864994,1.522366341747713,0.3125,0.02703526772368515,0.24999999999999997,0.0391304347826087,1.0,3.3505335311999995,0.010231410504140719,0.10471856374598684,0.6892473118279571,0.0,0.6562126642771804,0.0,0.033034647550776675,0.0,20.0,0.17647058823529413,0.486909414698828,0.2901024814517316,0.5,0.85,0.4,0.9,0.1,0.9
0.08,1.0028908418131357,1.078125,-0.0465105847444276,0.1055348862880995,0.4644563918757467,0.36512122042862083,0.11413043478260865,0.3162050350188248,0.19565217391304346,0.04,1.0,3.2516844575204455,0.0,0.056162215760202944,0.4505376344086021,0.28541666666666665,0.4680406212664277,0.16512096774193546,-0.017502986857825586,0.1,20.0,0.0,0.14765642182065664,0.2664067193691003,0.5,0.85,0.1,0.9,0.1,0.9
0.12,1.009030228510292,1.1486486486486485,-0.09163200598643928,0.8686863969959505,0.5442049808429119,1.4678621342269038,0.27462121212121204,0.02433830504932703,0.19223484848484848,0.06,1.0,3.7676690234980534,0.0,0.08971689194248303,0.5473180076628352,0.3890716316189063,0.5499521072796935,0.15824637604392894,-0.002634099616858232,0.1,20.0,0.0,0.32291984593966516,0.23443166662520976,0.5,0.85,0.5,0.8,0.1,0.95
0.08,1.0063203852125053,1.0615384615384618,-0.0725212581647684,0.9034565354129092,0.7235961768219833,1.338688743780321,0.3097826086956522,0.03948887497027841,0.25271739130434784,0.0391304347826087,1.0,3.2373420670101645,0.015346330608750383,0.10184643927270746,0.6866188769414577,0.5683269476372924,0.7235961768219833,0.11829192930416532,-0.03697729988052556,0.2,20.0,0.0,0.9313696261404516,0.19916607054937313,0.5,0.85,0.3,0.85,0.1,0.95
0.1,1.0059544750983032,1.098214285714286,-0.0643921598248205,0.7211727045595677,0.7643518518518518,1.1655304484534472,0.23888888888888893,0.04397689817948623,0.275,0.05,1.0,3.6929458086055784,0.0,0.09690612446493822,0.7018518518518518,0.5930292918057101,0.7643518518518518,0.10882256004614177,-0.0625,0.7,20.0,0.058823529411764705,0.35054726801815717,0.22355817836913108,0.5,0.85,0.3,0.85,0.1,0.95
0.15,1.0029421379535797,1.2592592592592589,-0.05257423481441881,0.04511041378361068,0.5203201970443351,0.28573522234322635,0.07647058823529407,0.4211259876091521,0.18529411764705883,0.07411764705882352,1.0,4.134149718816446,0.0072963369408429275,0.05324756533303118,0.532512315270936,0.8048941798941799,0.5300082101806239,-0.2723818646232439,0.00250410509031207,0.1,20.0,0.0,0.6245797640597424,0.24521420950559272,0.5,0.85,0.1,0.95,0.1,0.95
0.12,1.0006514984464268,1.2660550458715598,-0.01635234905110239,0.47846595799374614,0.7097701149425287,0.8708024744508429,0.19128787878787878,0.09165551805197512,0.26325757575757575,0.06,1.0,3.5788126087302525,0.0,0.08789247451697665,0.6481800766283525,0.5088761174968072,0.7097701149425287,0.13930395913154536,-0.0615900383141762,0.7,20.0,0.0,-0.20876019691511383,0.3439414160374818,0.5,0.9,0.4,0.85,0.05,0.95
0.09,1.0048742479063277,1.090909090909091,-0.036898102729627125,0.9948534357701301,0.6905615292712067,1.5915147231831408,0.3131868131868132,0.019870619505400425,0.32020757020757024,0.04351648351648352,1.0,2.983758110184651,0.02183893831245518,0.1156198572783212,0.7001194743130227,0.40098566308243727,0.6905615292712067,0.2991338112305854,0.009557945041815952,0.2,20.0,0.0,-0.413793642526636,0.2867706778499049,0.5,0.85,0.5,0.85,0.1,0.95
0.1,1.0047241619768803,1.1320754716981138,-0.04710973050383063,0.20136213327934266,0.4694444444444444,0.042188336026243625,-0.016666666666666607,0.8053089578998283,0.14166666666666666,0.05,1.0,3.4632168245234842,0.0,0.021608680078702855,0.46388888888888885,0.4305555555555555,0.4694444444444444,0.033333333333333326,-0.005555555555555536,0.7,20.0,0.0,0.25275250879203437,0.3170520754166312,0.5,0.85,0.1,0.9,0.1,0.95
0.14,1.0088700438187255,1.3666666666666658,-0.08308171322781838,0.7948218276525796,0.7569786535303776,1.2750508791919364,0.24003322259136206,0.043892312303314494,0.28446843853820597,0.07,1.0,4.002312999250979,0.0,0.09302495470280356,0.7201149425287356,0.4156388736848507,0.7569786535303776,0.30447606884388495,-0.036863711001641986,0.4,20.0,0.0,-0.12648577046629894,0.2931366359402576,0.5,0.85,0.3,0.85,0.1,0.95
0.12,1.0104239054899233,1.0166666666666668,-0.10022625010410602,0.29746488929718407,0.6471743295019157,0.6258844795069846,0.1515151515151516,0.17118819255612017,0.22821969696969696,0.05863636363636364,1.0,3.896214308985255,0.025674180695937198,0.06436601924277076,0.5586206896551724,0.7769722089799954,0.6529214559386972,-0.218351519324823,-0.0943007662835248,0.2,20.0,0.0,0.08785617006381452,0.2973518888443784,0.5,0.85,0.3,0.85,0.1,0.95
0.12,1.0026289087722535,1.2448979591836742,-0.07229653313828122,0.3302529655195017,0.6742337164750958,0.7478709955273996,0.16856060606060608,0.11854791690930745,0.22537878787878787,0.057272727272727274,1.0,3.714373317436184,0.0,0.061971849575488396,0.6307471264367815,0.5362669279799425,0.6796934865900384,0.09448019845683908,-0.04894636015325682,0.1,20.0,0.0,1.9240508784953274,0.18173615517029668,0.5,0.85,0.3,0.85,0.1,0.95
0.08,1.0029213445798801,1.1095890410958906,-0.02046937236567517,0.5475467818874704,0.31714456391875745,0.3375346216589515,-0.11413043478260865,0.5694190054807273,0.18206521739130435,0.0391304347826087,1.0,2.455652593985078,0.015343560462947433,0.05466942239524389,0.3577060931899641,0.2896057347670251,0.32455197132616487,0.06810035842293899,0.033154121863799235,1.0,20.0,0.1111111111111111,-0.568923001238193,0.3159426717112412,0.5,0.85,0.1,0.9,0.1,0.95
0.08,1.004988107949749,1.1739130434782608,-0.042592246238974785,0.4786735413901815,0.8140979689366786,0.7868452277789618,0.2119565217391305,0.12349165551639801,0.36684782608695654,0.03826086956521739,1.0,3.1313243030784443,0.005115782234956667,0.10495708411743347,0.7387096774193548,0.31067821067821066,0.8176821983273598,0.4280314667411441,-0.078972520908005,0.1,20.0,0.0,-0.5466151108840966,0.3345676608134979,0.5,0.8,0.3,0.8,0.15,0.95
0.11,1.0105851902697296,1.4193548387096775,-0.09721873954843985,0.2980838236971517,0.5267560664112388,0.7237411198953483,0.17211440245148113,0.18846916076763298,0.1810520939734423,0.05314606741573034,1.0,3.7287513825359886,0.0244412671353663,0.06479593731488163,0.554757343550447,0.6572414708615426,0.5295338441890166,-0.10248412731109557,0.025223499361430424,0.4,20.0,0.0,0.005135850995196645,0.21225173518733406,0.5,0.85,0.15,0.85,0.1,0.95
0.1,1.009342950181077,1.1376146788990826,-0.07087769195023069,0.6007683612666429,0.7305555555555556,1.0855275004083453,0.23888888888888893,0.05878660181664679,0.3555555555555555,0.05,1.0,3.111002033233883,0.0,0.11032372376762617,0.7777777777777778,0.37884024577572967,0.7305555555555556,0.3989375320020481,0.047222222222222165,0.1,20.0,0.0,-0.12853255605919323,0.2516641727248349,0.5,0.85,0.35,0.85,0.1,0.95
0.1,1.00578066699454,1.0999999999999999,-0.04300845987073598,0.18382325406768685,0.6296296296296297,0.40550688444321215,0.12222222222222223,0.3567570685379391,0.13611111111111113,0.04666666666666667,1.0,3.261924226243151,0.02319615960914391,0.06671551980423698,0.6175925925925926,0.4056049216779504,0.6324074074074074,0.21198767091464216,-0.014814814814814836,0.7,20.0,0.058823529411764705,-0.481613028774349,0.2993480947871813,0.5,0.85,0.3,0.85,0.1,0.95
0.16,1.0145308781159965,1.0781249999999998,-0.11857698848429604,0.15511670118896814,0.5339285714285714,0.14790881702650774,0.04166666666666663,0.5255544524131079,0.15848214285714285,0.07809523809523809,1.0,3.927655376776505,0.007588844853107168,0.03063470754415975,0.5638888888888888,0.4167695473251029,0.5386904761904762,0.14711934156378587,0.02519841269841261,0.1,20.0,0.0,-0.28075294724962285,0.33389083977967215,0.5,0.85,0.05,0.95,0.1,0.95
0.1,1.0021539810525915,1.1884057971014494,-0.032881274544109385,0.03285644045550025,0.6726851851851853,0.13151514450855384,0.0444444444444444,0.6537007223589357,0.26666666666666666,0.04888888888888889,1.0,3.3453386298575722,0.0231490552168146,0.062162978196223996,0.7166666666666668,0.2724931318681319,0.6652777777777777,0.4441735347985349,0.05138888888888904,0.1,20.0,0.058823529411764705,-0.3116412199205323,0.3358459770890317,0.5,0.85,0.2,0.9,0.1,0.95
