X0_missing_rate,X0_obs_vs_full_ratio,X0_iqr_ratio,X0_obs_skew_diff,coef_X1_abs,auc_mask_from_Xobs,log_pval_X1_mask,X1_mean_diff,X1_mannwhitney_pval,little_proxy_score,X0_ks_obs_vs_imputed,X0_tail_missing_ratio,mask_entropy,X0_censoring_score,X0_mean_shift_X1_to_X4,mechdetect_auc_complete,mechdetect_auc_shuffled,mechdetect_auc_excluded,mechdetect_delta_complete_shuffled,mechdetect_delta_complete_excluded,mechdetect_mwu_pvalue,caafe_auc_self_delta,caafe_kl_density,caafe_kurtosis_excess,caafe_cond_entropy_X0_mask,llm_ctx_domain_prior,llm_ctx_domain_confidence,llm_ctx_stats_consistency,llm_ctx_surprise,llm_ctx_confidence_delta,llm_ctx_counter_strength,llm_ctx_cause_type,llm_ctx_n_causes,llm_ctx_stats_agreement
0.06,0.9967838094886022,1.0491803278688525,0.036796315134523694,0.0714804452903906,0.1846438172043011,0.09952822710309128,0.019928079112975672,0.8844927460853672,0.28812056737588654,0.03,1.0,3.0182523131193273,0.0,0.022297128259920466,0.1792674731182796,0.0,0.18985215053763446,0.0,-0.010584677419354871,0.0,0.6198830409356725,21.026925753754487,-0.37549237714982553,0.26975594648794116,0.0,0.85,0.95,0.0,0.0,0.2,0.0,1.0,0.95
0.09,1.008991008991009,1.0697674418604652,-0.0826420157986566,0.3978649070334204,0.7469534050179213,1.2044199915675733,-0.11401743796109987,0.06695174738427606,0.4444444444444444,0.04450549450549451,1.0,2.956319583340297,0.005457876045794847,0.09301086481838439,0.7789725209080048,0.0,0.7543608124253286,0.0,0.024611708482676242,0.0,0.0925438596491227,21.84863481436768,-1.1262185041139199,0.5655594945574712,0.5,0.85,0.9,0.1,0.05,0.85,0.5,1.0,0.9
0.12,1.0101875506262072,1.1724137931034484,-0.08451285366972619,0.6067694003228187,0.5893678160919541,1.1188410819132544,0.09661758429364059,0.16911154319378519,0.34280303030303033,0.05863636363636364,1.0,3.765658878333373,0.006418661526101884,0.05274992485296967,0.6407088122605363,0.6706569910129421,0.5922413793103448,-0.02994817875240574,0.048467432950191514,0.7,0.2264705882352942,20.306944475339343,-1.0894556831224942,0.364633429088284,0.5,0.8,0.9,0.1,0.05,0.85,0.5,1.0,0.9
0.14,1.0010696510172599,1.271739130434783,-0.015535408171877027,0.06832996952253903,0.3230706075533662,0.1615158944122786,-0.02117355294558043,0.6016260688675188,0.2753322259136213,0.07,1.0,3.8539706488653533,0.0,0.016850077713499913,0.33505747126436786,0.32615297289626793,0.3230706075533662,0.008904498368099922,0.01198686371100166,1.0,0.33529411764705896,22.003907402190237,-0.895833395342239,0.4881588082900388,0.0,0.85,1.0,0.0,0.1,0.5,0.0,1.0,1.0
0.09,1.0023058227217019,1.291666666666667,-0.020264182878590727,0.04844649319920156,0.5297491039426524,0.13809949281308598,0.02213279678068425,0.842342484558996,0.27106227106227104,0.04450549450549451,1.0,3.354306215165107,0.0,0.030463458611947554,0.5774193548387097,0.6165828544061304,0.5445639187574671,-0.03916349956742071,0.03285543608124253,1.0,0.3230994152046782,21.32576052269764,-0.6225141763287447,0.37157739377704735,0.5,0.7,0.4,0.6,0.15,0.9,0.5,1.0,0.4
0.09,0.997127353973827,1.0977443609022555,0.025749248750690845,0.09140337787870444,0.3804062126642771,0.15615140533023228,0.023027051196065185,0.8376459011330324,0.31166056166056166,0.04351648351648352,1.0,3.580088656647586,0.0054645294640829805,0.03437065932167126,0.38040621266427715,0.0,0.38781362007168463,0.0,-0.007407407407407474,0.0,0.2497076023391812,21.52013746105229,-0.7285946121799158,0.3505162158555575,1.0,0.7,0.1,0.9,0.15,0.15,0.0,0.8,0.1
0.15,1.012218081223345,1.142857142857143,-0.12181055974847738,0.47637085901341586,0.6364532019704433,0.9968497046308509,0.07964650648992,0.050411377249734504,0.3215686274509804,0.07411764705882352,1.0,3.851209868156374,0.014621195662306569,0.04200482735239548,0.6413793103448276,0.618030293461328,0.6435139573070607,0.023349016883499663,-0.002134646962233089,1.0,0.33725490196078445,21.634932628605437,-1.0560069851620544,0.4920518298266504,0.5,0.8,0.5,0.6,0.05,0.9,0.5,1.0,0.5
0.1,1.0031914697363808,1.104,-0.03165799573661461,0.24077401882843538,0.49259259259259264,0.5256936334590054,0.06744913928012519,0.34576699271613287,0.24166666666666667,0.05,1.0,3.4508901956212785,0.0,0.041619854808141954,0.43888888888888883,0.28378445186009144,0.48055555555555557,0.1551044370287974,-0.04166666666666674,0.2,0.4111111111111112,20.990464204738768,-0.7438116516207409,0.32630440080339757,0.5,0.8,0.9,0.6,0.2,0.75,0.0,1.0,0.4
0.08,0.9962192816635163,1.2338709677419357,0.039034286094850934,0.6586146009590521,0.76726403823178,1.3978324671445725,-0.11956521739130443,0.030034195179436937,0.44565217391304346,0.03826086956521739,1.0,3.260801591671876,0.005130487876741008,0.06531481186948024,0.7836320191158901,0.5739440427635644,0.76726403823178,0.20968797635232572,0.016367980884110067,0.4,0.05555555555555547,20.137124503851368,-0.6440338936638454,0.3251032451229303,0.5,0.85,0.9,0.1,0.0,0.2,0.5,1.0,0.9
0.12,0.9986909813126297,1.0814814814814815,0.004820853033468797,0.722070413159287,0.692816091954023,2.4178114098779657,0.1563166880068288,0.006551659941309183,0.35132575757575757,0.06,1.0,3.5840542196074487,0.0,0.08381569513514982,0.7012452107279694,0.8034173680725405,0.692816091954023,-0.10217215734457108,0.008429118773946365,0.4,0.20343137254901944,22.04905111004468,-1.017523902844314,0.37549879120709684,0.5,0.8,0.9,0.1,0.1,0.85,0.5,0.8,0.9
0.07,1.0014758591608686,1.2631578947368416,-0.005748488451573663,0.2878081838356346,0.4229390681003584,0.42046392867805527,0.058415006166028516,0.4208253305588492,0.36674347158218124,0.03387096774193549,1.0,2.3991920537633997,0.0,0.04187567116717652,0.4014336917562724,0.45860272988505746,0.4229390681003584,-0.057169038128785044,-0.021505376344086002,0.7,0.14473684210526327,20.959601975760656,-0.19737258386619994,0.2924323928798953,1.0,0.85,0.1,0.85,0.05,0.2,0.0,0.8,0.1
0.1,0.995678191489362,1.1391304347826088,0.035174880294593286,0.1907447267766172,0.5972222222222222,0.2865145628435238,0.04131455399061024,0.6290672760086411,0.3666666666666667,0.05,1.0,3.4193959174487603,0.0,0.05315079934123515,0.5851851851851851,0.38715277777777773,0.6064814814814814,0.1980324074074074,-0.021296296296296258,0.7,0.15555555555555534,21.31360303979031,-0.7596586174983231,0.3456956344401236,0.5,0.8,0.9,0.1,0.05,0.2,0.5,0.8,0.9
0.1,0.9931549693492755,1.0437956204379564,0.06486338653671497,0.16331523418361155,0.37407407407407406,0.19982499376536753,-0.02785602503912371,0.49375029133842085,0.31666666666666665,0.04888888888888889,1.0,3.281708647460584,0.01737363098738446,0.02489648827413514,0.39074074074074067,0.5594659391534392,0.36944444444444446,-0.16872519841269856,0.021296296296296202,0.4,0.3111111111111112,20.49521747146086,-0.7226412864305192,0.3170520754166312,0.0,0.8,1.0,0.0,0.1,0.6,0.0,0.8,1.0
0.12,1.0099685204617,1.0378787878787878,-0.0961739358698937,0.34705684934844544,0.4864942528735632,0.9506013212465717,0.0862142552283397,0.2788111881848919,0.30965909090909094,0.06,1.0,3.8464836153865902,0.0,0.04534212699114366,0.5440613026819924,0.4058429118773946,0.4864942528735632,0.1382183908045978,0.057567049808429194,0.7,0.2473856209150327,20.95796283663936,-0.7297793404344683,0.3061491464503254,0.5,0.7,0.3,0.8,0.15,0.9,0.5,1.0,0.3
0.08,0.9981534601478641,1.0852713178294575,0.012935143795914567,0.23021292449283043,0.2451612903225806,0.19719676852601237,0.029623392529087467,0.47645788119851995,0.30978260869565216,0.0391304347826087,1.0,3.1673495861255883,0.0,0.03473961442403191,0.23978494623655913,0.5176339285714285,0.25615292712066906,-0.27784898233486943,-0.01636798088410993,0.1,0.3692982456140351,21.243188107280044,-1.0596770187267808,0.4520079468501749,0.5,0.8,0.2,0.8,0.05,0.9,0.5,1.0,0.2
0.14,1.0031049996831631,1.1153846153846154,-0.0482260995722017,0.38149625960460853,0.5591954022988507,0.6730774213524052,0.06403537504094331,0.27190876395903063,0.33222591362126247,0.06674418604651162,1.0,3.7284778703155372,0.0,0.05074141383612207,0.601559934318555,0.3235632183908046,0.5660919540229885,0.27799671592775044,0.035467980295566526,0.1,0.12189542483660132,21.48919543920684,-0.6718436231360458,0.35001407018239694,0.5,0.8,0.8,0.1,0.1,0.85,0.5,1.0,0.8
0.08,0.9922670243825455,1.0263157894736843,0.0717220599959959,0.6505757178823467,0.6621266427718041,0.8957724946280546,-0.0937691365584814,0.0835676794868189,0.33695652173913043,0.03826086956521739,1.0,2.889695001097475,0.0,0.04628196780028671,0.6586618876941458,0.5522700119474312,0.6728793309438471,0.1063918757467146,-0.014217443249701311,0.7,0.14532163742690052,18.265844394799036,-0.864298814468849,0.3345676608134979,0.5,0.8,0.8,0.1,0.05,0.85,0.5,0.8,0.8
0.13,1.0008588994301981,1.3617021276595747,-0.0048045427468410284,0.12539045133507187,0.30977011494252876,0.06790738443595827,0.009987422323507744,0.95091161352453,0.2427055702917772,0.06425287356321839,1.0,3.992627537876495,0.006736280159933996,0.015101138872981347,0.3310344827586207,0.45230414746543773,0.30977011494252876,-0.12126966470681705,0.021264367816091923,0.1,0.2287581699346406,22.21245931418514,-1.0441372098033588,0.42736740032179943,0.5,0.8,0.8,0.2,0.05,0.9,0.5,1.0,0.8
0.09,0.9981871488999797,1.3648648648648647,0.014614151803521575,0.25760612160637875,0.5585424133811231,0.4430689187001053,0.052055925295361904,0.36593169693885663,0.26556776556776557,0.04450549450549451,1.0,2.367853388247202,0.005458467938559071,0.04845809492357625,0.5326164874551971,0.2227250957854406,0.5691756272401434,0.30989139166975643,-0.03655913978494629,0.2,0.2549707602339182,20.619867531586944,-0.985617979702694,0.3827003850982275,1.0,0.6,0.8,0.7,0.15,0.85,0.5,1.0,0.3
0.1,1.0020743577469284,1.476190476190476,-0.014549405386075225,0.08591363186740913,0.46388888888888885,0.22600323741836081,0.03536776212832571,0.6373710999043853,0.2388888888888889,0.05,1.0,3.4072377480801763,0.0,0.029999425174453448,0.48148148148148145,0.49656938044034815,0.4694444444444444,-0.015087898958866697,0.012037037037037068,0.7,0.3666666666666667,21.69226061269292,-0.7760104142787618,0.40037520225844053,0.0,0.9,0.95,0.05,0.0,0.2,0.0,0.8,0.95
0.12,1.0026737967914443,1.111111111111113,-0.028173724470605135,0.337915607377228,0.8369731800766284,0.028243147292991364,0.002913752913752926,0.5591281143847195,0.3380681818181818,0.06,1.0,3.8513006568310466,0.0,0.06753655420360985,0.8562260536398467,0.5310792713211295,0.8369731800766284,0.3251467823187172,0.019252873563218365,0.1,0.10784313725490202,21.192763712449654,-0.33605580686775127,0.3439414160374818,0.0,0.9,0.2,0.8,0.0,0.9,0.0,1.0,0.2
0.11,1.0194573855850917,1.0999999999999974,-0.5370185897095787,0.16607682897809797,0.6573116219667944,0.036356622302871774,-0.0037715093894868934,0.9862155291750574,0.3345250255362615,0.05314606741573034,1.0,3.405688602840158,0.02447582011998709,0.04495765761014581,0.7325031928480205,0.3312937361324458,0.6573116219667944,0.4012094567155747,0.07519157088122608,0.1,0.20751633986928109,11.672809996536486,75.98486073687941,0.0033809817611032446,0.5,0.7,0.3,0.8,0.25,0.95,0.5,1.0,0.3
0.17,1.0075782094419232,1.0810810810810827,-0.15440756121623433,0.28634493063840505,0.6477660199882422,0.5019196667935627,-0.02404186883279716,0.4322606091481379,0.24911410347271437,0.08397590361445784,1.0,4.121405368387182,0.0,0.05663535316207583,0.6289388594944151,0.5785019578123026,0.6477660199882422,0.050436901682112456,-0.018827160493827155,1.0,0.2840686274509804,22.232313388529956,1.4177670730618877,0.23040855315897565,0.0,0.9,0.1,0.9,0.05,0.9,0.0,1.0,0.1
0.09,1.002776920703487,1.1875000000000036,-0.05906854452286192,0.251241598364205,0.6529271206690561,0.2276573680596745,0.021226636611252042,0.6567470241861602,0.2579365079365079,0.04450549450549451,1.0,2.951065191765354,0.0054631935364432265,0.06044598393023398,0.6710872162485065,0.24831976372924647,0.6637992831541218,0.42276745251926007,0.007287933094384691,0.1,0.3654970760233919,22.208135380112015,1.0810425649951014,0.25569276500143234,0.5,0.8,0.9,0.1,0.0,0.2,0.5,0.8,0.9
0.08,1.0299171503130033,1.111111111111113,-0.24697450472891003,0.07819913657607654,0.7738351254480286,0.10830817091067581,-0.013377926421404673,0.8797227903329696,0.39809782608695654,0.0391304347826087,1.0,3.3119516244396445,0.005124581130654138,0.10005490417991462,0.7774193548387096,0.1985663082437276,0.7738351254480286,0.578853046594982,0.0035842293906810374,0.1,0.08830409356725144,2.5448464819583396,26.370897417851307,0.009116550359079559,0.5,0.85,0.9,0.1,0.1,0.85,0.5,1.0,0.9
0.17,1.0005375834044843,1.214285714285712,-0.09392484707347759,0.3349718651983834,0.5520429159318048,0.35057897485381373,0.018535681186283626,0.3713736993637038,0.23245924875974486,0.0819277108433735,1.0,4.23533219615186,0.007887553340173048,0.05139979005263251,0.5428424456202233,0.4836455229175536,0.5496619635508524,0.05919692270266974,-0.006819517930629071,1.0,0.3539828431372549,21.04279230447892,2.287917339140031,0.22287717063612494,0.5,0.85,0.8,0.2,0.1,0.8,0.5,1.0,0.85
0.15,0.9992538241512249,1.4285714285714304,0.03082608861407682,0.05685572339664576,0.6995894909688013,0.09832928661910312,0.006636500754147873,0.7381263784764032,0.27941176470588236,0.07411764705882352,1.0,4.206440302738822,0.04396690394484993,0.03580498847054767,0.6972085385878489,0.5651797117314358,0.6995894909688013,0.13202882685641315,-0.0023809523809523725,0.1,0.1960784313725491,20.03413780653645,0.4065225297237016,0.33211722622769513,0.0,0.9,1.0,0.0,0.05,0.1,0.0,1.0,1.0
0.08,0.9988570884327824,1.0731707317073151,0.00594027970742278,0.08442907212020132,0.5037037037037037,0.025526384293296386,0.003344481605351224,0.8948086309961354,0.296195652173913,0.04,1.0,3.0665744947829463,0.0,0.03402741451408566,0.4875746714456392,0.7594328703703703,0.48183990442054964,-0.2718581989247311,0.005734767025089571,0.2,0.1998538011695905,20.094063814156918,0.02687488013285888,0.35449420021867795,0.0,0.85,0.2,0.8,0.0,0.2,0.0,1.0,0.6
0.07,1.0122684856236084,1.0999999999999974,-0.349814068560903,0.5264274489784239,0.5,0.982159643425034,0.06250738508803028,0.28307455692049355,0.2630568356374808,0.03236559139784946,1.0,2.8617022921252104,0.0047670595868391785,0.04607835391304686,0.4910394265232975,0.7333333333333334,0.5017921146953405,-0.24229390681003588,-0.010752688172042946,0.07652250047505924,0.43304093567251467,2.3088671998797334,83.89467971527141,0.002876122205560438,0.5,0.75,0.85,0.6,0.0,0.4,0.0,1.0,0.5
0.09,1.0129748618019685,1.1666666666666676,-0.4449824070637636,0.2461523582868578,0.2025089605734767,0.3894852091227945,-0.024326101249178167,0.43350852737020806,0.19780219780219782,0.04450549450549451,1.0,2.8934588599948596,0.016395271547789747,0.03130538962535106,0.1915173237753883,0.4111667284637251,0.198805256869773,-0.2196494046883368,-0.007287933094384691,0.2,0.49809941520467826,7.317042877791261,80.40338907138249,0.0031337791488195922,0.0,0.9,0.8,0.1,0.05,0.3,0.0,1.0,0.8
0.09,1.019479252784409,1.0499999999999985,-0.44576614089533173,0.4697976508706316,0.5626045400238949,0.880353112190857,0.041514041514041505,0.14242582777915624,0.23412698412698413,0.04450549450549451,1.0,3.2968504144837696,0.021842296027143833,0.02182027512867514,0.5332138590203105,0.6403198653198653,0.5627240143369175,-0.1071060062995548,-0.029510155316607056,0.7,0.47192982456140337,3.888345100725263,80.12175259052609,0.0031337791488195922,0.5,0.85,0.9,0.1,0.05,0.85,0.5,1.0,0.9
0.04,0.9993869440216474,1.0,-0.00024728052756994856,0.2734608692446026,0.7291666666666666,0.3312758045872127,0.03525641025641024,0.34550916914880603,0.5026041666666667,0.019166666666666665,1.0,2.120149006184693,0.014173066660711105,0.1440443988269225,0.5,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.3138920984752991,0.2076220868171629,0.5,0.9,1.0,0.0,0.05,0.2,0.5,1.0,1.0
0.14,1.0000813546715013,1.1944444444444429,-0.03260517029831439,0.0030860137799737144,0.2993431855500821,0.09446151906174194,-0.006772297469971877,0.5787401457383263,0.19144518272425248,0.06837209302325581,1.0,3.8976623141875395,0.021070450096301298,0.02129110205794313,0.2959770114942529,0.6172381196852833,0.3040229885057471,-0.32126110819103043,-0.008045977011494232,0.1,0.4369281045751634,20.692483071462465,0.14200730735351774,0.3398517136881799,0.0,0.9,0.9,0.0,0.0,0.2,0.0,1.0,0.9
0.09,1.0081661457808244,1.0,-0.438295706222231,0.03495409525556866,0.620310633213859,0.0037431902688663163,-0.000375692683384915,0.8610132540546283,0.3495115995115995,0.04450549450549451,1.0,3.4689282204212226,0.005461627955480389,0.053764596271631895,0.6131421744324971,0.5393039591315453,0.6131421744324971,0.0738382153009518,0.0,0.7,0.21754385964912282,10.572944342588055,79.26640537960431,0.0031337791488195922,0.5,0.85,0.9,0.1,0.1,0.85,0.5,1.0,0.9
0.08,0.9983609825245296,1.0731707317073151,0.002208602263797932,0.16969380606487258,0.562962962962963,0.3359620403356375,0.024665551839464894,0.5225844687811589,0.26766304347826086,0.03826086956521739,1.0,2.531278735919059,0.010252320928412469,0.053547212831168034,0.5378733572281958,0.5311827956989247,0.559378733572282,0.006690561529271166,-0.021505376344086113,0.7,0.42076023391812856,20.91065934702143,-0.23507910301112833,0.2664067193691003,1.0,0.8,0.9,0.8,0.1,0.2,0.5,0.8,0.2
0.13,0.9926306521450713,1.3333333333333295,0.10645180745917115,0.07173002940272007,0.7339080459770115,0.18168923666482734,-0.014214786098075166,0.8439726143260563,0.3103448275862069,0.06275862068965517,1.0,3.876558572902983,0.04724328290288566,0.05652275924814679,0.7344827586206897,0.5065329218106995,0.7316091954022989,0.22794983680999015,0.002873563218390829,0.2,0.1869281045751634,20.104591963732755,-0.4333404999887187,0.2012783974514757,0.0,0.8,1.0,0.0,0.05,0.2,0.0,1.0,1.0
0.14,1.0265071500189822,1.399999999999996,-0.7174994722045209,0.107231420892029,0.6251231527093596,0.41391502160794147,0.022744697163301908,0.2138652134898319,0.30398671096345514,0.06837209302325581,1.0,3.9802796787655788,0.042256556925208105,0.06570298333973068,0.6206896551724138,0.42193548387096774,0.6251231527093596,0.19875417130144607,-0.004433497536945774,0.4,0.2549019607843137,8.546250409309629,77.79947566208835,0.003744603277898441,0.0,0.85,0.9,0.1,0.0,0.2,0.0,1.0,0.9
0.1,0.9947643979057589,1.2187500000000047,0.04550869737714497,0.5122794712744299,0.6194444444444444,0.3259073851065239,0.020512820512820523,0.4829796038026919,0.24444444444444444,0.04666666666666667,1.0,3.3502322213318423,0.011599308595100527,0.050428153222868685,0.625,0.6008832565284178,0.6194444444444445,0.024116743471582214,0.005555555555555536,0.7,0.4,19.464488374227468,0.560939594917222,0.2104164901127962,0.5,0.8,0.9,0.1,0.05,0.2,0.5,1.0,0.9
0.09,1.0153103124633374,1.0999999999999974,-0.44260068196056146,0.28656401689567695,0.6971326164874552,0.6544014791615781,0.055320747628439915,0.012940983271172928,0.3601953601953602,0.04351648351648352,1.0,3.3832687605028453,0.0,0.06861765845587972,0.6971326164874552,0.5093040621266428,0.7008363201911588,0.18782855436081236,-0.0037037037037036535,0.2,0.10307017543859653,9.751877004258336,79.30077029163527,0.0031337791488195922,0.5,0.85,0.9,0.1,0.1,0.85,0.5,1.0,0.9
0.14,0.9964230965763924,1.1891891891891877,0.00945588474320555,0.252249373428963,0.6520525451559934,0.4459404924965293,-0.031433682596473195,0.3463408364259031,0.30523255813953487,0.06674418604651162,1.0,3.8666215809646434,0.028136424940711304,0.05565798259425678,0.6325944170771757,0.5224259563340024,0.6549261083743843,0.11016846074317332,-0.022331691297208578,0.4,0.1215686274509804,19.50698382937454,-0.3652845599601222,0.2761023914032865,0.0,0.9,0.1,0.8,0.05,0.8,0.0,1.0,0.1
0.08,1.0150619192264143,1.124999999999997,-0.3964259169204656,0.07837618103421247,0.41039426523297484,0.07484617711714521,0.0075250836120401565,0.7988311731365545,0.2595108695652174,0.03826086956521739,1.0,3.0582258697708093,0.0,0.046771726998606517,0.4032258064516128,0.6898809523809524,0.4086021505376343,-0.28665514592933955,-0.005376344086021501,0.1,0.46081871345029246,3.6086375880051196,81.50256220395946,0.003006766470599183,0.0,0.8,0.4,0.6,0.05,0.6,0.0,1.0,0.7
0.08,1.0013516557783286,1.0,-0.0460670686065241,0.2912716320288969,0.5965352449223418,0.495737079302355,0.04515050167224083,0.18310698091867694,0.34103260869565216,0.0391304347826087,1.0,3.2631823643151723,0.00511847882741079,0.04442190939045359,0.6181600955794505,0.5011332035595105,0.6037037037037037,0.11702689201993999,0.014456391875746766,0.7,0.09824561403508769,20.85222088250502,1.2106306763982326,0.2241996354055846,0.0,0.9,0.8,0.1,0.0,0.2,0.0,1.0,0.8
0.12,1.0040431266846364,1.0,-0.029416116723909425,0.19057530448190632,0.678544061302682,0.14489275257839523,0.009324009324009341,0.8630465826926333,0.3115530303030303,0.05863636363636364,1.0,3.2885221577532207,0.006415715887924308,0.05667420839343245,0.6756704980842912,0.5112713420555467,0.6871647509578543,0.16439915602874455,-0.011494252873563093,0.1,0.20392156862745092,21.211954313640593,-0.625713851381998,0.3340717404545705,0.5,0.85,0.1,0.8,0.1,0.95,0.5,1.0,0.1
0.05,1.00142830193764,1.073170731707315,-0.021209309572407797,0.2774335078243055,0.4010416666666667,0.40086290644443495,0.04129554655870446,0.2036434302630351,0.4421052631578948,0.024210526315789474,1.0,2.7100727790784136,0.019941505623794452,0.04214336873067704,0.4060819892473118,0.2217741935483871,0.4010416666666667,0.18430779569892472,0.005040322580645129,0.2,0.18947368421052624,19.947458488075938,-0.03335592885560512,0.28481616998877074,0.5,0.7,0.8,0.1,0.15,0.85,0.5,0.8,0.8
0.07,1.0000751936235805,1.111111111111113,-0.018854852082735185,0.49522139009515503,0.8118279569892474,0.6592246460525074,-0.04466501240694784,0.32433497859204974,0.35637480798771126,0.03236559139784946,1.0,2.619442161305387,0.009538555161895992,0.08127357655909559,0.7956989247311829,0.6117756869773,0.8082437275985663,0.18392323775388286,-0.012544802867383464,0.4,0.22909356725146213,19.14959781842076,0.31947885254659214,0.22013601174053507,0.5,0.85,0.85,0.15,0.0,0.9,0.5,1.0,0.85
0.11,0.9968958586492668,1.111111111111113,0.026048255888417013,0.406864385646661,0.48170498084291186,0.544076860064893,0.0381079594562741,0.1191072314368244,0.23237997957099082,0.050674157303370784,1.0,3.6914978498607613,0.006124226216103077,0.03208016760490169,0.4833652618135377,0.5501216077828981,0.4854086845466156,-0.06675634596936036,-0.002043422733077893,0.7,0.4362745098039216,20.030141083321176,0.07424840561406132,0.2697733292097824,0.5,0.85,0.9,0.1,0.05,0.2,0.5,1.0,0.9
0.09,1.0043091870934593,1.1818181818181814,-0.050335212463271994,0.13970231217971318,0.69557945041816,0.253281047955311,0.020944867098713266,0.8914082832597615,0.27625152625152627,0.04450549450549451,1.0,3.148149087383546,0.010915226088284127,0.06654773462934817,0.69557945041816,0.2843869731800766,0.69557945041816,0.41119247723808344,0.0,0.1,0.250438596491228,19.090862873831554,0.49106832293031966,0.27869008178693017,0.5,0.8,0.2,0.8,0.05,0.9,0.5,1.0,0.2
0.12,1.0192230676812173,1.0909090909090928,-0.6064258685843615,0.19908912814360974,0.5656130268199234,0.1384006443732951,0.010489510489510467,0.5666975048079369,0.38257575757575757,0.06,1.0,4.022774176190515,0.0,0.03315694121487536,0.5685823754789272,0.4996168582375479,0.5656130268199234,0.06896551724137928,0.0029693486590037788,0.7,0.22156862745098027,1.9802718498907639,79.02148092387917,0.003502625534051708,0.0,0.85,0.8,0.1,0.0,0.2,0.0,1.0,0.8
0.09,0.9973818725844659,1.121951219512198,-0.010691666867721383,0.3508795236890123,0.8062126642771803,0.17908795180427933,-0.015873015873015844,0.7127790548745693,0.3250915750915751,0.04450549450549451,1.0,3.2789154015206727,0.03281254864385613,0.1029710532288212,0.809916367980884,0.662456098339719,0.8062126642771803,0.147460269641165,0.0037037037037036535,0.2,0.17178362573099415,18.411487538141273,2.8032078088417736,0.24840735476211143,0.5,0.85,1.0,0.0,0.0,0.2,0.5,0.8,1.0
0.11,1.0199949141527827,1.0,-0.5513539587954099,0.3257707958333838,0.5805874840357599,0.16321244929909826,-0.016028914905319408,0.9410831659195422,0.34959141981613895,0.05314606741573034,1.0,3.2873868185833177,0.006110612135878959,0.0710319267892966,0.5841954022988506,0.6132876642036124,0.5805874840357599,-0.029092261904761774,0.0036079182630907036,0.7,0.1611111111111111,2.6940548428472715,79.07761958283463,0.0033809817611032446,0.0,0.9,0.9,0.0,0.0,0.1,0.0,1.0,0.9
0.11,1.033379808086607,1.1818181818181814,-0.5467720433788248,0.24078979437965858,0.45038314176245214,0.17104228409620126,-0.011628820617584551,0.5999773367295418,0.20250255362614913,0.05438202247191011,1.0,3.302370105236593,0.01832873577322497,0.026770303315238872,0.45047892720306515,0.4601467827274279,0.45038314176245214,-0.009667855524362778,9.578544061300542e-05,1.0,0.5264705882352942,7.327271436712502,78.39661852015708,0.0033809817611032446,0.0,0.9,0.95,0.05,0.05,0.3,0.0,1.0,0.95
0.11,1.0161211529066927,1.2121212121212115,-0.5482159879195354,0.256724246002855,0.7675606641123882,0.3339249802487229,0.021450459652706866,0.7475882245891121,0.3166496424923391,0.05438202247191011,1.0,3.590575615709939,0.006107568372862109,0.09447961433917966,0.7592273307790549,0.48479938271604944,0.770338441890166,0.27442794806300547,-0.011111111111111072,0.4,0.22728758169934637,5.679586025268568,78.51240911967045,0.0033809817611032446,0.5,0.85,0.8,0.2,0.1,0.85,0.5,1.0,0.8
0.15,0.99532843931738,1.4399999999999944,0.040126722472207096,0.22884053923205117,0.524384236453202,0.5472303437591969,0.02684766214177986,0.38214467732436197,0.23333333333333334,0.07411764705882352,1.0,4.275596061776127,0.03660012863298853,0.03537487969923979,0.5291461412151067,0.5115740740740741,0.517487684729064,0.017572067141032655,0.01165845648604269,0.7,0.388235294117647,19.679034470918282,1.2853491652264806,0.22284506697872916,0.5,0.85,0.9,0.1,0.05,0.15,0.5,1.0,0.9
0.13,1.0018639328984158,1.0909090909090886,-0.05025762652534305,0.7945917907822292,0.6873563218390805,1.8855183051620776,-0.06814935727402563,0.014300254945321776,0.3233863837312113,0.06425287356321839,1.0,3.993639839010604,0.013445801019233313,0.06439756639014849,0.6873563218390805,0.5599794238683128,0.6873563218390805,0.12737689797076768,0.0,0.7,0.11405228758169927,20.685001794694195,-0.27656318903548627,0.3906111988888574,0.5,0.8,0.9,0.1,0.05,0.2,0.5,1.0,0.9
0.05,0.9980628086546073,1.135135135135135,0.014713513738681468,0.35511830760143975,0.4847110215053763,0.3111696989862402,0.033198380566801716,0.9275341203165436,0.3263157894736842,0.024736842105263158,1.0,2.7571462686876838,0.011947151817660382,0.07979119003120765,0.495127688172043,0.4680779569892473,0.479502688172043,0.02704973118279569,0.015625,0.7,0.3631578947368421,20.34638364639219,-0.02108081928019745,0.27692851701643645,0.5,0.9,0.9,0.0,0.05,0.1,0.5,0.8,0.9
0.1,1.0375693393847707,1.0,-0.366368762943889,0.16601572569318954,0.8592592592592592,0.11159352839736825,-0.009401709401709396,0.9476649193227875,0.34444444444444444,0.05,1.0,3.4269020554747933,0.0,0.09949629651517755,0.8657407407407408,0.5273809523809524,0.8657407407407408,0.3383597883597884,0.0,0.07652250047505924,0.11111111111111105,6.861799737186395,38.625589099253624,0.006551405360592303,0.5,0.85,0.9,0.1,0.05,0.4,0.5,1.0,0.9
