X0_missing_rate,X0_obs_vs_full_ratio,X0_iqr_ratio,X0_obs_skew_diff,coef_X1_abs,auc_mask_from_Xobs,log_pval_X1_mask,X1_mean_diff,X1_mannwhitney_pval,little_proxy_score,X0_ks_obs_vs_imputed,X0_tail_missing_ratio,mask_entropy,X0_censoring_score,X0_mean_shift_X1_to_X4,mechdetect_auc_complete,mechdetect_auc_shuffled,mechdetect_auc_excluded,mechdetect_delta_complete_shuffled,mechdetect_delta_complete_excluded,mechdetect_mwu_pvalue,caafe_missing_rate_by_quantile,caafe_tail_asymmetry,caafe_kurtosis_excess,caafe_cond_entropy_X0_mask,llm_sc_domain_prior,llm_sc_confidence,llm_sc_agreement,llm_sc_vote_mcar,llm_sc_vote_mar,llm_sc_vote_mnar,llm_sc_stats_consistency,llm_sc_surprise
0.086,1.0005566464365934,1.10441322324919,-0.0029439301122842973,0.02636800914471748,0.44708131266549644,0.11134161335810418,-0.0049259816207141705,0.7204045625752256,0.09547860159788306,0.043,1.0,6.256620850873306,0.0,0.00860600444204912,0.4481733764881395,0.5199522841365484,0.4469680065058066,-0.07177890764840889,0.0012053699823328934,0.2,20.0,0.0,-0.029266700995231876,0.2088904766861063,0.0,1.0,1.0,1.0,0.0,0.0,0.962,0.044
0.062,1.0184805782847748,1.0842882268129548,-0.08760608723735896,0.43029956022624904,0.578337078257206,2.1420848697297203,-0.09216161339274939,0.009224731368386807,0.1370623839328702,0.031,1.0,5.539304152451006,0.0,0.030191563542843004,0.6226736936002112,0.5673569284639163,0.5781335780537059,0.05531676513629491,0.04454011554650528,0.1,20.0,0.0,0.8760605573930054,0.17343040480817168,0.5,1.0,1.0,0.0,1.0,0.0,0.91,0.13
0.051,1.0040123422907532,1.0834979427568245,-0.035936751234121544,0.03536039591306276,0.5415915997034121,0.06405691118956151,0.004055361455913231,0.8605428783107182,0.13047790243600074,0.02547312961011591,1.0,5.33914519057252,0.0,0.02215303537551247,0.5494022829752433,0.4117091758706684,0.5415914039616565,0.13769310710457489,0.007810879013586791,0.2,20.0,0.0,-0.24788135614915596,0.24500032748415665,0.0,1.0,1.0,1.0,0.0,0.0,0.956,0.044
0.059,1.005986025018122,1.0927892270075883,-0.049430232191479906,0.2866217303190307,0.5690074426007226,1.3138309588313393,-0.04230646746810357,0.035372763560054594,0.15070516399791062,0.029468650371944738,1.0,5.441857632793401,0.0,0.02278062915663165,0.5902520387984879,0.5336234977785409,0.5691191869296979,0.056628541019946965,0.021132851868789992,0.4,20.0,0.0,-0.19622197990742496,0.24113103120270943,0.5,1.0,1.0,0.0,1.0,0.0,0.87,0.16
0.054,1.0015320587031147,1.0540632188129768,-0.009783813003243935,0.1905130476060029,0.4652931261581051,0.7363123402522275,-0.05464865024985133,0.18673010770440235,0.12098700180095529,0.027,1.0,5.525074492621591,0.0,0.03457949544106993,0.4682878277111751,0.4542119245291631,0.46529312615810503,0.014075903182012017,0.0029947015530700782,1.0,20.0,0.0,-1.1918848745622987,0.38504870266791535,0.0,0.8333,0.8,0.8333,0.1667,0.0,0.9,0.18
0.007,1.0019755742008642,1.0112363479930828,-0.009309201149251045,0.25530668641235327,0.5016784155756966,0.3983893479934847,0.08304886720266996,0.37253853962605965,0.2860020140986908,0.0034964753272910373,1.0,2.8820502460630513,0.0,0.09080522351908474,0.5308828465928164,0.7972426972426973,0.5016784155756966,-0.2663598506498809,0.02920443101711978,0.1,20.0,0.0,0.5632323184575339,0.2277731970622594,0.0,0.8875,0.8,0.8875,0.0,0.1125,0.886,0.214
0.097,1.0288993757978806,1.1154981742311232,-0.14193790243233617,0.053471191317148004,0.5530879811403068,0.14749605315670758,0.011016679054338008,0.9930629181670783,0.09686212053749814,0.048446290143964565,1.0,6.430372607334283,0.0,0.025241319557911708,0.5811300295311924,0.5587734925205893,0.5530208647941207,0.02235653701060314,0.0281091647370717,1.0,20.0,0.0,1.2131050821306832,0.18879744164828832,0.0,0.8202,0.8,0.8202,0.0,0.1798,0.926,0.184
0.068,1.001136459198307,1.0693673059781403,-0.00664450489147041,0.02302584430897704,0.5512918244558026,0.08619054042723427,-0.008177959956260805,0.8128003783121591,0.13170600858369097,0.034,1.0,5.9051872392920775,0.0,0.035095082982649836,0.5519032338692936,0.5118445021352669,0.5513872939721782,0.04005873173402674,0.0005159398971154028,0.7,20.0,0.0,-1.2148234759249779,0.4035137228165433,0.0,1.0,1.0,1.0,0.0,0.0,0.974,0.022
0.045,1.0001401668526233,1.065232853839899,-0.0033345398059872744,0.19876480824224854,0.5340251353263714,0.627084386236054,0.02656399180239266,0.28745802217284644,0.12126236183827807,0.022476439790575915,1.0,5.021775590125086,0.0,0.02421085607734895,0.5338165870371466,0.4657306042408295,0.5343044410708692,0.06808598279631711,-0.00048785403372253455,0.1,20.0,0.0,0.2572678867260958,0.1612738659949832,0.0,1.0,1.0,1.0,0.0,0.0,0.92,0.07
0.099,1.0078704537151189,1.1618251664392416,-0.07550281584794027,0.0830448072337084,0.4909477946687249,0.3990117561073473,0.014148539097402102,0.5656540607171311,0.08689279027791791,0.04944506104328524,1.0,6.318715805891992,0.0,0.012027395088345716,0.5178419857489626,0.44793615350543203,0.491015134736065,0.06990583224353053,0.026826851012897557,0.4,20.0,0.0,-0.11599706972589585,0.26718820424907724,0.0,1.0,1.0,1.0,0.0,0.0,0.968,0.032
0.083,0.9997876695512209,1.1215818108208189,0.004142680470730763,0.037865127943555385,0.49903477750811587,0.1480808091495426,0.006556273349932473,0.5614946026522551,0.12546478170041125,0.04145474372955289,1.0,6.158158126287631,0.0,0.011726440528473811,0.49614884677476195,0.5368779525110192,0.4989958730574467,-0.040729105736257265,-0.0028470262826847392,0.4,20.0,0.0,-0.13285091725825504,0.22134927772060475,0.0,1.0,1.0,1.0,0.0,0.0,0.962,0.034
0.061,1.0055543509701825,1.0873084659420214,-0.04886656151976432,0.18239273438744988,0.46720675490643543,0.8934452259260306,0.030567262505659998,0.0875908729019329,0.11693639902931266,0.03046751863684771,1.0,5.6136916227149625,0.0,0.02157479333150837,0.4875247223490034,0.5060796907956925,0.46726253866828954,-0.01855496844668908,0.020262183680713863,0.4,20.0,0.0,-0.031040512068047477,0.25641765905853486,0.5,0.8519,0.8,0.1481,0.8519,0.0,0.91,0.18
0.018,1.0051205630897784,1.0116427669424088,-0.02386632844972847,0.166759543041803,0.5450469489404374,0.2976948985302611,-0.041727011064566666,0.7615236013050187,0.21107716677981445,0.009,1.0,3.895436294120449,0.0,0.06300561981743677,0.5883276149275254,0.5243689097191121,0.5450469489404374,0.06395870520841329,0.04328066598708802,0.7,20.0,0.0,0.5049137816410516,0.28402161045971713,0.0,0.8333,0.8,0.8333,0.0,0.1667,0.942,0.168
0.071,0.9989682056545156,1.0709828400237615,0.003790419878238971,0.059145668849905214,0.40549477192711714,0.18638540073386814,-0.015682346645379208,0.6354508728159256,0.08154307979199199,0.03546178686759957,1.0,5.793958190359786,0.0,0.021669621661363367,0.40530733367526484,0.4359940801081075,0.40553971978759895,-0.030686746432842638,-0.00023238611233411532,0.7,20.0,0.0,-1.156085076915201,0.3940697990926209,0.0,1.0,1.0,1.0,0.0,0.0,0.972,0.034
0.107,1.006885930639656,1.1417074380044427,-0.07255327603260053,0.004707237587488137,0.4994052027919788,0.0009667872843444432,4.645809606296236e-05,0.8413817157013114,0.07936599302990026,0.053440089585666296,1.0,6.685239939035398,0.0,0.010396258186486193,0.5157068387555587,0.43613545371772444,0.4994052027919788,0.07957138503783423,0.016301635963579864,0.1,20.0,0.0,-0.04072168814357502,0.2891643867726272,0.0,0.8333,0.8,0.8333,0.0,0.1667,0.936,0.194
0.044,0.9996508929295855,1.0743032314271073,0.0026216933087643904,0.12499856999290328,0.5272903149285714,0.3902969483052833,0.019245005743630195,0.3019799694820373,0.10488779003423354,0.022,1.0,5.106413883051359,0.0,0.014593665660541613,0.5282649276793715,0.4712348137573173,0.5273649529342438,0.057030113922054204,0.0008999747451277074,0.4,20.0,0.0,0.028250482082774475,0.16757877427044485,0.0,1.0,1.0,1.0,0.0,0.0,0.962,0.044
0.073,0.9993254056495493,1.0623100165408348,0.003587072630990485,0.2286164589554874,0.5790129449838188,1.156288692153824,0.06295043908653997,0.0668038380119713,0.1380576613320329,0.03646062567421791,1.0,5.9735098050237045,0.0,0.043505023079094096,0.580492628550881,0.45717443922129336,0.5790165408126574,0.12331818932958766,0.0014760877382236082,0.1,20.0,0.0,-1.243985585722002,0.4131543457142334,0.5,0.8023,0.8,0.1977,0.8023,0.0,0.92,0.19
0.061,1.0192449878361753,1.0888181569225923,-0.08929651748149658,0.019115898719672442,0.4894619402606623,0.05231790558445492,0.005108741635878267,0.9100290589755237,0.10995303688961049,0.03046751863684771,1.0,5.566950180863528,0.0,0.018641375721200767,0.5603326740706932,0.564846463170671,0.4893554439880318,-0.004513789099977794,0.07097723008266138,1.0,20.0,0.0,1.0935060966967907,0.16784535003918855,0.0,0.8152,0.8,0.8152,0.0,0.1848,0.918,0.204
0.081,0.9998438205856137,1.0903463043080766,0.0030626742874396984,0.1466898408023816,0.5434947909808284,0.7036944590020512,-0.022121787490939626,0.2532412433777721,0.09314002068808017,0.04045593035908596,1.0,6.008583005987019,0.0,0.015248238925983468,0.542042226737748,0.5391077371843346,0.543535136337078,0.0029344895534134663,-0.0014929095993299057,0.7,20.0,0.0,0.08248528223515272,0.194697212868139,0.0,1.0,1.0,1.0,0.0,0.0,0.956,0.054
0.031,1.0012263404686201,1.040496796228018,-0.007323859655283323,0.35787963110720084,0.49590017825311944,1.343105535108421,-0.10784245996564251,0.040368259226181,0.15630513665568094,0.015484004127966976,1.0,4.679571936858791,0.0,0.04285257128078582,0.49709165963035934,0.6319759069095633,0.4960033774275261,-0.13488424727920395,0.0010882822028332462,0.2,20.0,0.0,-1.1898896747048087,0.3560461262031466,0.5,0.7927,0.8,0.2073,0.7927,0.0,0.88,0.18
0.093,1.0239962979475317,1.1492864997303875,-0.12550328620248408,0.1744986668194707,0.5559816396080968,0.7932219714291378,-0.040361972098986176,0.21653268621565513,0.08610449194437529,0.04644873208379272,1.0,6.398383449040631,0.0,0.037308828896490634,0.5920030157256273,0.4371096780799382,0.5561237067949478,0.15489333764568908,0.03587930893067948,0.1,20.0,0.0,0.7104776098954653,0.3615457396741171,0.0,0.8118,0.8,0.8118,0.0,0.1882,0.91,0.2
0.02,1.0000669342773039,1.0177980119838734,-0.0016281825395571548,0.3696667884536383,0.5323775157736997,1.0090977701643058,0.05426665034539624,0.12103270707560125,0.20255102040816328,0.01,1.0,4.048519607025335,0.0,0.03456541980469728,0.5336899185607464,0.44874637135321854,0.5323536918066102,0.08494354720752789,0.0013362267541362494,0.7,20.0,0.0,-0.12425144778495145,0.1691879173604823,0.0,0.8313,0.8,0.8313,0.1687,0.0,0.92,0.07
0.023,1.0019852943271736,1.0132275634234955,-0.016776056289347085,0.2657292271811794,0.4169312231735544,0.6176773136712587,-0.039127989106389816,0.24049230059732507,0.18141159716968538,0.011488229273285569,1.0,4.294120509958598,0.0,0.033061943333698954,0.4302333198498843,0.4296692916595826,0.4166569473471314,0.0005640281903016575,0.013576372502752898,0.7,20.0,0.0,-0.24445985436674356,0.2124957433335489,0.0,1.0,1.0,1.0,0.0,0.0,0.946,0.054
0.023,1.0071017599447645,1.022987962686554,-0.03170049502502148,0.19544494606981458,0.539570383604126,0.42446063915277754,-0.04812936453271244,0.30615651597894833,0.18143384807084686,0.011488229273285569,1.0,4.343952673946577,0.0,0.04593910365162071,0.5759218184678309,0.5005956933817518,0.5402642194206612,0.07532612508607905,0.0356575990471697,0.4,20.0,0.0,0.7502441950129848,0.13881654835272159,0.0,0.8068,0.8,0.8068,0.0,0.1932,0.926,0.214
0.052,1.0128299283845559,1.0435280624682801,-0.06968223720090605,0.016854453290076333,0.493660544386531,0.016898761063183766,0.0017609726191595843,0.8837498106919441,0.12250486854917234,0.026,1.0,5.293287815642614,0.0,0.01809791228928772,0.5390398775543973,0.36869017924357195,0.49347439397700005,0.17034969831082536,0.04556548357739726,0.1,20.0,0.0,1.2170798984594997,0.31302255259801165,0.0,0.8111,0.8,0.8111,0.0,0.1889,0.942,0.198
0.045,0.9997985788995486,1.061740858228663,0.003339320181266585,0.0497701019987692,0.5158365261813537,0.15825028783571743,0.008975498759447142,0.7609600949908155,0.11122745782431646,0.022476439790575915,1.0,5.13028902065701,0.0,0.015652974569721867,0.5147896225319778,0.43582879019896453,0.515976288585267,0.07896083233301326,-0.0011866660532892093,0.2,20.0,0.0,-0.011462763258074382,0.18146028176058995,0.0,1.0,1.0,1.0,0.0,0.0,0.936,0.054
0.018,1.001623883398615,1.0236832171805597,-0.014278378741373277,0.470948549455252,0.5793879441087989,1.6052392516418252,0.0852222867149256,0.023504669518347232,0.21820547635211587,0.009,1.0,3.7902109459756885,0.0,0.0406866916613102,0.5916156982670744,0.5217221045843143,0.5793879441087989,0.06989359368276005,0.012227754158275483,0.7,20.0,0.0,-0.02653735029837856,0.19035744311459601,0.5,0.8537,0.8,0.1463,0.8537,0.0,0.92,0.23
0.033,1.009676101528234,1.0434478690947049,-0.045402816309230376,0.1325309175980627,0.419200465707398,0.3705892093645044,0.03722158025938477,0.6545541992210977,0.1188148287424399,0.016482936918304034,1.0,4.612447681661298,0.0,0.022399972232033438,0.49763212961489983,0.5248234451429238,0.41910635691763704,-0.02719131552802395,0.0785257726972628,0.7,20.0,0.0,0.8111776888608002,0.15374550246549679,0.0,0.8111,0.8,0.8111,0.0,0.1889,0.916,0.22
0.03,1.0004955777565203,1.0234928135782202,-0.0033669997658982015,0.1535846301652074,0.44045535043127065,0.4013260189343377,-0.045445344343397864,0.4067769709050585,0.15240549828178696,0.015,1.0,4.668334544019348,0.0,0.026774275704038508,0.4398348813209494,0.3413575847311147,0.440661111748143,0.09847729658983467,-0.0008262304271935972,0.4,20.0,0.0,-1.1929016806806698,0.34217625295464177,0.0,0.9012,0.8,0.9012,0.0988,0.0,0.886,0.174
0.066,1.0062922070987512,1.074786585230577,-0.055545794810974325,0.20887615237719934,0.521250877561167,1.0888204127682626,0.034999380143461156,0.12181227569349637,0.09641652066705599,0.033,1.0,5.79591392003649,0.0,0.011269605152969167,0.5454757818101869,0.5816492461737677,0.5212021588629306,-0.03617346436358082,0.024273622947256213,0.4,20.0,0.0,-0.13304940708101354,0.24883473538060144,0.0,0.8235,0.8,0.8235,0.1765,0.0,0.91,0.08
0.044,0.9998300005442262,1.0602015107566767,0.0027483871124357254,0.17057436108567783,0.5621794673193502,0.5963222926814443,0.02506395815646345,0.15258849299367253,0.127092050209205,0.022,1.0,5.004653087121495,0.0,0.019385690483208914,0.5563342318059299,0.5684986981122628,0.5619700427768093,-0.012164466306332944,-0.005635810970879396,1.0,20.0,0.0,-0.029507141902607614,0.1705725992218886,0.0,0.7952,0.8,0.7952,0.2048,0.0,0.91,0.11
0.067,1.0222653082414173,1.0985246279961665,-0.09748518877784562,0.0747136623852788,0.5409597159911713,0.25128641358734544,0.01929239570853708,0.9626258536232505,0.11304410423765418,0.033464094319399784,1.0,5.851617517023083,0.0,0.03882459958912638,0.5835525674753971,0.5100199816102737,0.5410084346894076,0.07353258586512335,0.04254413278598945,0.4,20.0,0.0,0.8213555812278406,0.16621535155049202,0.0,0.8256,0.8,0.8256,0.0,0.1744,0.876,0.214
0.031,1.0006941445460649,1.0332119858680764,-0.004601661081656515,0.2874403838388353,0.4495356037151703,0.903555415888186,-0.08030003777705752,0.1198706089127898,0.1616898032557675,0.015484004127966976,1.0,4.588432483498855,0.0,0.05638715285859719,0.44901022610000935,0.5249700810734761,0.44944178628389153,-0.07595985497346674,-0.00043156018388218476,0.1,20.0,0.0,-1.1871605397139917,0.3674876807266692,0.0,1.0,1.0,1.0,0.0,0.0,0.92,0.08
0.064,1.0004945053329455,1.0616828006105223,-0.0037902219232839526,0.09817723580291708,0.5295029045029046,0.32549864343746554,-0.02699489363414842,0.4668512480817928,0.10182959401709402,0.032,1.0,5.825513758179452,0.0,0.02822598967479867,0.5299584674584674,0.49757296955882296,0.5294520294520296,0.032385497899644455,0.0005064380064377927,0.7,20.0,0.0,-1.161563228122489,0.39471485131236683,0.0,1.0,1.0,1.0,0.0,0.0,0.956,0.034
0.032,1.0081586676223646,1.032790995126685,-0.04102862782029426,0.390716402468707,0.5369484511091726,1.1443910179770738,-0.07949526611882984,0.12801321217126765,0.16948605371900827,0.016,1.0,4.817711102735516,0.0,0.03481130103342703,0.5816815346900149,0.5239470120642961,0.5372489582477468,0.057734522625718876,0.04443257644226817,0.4,20.0,0.0,0.524299997774754,0.28489891764591846,0.5,0.5949,0.6,0.2278,0.5949,0.1772,0.88,0.22
0.048,1.0030254841229136,1.0635106890066013,-0.033471414065431304,0.25279851512578544,0.5693065971602219,1.2451384823850433,0.045043410148476015,0.04899701302304783,0.1446953781512605,0.024,1.0,5.474267592177459,0.0,0.029338894079191498,0.5730460405795951,0.5821134456906248,0.5692412902009801,-0.00906740511102977,0.0038047503786149406,1.0,20.0,0.0,0.32842070152477154,0.21326195195997674,0.5,0.8171,0.8,0.1829,0.8171,0.0,0.88,0.16
0.096,1.0007023656897385,1.1469399197062615,-0.009740596901561899,0.17092254773709706,0.4988905176270417,0.9680737621404852,0.02669012101577356,0.14406037027702787,0.09153761061946902,0.048,1.0,6.383195586867145,0.0,0.013291098225251638,0.4971292344136176,0.46716907710870226,0.49882118930276564,0.029960157304915358,-0.0016919548891480285,0.2,20.0,0.0,0.10992743487411882,0.20449462773517899,0.5,0.5833,0.6,0.4167,0.5833,0.0,0.9,0.1
0.021,0.9998662095636104,1.0219459517633034,0.0034279925336185013,0.21199858786604645,0.6350613452262578,0.47420003981745706,0.03195329812785741,0.6342666684923253,0.1961306483778394,0.010489274770173647,1.0,4.184017433816782,0.0,0.04333131622294957,0.6318527035586753,0.3529055210701615,0.6353530399233106,0.2789471824885138,-0.0035003363646353147,0.1,20.0,0.0,0.06656713546191728,0.1681965252929362,0.0,0.8,0.8,0.8,0.2,0.0,0.906,0.104
0.066,1.0054940946444717,1.0907363631745954,-0.05062772611764055,0.27185325285824274,0.5177173665919647,1.308759580688442,-0.04152961698094332,0.06832917252209438,0.12822010252417104,0.033,1.0,5.800119058218134,0.0,0.024248498915707697,0.534950825344716,0.41759704507242706,0.517474553849152,0.11735378027228899,0.017476271495564077,0.1,20.0,0.0,-0.045723912753742546,0.2495386963870535,0.5,0.7831,0.8,0.2169,0.7831,0.0,0.9,0.14
0.065,1.0004558615047094,1.0980498774484728,-0.003379808514136863,0.1593944704569799,0.6175338000096843,0.7065754990678974,-0.0477291357870242,0.19883735903533672,0.14333607568901688,0.03246524064171123,1.0,5.7981959533600715,0.0,0.06867765487269677,0.6168819866569063,0.4205828839358898,0.6174365187628854,0.19629910272101653,-0.0005545321059791108,0.1,20.0,0.0,-1.2155419848827618,0.3957057387581227,0.5,0.5732,0.6,0.4268,0.5732,0.0,0.88,0.07
0.052,1.0005807643747717,1.0584559071682185,-0.003860012606327467,0.12010096287421182,0.41310567827693667,0.35982574923808475,0.03146206472665375,0.4486274428596738,0.1103132099967543,0.026,1.0,5.281126373876201,0.0,0.02909808771727114,0.41335043159317175,0.5344288461240693,0.41298502523372216,-0.12107841453089752,0.00036540635944959377,0.1,20.0,0.0,-1.224497371043484,0.3922469449619786,0.0,1.0,1.0,1.0,0.0,0.0,0.962,0.044
0.06,0.999792704258196,1.0667512561189374,0.0016482497012721368,0.21875038400180735,0.5510435956397577,1.0949043120871522,0.03521521385290405,0.061329678920042124,0.11090425531914894,0.03,1.0,5.642042442519304,0.0,0.023092297938117803,0.5493968037551806,0.5417612953579568,0.5510968437760729,0.0076355083972238225,-0.0017000400208923017,1.0,20.0,0.0,-0.09630029838860343,0.21461321966132865,0.5,0.8072,0.8,0.0,0.8072,0.1928,0.89,0.22
0.077,1.0217906072491256,1.0882926515173859,-0.1074139967399872,0.05150423055868984,0.42694666354275473,0.1770188108371604,0.013454463920657633,0.37213178563532234,0.08861912735152172,0.03845828819068256,1.0,5.909097525155868,0.0,0.00865570894096239,0.49997652727294417,0.5375214837483583,0.4269868947556244,-0.037544956475414115,0.07298963251731977,0.1,20.0,0.0,0.8349499938017608,0.35549480972946584,0.0,0.8276,0.8,0.8276,0.0,0.1724,0.896,0.184
0.083,1.0063690913249732,1.0935978847928987,-0.0630031838807219,0.20071541214310323,0.47110479285824836,1.0070161757101275,-0.030435058094518297,0.14968545142955533,0.07496945251014965,0.04145474372955289,1.0,6.234479526925805,0.0,0.01174250640041287,0.4890984721487596,0.49224248191254566,0.47118260175958665,-0.0031440097637860376,0.017915870389172972,0.7,20.0,0.0,0.060714832644850336,0.25878696553369634,0.0,0.6538,0.6,0.6538,0.1923,0.1538,0.86,0.16
0.073,0.9997277219336638,1.0828026306012677,0.003804373464908372,0.1379331857446838,0.3933782811938152,0.587793201083792,-0.02026334309998601,0.24061489042090933,0.09933354021663637,0.03646062567421791,1.0,5.932532568322866,0.0,0.009572682199325902,0.3922419992808342,0.5279301093947787,0.39333333333333337,-0.1356881101139445,-0.001091334052499171,0.2,20.0,0.0,-0.13209603313144758,0.2028276461181486,0.0,1.0,1.0,1.0,0.0,0.0,0.936,0.07
0.009,1.0000383029656763,1.0155541269679846,-8.46270718813831e-05,0.24667981608325673,0.7862258028421172,0.4100733707245878,0.08408889057022434,0.3896570052320045,0.41122883731360016,0.004495459132189707,1.0,2.7668676784459745,0.0,0.1511825885546913,0.7875705697457963,0.43012565752247883,0.7855524021687165,0.3574449122233175,0.0020181675770798435,0.1,20.0,0.0,-1.208641872495158,0.27997382991899544,0.0,0.6341,0.6,0.6341,0.3659,0.0,0.89,0.14
0.109,1.0001825809246905,1.1231815759582129,-0.007417078534098925,0.07193890830111298,0.5008088896977786,0.31998892648376903,0.02088735566548594,0.48029254238305774,0.06958216208980735,0.05443883277216611,1.0,6.493758763724698,0.0,0.013370973160180322,0.4955915511471067,0.4802294158159457,0.5007777137406767,0.015362135331160987,-0.005186162593570021,0.7,20.0,0.0,-1.2070936914914763,0.4523279183381545,0.0,1.0,1.0,1.0,0.0,0.0,0.946,0.034
0.038,0.9999406866433765,1.0470363996470635,0.0010234409698274514,0.24254590215994454,0.4445109267247118,0.8442181375994428,-0.037294171340786886,0.2761951312301073,0.14060619323777218,0.019,1.0,4.7878003541040615,0.0,0.017875563427373536,0.44246262347897863,0.5429967553419749,0.4443250426019118,-0.10053413186299626,-0.0018624191229331677,0.2,20.0,0.0,-0.057479181078743835,0.17923815333989623,0.0,0.6071,0.6,0.6071,0.3929,0.0,0.91,0.11
0.042,1.0032937995585354,1.041679700150799,-0.02864971214938372,0.01437579966925419,0.4089822174951485,0.03563678781037007,-0.0024379526031905185,0.9636468222262634,0.10121532955562182,0.021,1.0,5.131082385531313,0.0,0.009250826204016016,0.43678487460815046,0.42669249329333586,0.4089822174951485,0.010092381314814602,0.02780265711300195,0.7,20.0,0.0,-0.28759725614973153,0.23991894065313657,0.0,1.0,1.0,1.0,0.0,0.0,0.978,0.028
0.01,1.0005868742834367,1.0110023697530504,-0.005907995178756953,0.07014392327654718,0.5022727272727273,0.055520990946240065,-0.007518655883257008,0.9600675440814348,0.2676767676767676,0.005,1.0,2.0577076805901484,0.0,0.05455965052237202,0.5042929292929292,0.4321034899476324,0.5023569023569023,0.07218943934529681,0.0019360269360269022,0.2,20.0,0.0,-0.19019245963814813,0.1700175263613582,0.0,1.0,1.0,1.0,0.0,0.0,0.968,0.038
0.098,1.0005200822978357,1.1135620518910898,-0.004354227205248702,0.010839347667978482,0.4716508523775966,0.004018467783328947,0.00017406225319016588,0.987512700192723,0.08567695370831259,0.049,1.0,6.439749957669795,0.0,0.007941948954475836,0.4728338478919875,0.4936672651207535,0.471720066109601,-0.02083341722876597,0.0011137817823865248,0.7,20.0,0.0,-0.2093743421344736,0.22107719504948578,0.0,1.0,1.0,1.0,0.0,0.0,0.98,0.026
0.083,1.0194829723551526,1.127727885731377,-0.10856784437779665,0.07505490706961933,0.5574954491005064,0.2938207072832128,-0.019686971113924034,0.49860879533642344,0.11616914769218642,0.04145474372955289,1.0,6.2594637873868475,0.0,0.03237513321733794,0.5855438147734301,0.5245602114534154,0.5574955766560824,0.060983603320014734,0.02804823811734769,0.1,20.0,0.0,0.8569534494234667,0.35442912018746425,0.0,0.8391,0.8,0.8391,0.0,0.1609,0.926,0.204
0.09,1.0015019127607903,1.0959511203321501,-0.013425811781555552,0.013782137538714396,0.4939957153610098,0.049682140254731805,0.004323228672772905,0.8915108341465082,0.07796092796092796,0.045,1.0,6.2725496577337765,0.0,0.014047870988035671,0.49469124544033355,0.504909414104549,0.4940323856947098,-0.010218168664215488,0.0006588597456237411,1.0,20.0,0.0,-1.1584470609260151,0.4306055166727177,0.0,0.8409,0.8,0.8409,0.0,0.1591,0.932,0.188
0.017,1.0041464411914773,1.0110135204329684,-0.02181939083464224,0.1229313041233563,0.593511681294183,0.2309723027420539,-0.0342185390836863,0.4527258596648044,0.20043683801089102,0.008491353001017294,1.0,3.72515002020377,0.0,0.06682084587830775,0.6256894201205009,0.5771672636306783,0.5936810579879499,0.04852215648982261,0.03200836213255098,1.0,20.0,0.0,0.8748372792545944,0.2549806533854287,0.0,0.8295,0.8,0.8295,0.0,0.1705,0.936,0.194
0.054,1.0000836476401305,1.060877200940937,-0.00027154620879663895,0.1914176992448685,0.5145878448269446,0.7994511339693372,-0.05743988464291716,0.1555765645477535,0.13095098269516875,0.027,1.0,5.689954841919762,0.0,0.02708754148535382,0.5140591163797915,0.5376446917634657,0.5145288698382932,-0.02358557538367423,-0.00046975345850164274,0.7,20.0,0.0,-1.2049431099663086,0.3780362548514022,0.0,1.0,1.0,1.0,0.0,0.0,0.936,0.074
0.077,1.0055022004399288,1.083336939765747,-0.05136317959157766,0.2202559545376693,0.5073845860979412,1.2853653967661025,0.03523055947498105,0.055741350492180645,0.11777658960757552,0.03845828819068256,1.0,6.05747252021127,0.0,0.01595236663599868,0.5203191759380684,0.5242908739313533,0.5073412960546512,-0.003971697993284895,0.012977879883417254,0.7,20.0,0.0,-0.3415113319359593,0.2843949429297845,0.5,0.5897,0.6,0.4103,0.5897,0.0,0.86,0.16
0.031,1.0020583949128579,1.0276804470820198,-0.021338269017882272,0.2562272810455548,0.5223473121305938,0.8942371468548906,0.04470055481763696,0.07819430651319684,0.14829887812510403,0.015484004127966976,1.0,4.59031013985536,0.0,0.027852743263582794,0.5276479969978423,0.5629242086478409,0.522253494699315,-0.03527621164999861,0.005394502298527226,0.4,20.0,0.0,0.09910125759305277,0.21626187759994672,0.5,0.8023,0.8,0.1977,0.8023,0.0,0.92,0.16
0.088,1.0008693955238255,1.1179001377406148,-0.006017624055657731,0.21222754106576402,0.5098747227263561,1.2322175334515533,0.06126719100491784,0.056355127902719813,0.08702153110047847,0.044,1.0,6.357653476843424,0.0,0.02663803731952781,0.5063268804194395,0.48434199278644113,0.5098003629764065,0.021984887632998384,-0.0034734825569670003,0.4,20.0,0.0,-1.1455217762856602,0.4252017176206961,0.5,0.7927,0.8,0.2073,0.7927,0.0,0.88,0.11
0.041,0.9997830608734366,1.0567064718765613,0.0031598790681028124,0.4611668148742382,0.6129067053636019,2.4343053531562724,-0.06933724456752105,0.009715063584500212,0.18642386632416896,0.020478623566214806,1.0,5.13471224056665,0.0,0.03191570256584725,0.6109380741385052,0.49567395326979063,0.6128320673579295,0.11526412086871457,-0.0018939932194242948,0.1,20.0,0.0,0.2599043379543331,0.1478836720148513,0.5,1.0,1.0,0.0,1.0,0.0,0.92,0.11
