missing_rate,n_missing,n_observed,X0_mean,X0_std,X0_skew,X0_kurtosis,X0_min,X0_max,X0_range,X0_q25,X0_q50,X0_q75,X0_iqr,mask_autocorr_1,runs_z_score,n_runs,avg_burst_size,max_burst_size,n_bursts,missing_pos_mean,missing_pos_std,missing_first_quarter,missing_last_quarter,corr_mask_X1,mi_mask_X1,corr_mask_X2,mi_mask_X2,corr_mask_X3,mi_mask_X3,corr_mask_X4,mi_mask_X4,auc_mask_from_Xobs,coef_X1_abs,coef_X2_abs,coef_X3_abs,coef_X4_abs,coef_max,coef_sum,corr_X1_mask,pval_X1_mask,log_pval_X1_mask,X1_mean_diff,X1_ttest_stat,X1_ttest_pval,X1_mannwhitney_stat,X1_mannwhitney_pval,X0_obs_mean_deviation,X0_obs_skew_mnar,X0_q50_deviation,X0_q75_deviation,X0_obs_rate_high,X0_obs_rate_low,X0_obs_high_low_ratio,X0_obs_position_corr,little_proxy_score,position_entropy,position_uniformity_chi2,llm_mcar_conf,llm_mar_conf,llm_mnar_conf,llm_randomness,llm_dep_X1,llm_dep_self,llm_temporal,llm_extreme
0.103,103,897,0.4784072267484198,0.2823846247257512,0.08636418524870978,-1.1784001422432129,0.0009895473349559,0.9986507792157356,0.9976612318807797,0.2291003423912364,0.4683180263520722,0.7172129644692258,0.4881126220779894,-0.05000650138696254,1.5810227873810527,195,1.0618556701030928,2,97,0.49400970873786404,0.291860802543062,0.30097087378640774,0.2621359223300971,0.021135176109917733,0.002286247872720866,0.04418533081461608,0.007451824355265127,0.010501759753063439,0.0033356215272241675,0.010829197592219316,0.004431207843617547,0.5474234503360716,0.06884509459893151,0.14699463596712006,0.0289438974846652,0.041837624479454216,0.14699463596712006,0.286621252530171,0.021135176109917737,0.5043943217486364,0.2972298111693659,0.020288737375123045,0.6678334409113486,0.5043943217486349,0.5203428905412865,0.49850795692073857,0.02159277325158021,0.08636418524870978,0.0316819736479278,0.03278703553077422,0.08361204013377926,0.09810479375696766,1.1733333319300268,-0.03632537734563218,0.08534651643558355,3.2646613107322655,7.970873786330378,0.33,0.33,0.34,0.5,0.0,0.0,0.0,0.0
0.069,69,931,0.4885951739349391,0.2902064677788998,0.05478706672881484,-1.2019552809379204,0.0010800259096238,0.9972965210696374,0.9962164951600136,0.23520599748232374,0.475709279570143,0.7352747629431333,0.5000687654608096,0.003646563814866754,-0.11805343721896874,129,1.078125,2,64,0.4754492753623188,0.27467986827524654,0.2608695652173913,0.15942028985507245,0.04549862713033008,0.00970166546055947,-0.03010356417058422,0.0029274540229217577,-0.0013610234821570461,0.004327612619572513,-0.04241894635323236,0.003549936762922923,0.5746509129967777,0.18517328301023545,0.13153871133192793,0.01482476030784434,0.17003186035110682,0.18517328301023545,0.5015686150011145,0.04549862713033007,0.15050841209230664,0.8224392261620063,0.05091199335440061,1.4388434729151278,0.1505084120923073,0.5548342906956834,0.12814179661146438,0.01140482606506088,0.05478706672881484,0.024290720429857027,0.01472523705686668,0.0966702470461869,0.10741138560687433,1.1111111099617283,-0.06599258620735461,0.1126924453992123,3.2533507331834475,6.507246376717285,0.33,0.33,0.34,0.5,0.0,0.0,0.0,0.0
0.028,28,972,0.5093746686247173,0.29138910595698597,-0.022406530477396443,-1.2304967018159378,7.325831224447299e-05,0.9989284578077589,0.9988551994955144,0.2556038727880442,0.5129434347922235,0.7520213776191218,0.4964175048310776,0.007907900544357803,-0.2531853833074418,55,1.037037037037037,2,27,0.4312857142857143,0.2785776189788375,0.32142857142857145,0.17857142857142858,-0.03160805239918723,0.004444972442413483,-0.026462658083379043,0.0018149094278064586,0.015165621680094669,0.0024353809705835554,0.03763859907457486,0.003523546939384569,0.61059670781893,0.19726035299373987,0.1634168004445951,0.07268680629708717,0.23097553445694455,0.23097553445694455,0.6643394941923667,-0.03160805239918722,0.31802061338997517,0.49754472909927877,-0.05530762382695836,-0.999033521594409,0.3180206133899758,0.44565696649029984,0.32646602498438493,-0.009374668624717253,-0.022406530477396443,-0.012943434792223485,-0.0020213776191218003,0.10390946502057613,0.09362139917695474,0.9009900981428096,-0.01954108741345424,0.15505584950029394,3.101125010956985,8.42857142827041,0.33,0.33,0.34,0.5,0.0,0.0,0.0,0.0
0.089,89,911,0.5076677114245614,0.2904127384022797,-0.0033399021734373865,-1.240884943392751,0.0036584926580364,0.9991209638833752,0.9954624712253388,0.25088370271353655,0.5008455538582121,0.7796351876999378,0.5287514849864012,-0.023793060871712568,0.7511816674614046,167,1.072289156626506,2,83,0.5723483146067416,0.2870920105073623,0.19101123595505617,0.3146067415730337,0.015269608380652456,0.00567211326207806,0.006315490935420522,0.0014995669794575575,0.022366334072969056,0.006254237133670491,0.042879381621374654,0.003498890416921613,0.5473673824294824,0.06459582877218699,0.02577805415291871,0.0857279310274651,0.15070725024298443,0.15070725024298443,0.3268090641955552,0.015269608380652465,0.6295988135735116,0.2009360990399744,0.015608309497932848,0.4824405519516347,0.6295988135735133,0.5167182624354025,0.6023492511072677,-0.007667711424561352,-0.0033399021734373865,-0.0008455538582120559,-0.02963518769993778,0.10208562019758508,0.09440175631174534,0.9247311818898601,-0.038781697753042695,0.0864126345909545,3.2532903200691314,9.089887640347303,0.33,0.33,0.34,0.5,0.0,0.0,0.0,0.0
0.043,43,957,0.4975543032597451,0.2879720476448203,0.008558523601751005,-1.176377962680011,0.0001784065924153,0.9998594887688348,0.9996810821764195,0.25758994492162,0.4977252636814694,0.7425934431183435,0.4850034981967235,0.02792643767636468,-0.8894719446246279,81,1.075,2,40,0.5453255813953489,0.27552568959111956,0.16279069767441862,0.27906976744186046,-0.06102615736242214,0.00480831441238411,0.033948407064435686,0.0024246839067549562,0.016261229401705518,0.0019363504833259,0.009824084175503948,0.010685641586173085,0.6108964545211537,0.2984152345768978,0.15939157784366656,0.08585196621673379,0.04958314023365111,0.2984152345768978,0.5932419188709491,-0.06102615736242211,0.05370589349679232,1.2699780537288452,-0.08770785266702474,-1.9314857253132234,0.053705893496791675,0.4125537654005978,0.052139633201735036,0.00244569674025491,0.008558523601751005,0.0022747363185305902,0.007406556881656479,0.09404388714733543,0.10344827586206896,1.0999999988303333,0.01393826392021726,0.1417644771694491,3.219430964246724,5.1395348836014065,0.33,0.33,0.34,0.5,0.0,0.0,0.0,0.0
0.1,100,900,0.4871176225174138,0.2912803543796471,0.006079944111557489,-1.2288716190036362,0.0008767672992286,0.9980484270312991,0.9971716597320706,0.22332910979796297,0.48867859609196773,0.741786809240323,0.5184576994423601,-0.011223581757508351,0.3521680655151956,183,1.098901098901099,2,91,0.51816,0.28219722606716036,0.23,0.25,0.011929514618867034,0.00457790664786974,0.06467233336968237,0.004409142148176854,0.003041574153885574,0.0032158116439329892,0.0144037965851526,0.002888538983400038,0.5655111111111112,0.047353576353233444,0.21602455416252309,0.009138479096345178,0.036649189229588916,0.21602455416252309,0.30916579884169065,0.011929514618867041,0.7063326784029736,0.1509907006980228,0.011410131361455078,0.3768937620274731,0.7063326784029703,0.5111111111111111,0.7152730590691857,0.012882377482586194,0.006079944111557489,0.011321403908032268,0.00821319075967697,0.08666666666666667,0.11555555555555555,1.3333333317948717,0.03384622737359229,0.08277777777777778,3.28322736035526,5.399999999946001,0.33,0.33,0.34,0.5,0.0,0.0,0.0,0.0
0.004,4,996,0.48227032914126283,0.2901834409268803,0.018573328099505713,-1.2250402263772282,0.0004049064958321,0.9977039325359311,0.997299026040099,0.22019856297573925,0.4900332164321535,0.722917509181439,0.5027189462056998,-0.004020100502512562,0.13573879476067974,9,1.0,1,4,0.6565,0.1930809415763244,0.0,0.25,0.008046772673645293,0.0036772192414584078,-0.025244613636238183,0.0036772192414584078,0.014931513701208479,0.0036772192414584078,0.05229613068257332,0.005073614784454797,0.7944277108433735,0.11320926805487529,0.3490485086542145,0.16220045966724672,0.6951146152740596,0.6951146152740596,1.319572851650396,0.008046772673645296,0.7993818789215642,0.09724570092651537,0.036324345458342844,0.25421493638232395,0.799381878921563,0.5341365461847389,0.8206427268227985,0.017729670858737168,0.018573328099505713,0.009966783567846527,0.027082490818560956,0.07931726907630522,0.11947791164658635,1.506329112024932,0.020120116349041865,0.3461345381526104,1.5,8.199999997950002,0.33,0.33,0.34,0.5,0.0,0.0,0.0,0.0
0.12,120,880,0.47984373160892874,0.2904176300065269,0.07136224112938933,-1.226148086885184,9.814395246010577e-05,0.9999817213653828,0.9998835774129227,0.22772054886080897,0.4620288074235936,0.7374546600532919,0.5097341111924829,0.0447291220497869,-1.530099252900385,202,1.188118811881188,3,101,0.5167833333333333,0.29118854668791877,0.23333333333333334,0.275,0.022456324083595144,0.0021857481618180116,-0.016593536703730455,0.002318090774700049,-0.028480188358615755,0.007335804877638071,0.03857845529135163,0.006631564975888984,0.5457007575757575,0.07154050121722477,0.058257317439097046,0.08634445934787865,0.11959050130923003,0.11959050130923003,0.3357327793134305,0.022456324083595137,0.4781181076243899,0.3204648080874468,0.02014827784604456,0.7095997764028545,0.478118107624389,0.5201325757575758,0.4739000174948491,0.020156268391071264,0.07136224112938933,0.03797119257640641,0.012545339946708145,0.08522727272727272,0.11818181818181818,1.3866666650396446,0.019159806391842078,0.08058712121212122,3.29930956114853,3.833333333301389,0.33,0.33,0.34,0.5,0.0,0.0,0.0,0.0
0.023,23,977,0.4920412153659467,0.2911964013076238,0.0512810267736525,-1.1924879213737645,0.0023687411091678,0.9987784186855744,0.9964096775764065,0.2446772665359331,0.494723242215882,0.7354362673744976,0.4907590008385645,-0.023565573770491795,0.7524927226660314,47,1.0,1,23,0.5493478260869565,0.2564394341064559,0.13043478260869565,0.30434782608695654,0.045209709464924405,0.008102447253650742,0.013621786936905368,0.006647569348136892,0.04997157903745646,0.0030090838910774766,-0.05763713483849695,0.00672731287448557,0.6627208401940279,0.29265207898580337,0.09092613841624803,0.30645411567361347,0.38178484224762926,0.38178484224762926,1.0718171753232941,0.0452097094649244,0.15311954340550435,0.8149693746088041,0.0883500258697788,1.4296880002942447,0.15311954340550543,0.5872902852565529,0.1520523355395127,0.007958784634053306,0.0512810267736525,0.0052767577841180136,0.014563732625502368,0.10849539406345957,0.10747185261003071,0.9905660368228464,0.016410737497315316,0.22327666770504204,2.7614173902752386,16.004347825391115,0.33,0.33,0.34,0.5,0.0,0.0,0.0,0.0
0.022,22,978,0.5041794769548457,0.2892654519905602,-0.014438158164462141,-1.1929124977828003,0.0008254034389332,0.99791044509563,0.9970850416566968,0.2553856236084274,0.5090271534867535,0.7551531973776682,0.49976757376924075,0.023960174932539328,-0.7669669468790182,43,1.0476190476190477,2,21,0.41254545454545455,0.2525557953246492,0.2727272727272727,0.13636363636363635,0.012864494618410107,0.0065463095823735575,-0.08583127225377947,0.005800975534191885,0.010640275917309615,0.006334427936676798,-0.0045406540700493395,0.004224476141961855,0.6718720951849787,0.06001822753824508,0.6045408004682308,0.09107284855956783,0.045173680834039186,0.6045408004682308,0.8008055574000829,0.012864494618410102,0.6845081928187102,0.16462134946620197,0.025043426872111474,0.4064376578997101,0.6845081928187094,0.520914668153932,0.7372304717114964,-0.004179476954845662,-0.014438158164462141,-0.009027153486753536,-0.005153197377668173,0.10429447852760736,0.09304703476482618,0.8921568618896771,-0.016309531578295143,0.20842628741401747,3.044912733238945,4.890909090686776,0.33,0.33,0.34,0.5,0.0,0.0,0.0,0.0
0.085,85,915,0.4862939737862018,0.28799746818173017,0.041609404182488735,-1.183963900439369,0.0003681262639372,0.9985366223816032,0.998168496117666,0.23816667984090034,0.4812289413787192,0.7241113315618535,0.48594465172095314,0.02273136825846312,-0.7236716922760587,153,1.118421052631579,4,76,0.4712,0.2628057569429425,0.24705882352941178,0.16470588235294117,-0.013353579642712443,0.005152331200391044,0.008743895172534428,0.001571572152258876,0.007258849309342885,0.003722394439668115,-0.04644801744459672,0.007277120722178473,0.5479138540662166,0.0534983620020206,0.0318813206858791,0.012100402785785088,0.16716323455518045,0.16716323455518045,0.26464332002886526,-0.013353579642712441,0.6731944232059761,0.17185949040997364,-0.013810802566623648,-0.4218923944582436,0.673194423205973,0.4871102539376406,0.694032805604549,0.013706026213798184,0.041609404182488735,0.01877105862128081,0.025888668438146523,0.09180327868852459,0.10710382513661203,1.1666666653958335,-0.004179948186633167,0.08294760527161685,3.2462375567885515,10.647058823404151,0.33,0.33,0.34,0.5,0.0,0.0,0.0,0.0
0.069,69,931,0.49587535480077166,0.2764796634956309,0.06487907382296566,-1.1236477197647998,1.320603975274448e-05,0.9986377476891748,0.998624541649422,0.26090890555163737,0.4906866072977881,0.7263552994420572,0.46544639389041986,0.003646563814866756,-0.11805343721896874,129,1.078125,2,64,0.5368840579710145,0.2664528419668827,0.15942028985507245,0.2463768115942029,-0.04783898710131502,0.008949765870560733,-0.04736345405922566,0.005373596948213266,-0.02816749818099405,0.006108924901247585,-0.07210596627938345,0.007388335316337133,0.6239978829060229,0.18914614045490538,0.1882897577289932,0.10285093305283603,0.29809114352766114,0.29809114352766114,0.7783779747643957,-0.047838987101315004,0.13059108282402937,0.8840864770619762,-0.053734607875381646,-1.5130203604047785,0.13059108282402887,0.4475318731611638,0.14544570575632454,0.004124645199228338,0.06487907382296566,0.009313392702211876,0.023644700557942766,0.08592910848549946,0.07841031149301826,0.9124999989380782,0.03527395079520492,0.15141113653699467,3.245639588608962,7.666666666555555,0.33,0.33,0.34,0.5,0.0,0.0,0.0,0.0
0.019,19,981,0.4960594800924982,0.2800557124444034,-0.009158151096630728,-1.1568219788122538,0.0013169797573581,0.997726390443999,0.9964094106866409,0.2626715818454198,0.4982971625567429,0.7312583273018155,0.4685867454563957,-0.019387755102040802,0.620543129320152,39,1.0,1,19,0.5222105263157895,0.28780998463850715,0.21052631578947367,0.2631578947368421,-0.02200549601485378,0.004679148450556697,0.005515497413000518,0.0027699173016117896,0.03782160665907141,0.006446268324652327,0.043012486808716964,0.004779508773441689,0.6291110038092171,0.14809428976948397,0.034252652229197336,0.2573136738565118,0.2966047371601761,0.2966047371601761,0.7362653530153692,-0.02200549601485379,0.48699971158813987,0.3124712959839621,-0.04705064609521803,-0.695347039773261,0.4869997115881368,0.4537797092118676,0.48987806214177,0.003940519907501827,-0.009158151096630728,0.0017028374432571103,0.018741672698184497,0.08460754332313965,0.09683995922528033,1.1445783119002033,0.009267708508165233,0.2089838510649713,2.7550576199383077,9.305263157404987,0.33,0.33,0.34,0.5,0.0,0.0,0.0,0.0
0.04,40,960,0.5001240421208244,0.2909912901492299,0.03979861086138131,-1.2188068721258283,0.0060831760494739,0.9999602369921904,0.9938770609427164,0.2550483645332668,0.5053251096430773,0.7540213655371895,0.49897300100392267,0.036418143899895734,-1.1599133918173148,75,1.0810810810810811,2,37,0.43705,0.32096089715103926,0.325,0.25,-0.015238955605227407,0.003976035782252453,-0.018756278786954343,0.0016143427573423845,-0.009769593641607304,0.004783191253003468,-0.0231573049070894,0.003586068663191184,0.5522135416666667,0.07808946854576854,0.08513052669524912,0.043284837933439506,0.10858869419785924,0.10858869419785924,0.31509352737231644,-0.015238955605227408,0.630286727213834,0.20046183829479458,-0.022414653275674323,-0.48147185780002416,0.6302867272138375,0.47869791666666667,0.6478377612519949,-0.00012404212082439692,0.03979861086138131,-0.005325109643077308,-0.0040213655371894585,0.10729166666666666,0.09583333333333334,0.893203882662645,-0.026211959889741284,0.10625,3.140399971666361,10.499999999737499,0.33,0.33,0.34,0.5,0.0,0.0,0.0,0.0
0.041,41,959,0.5006920466034362,0.2900631222258219,-0.00258343304873269,-1.2109239869802992,0.0004118877461153,0.9991285745237166,0.9987166867776013,0.24829466204505915,0.5020967592352689,0.7641690749562005,0.5158744129111413,0.008070675696318535,-0.2580774289382096,79,1.0512820512820513,2,39,0.5868536585365853,0.2812106719148657,0.12195121951219512,0.3170731707317073,0.0009817742688387299,0.006821065337184802,0.014206099763512196,0.008649305959609985,-0.013003193738308985,0.004994142416388995,0.016091720025430835,0.0017223688960424175,0.5389252015564994,0.012920093101831748,0.06823652977884949,0.06528614704908332,0.07805715659683186,0.07805715659683186,0.22449992652659645,0.000981774268838725,0.9752634742977685,0.010878040736505609,0.0014022260699107503,0.03101538135720265,0.9752634742977689,0.5017675932755157,0.9696081984032258,-0.0006920466034362471,-0.00258343304873269,-0.0020967592352688635,-0.014169074956200456,0.10427528675703858,0.09801876955161627,0.9399999990985402,-0.013108626723483124,0.11634324372440805,3.1371724329191233,8.99999999978049,0.33,0.33,0.34,0.5,0.0,0.0,0.0,0.0
0.024,24,976,0.48066734450177157,0.2899585073692774,0.10859350081138296,-1.1523101608522326,0.0010613402137922,0.9999133350750652,0.998851994861273,0.24046969136779792,0.46607191606497766,0.7308696648571313,0.4903999734893334,-0.024615384615384615,0.7856506930613213,49,1.0,1,24,0.4330833333333333,0.29782879823072106,0.375,0.20833333333333334,-0.018109665321966454,0.0030658281457132423,0.005907392281546797,0.003336192153927494,-0.037969480169462694,0.0038490277598760394,-0.00982176383243491,0.006925524036675787,0.5716359289617486,0.1207727043100163,0.02366181488307032,0.24285419472418868,0.06113516123782853,0.24285419472418868,0.4484238751551038,-0.01810966532196644,0.5673161830886913,0.24617482770645016,-0.03390304743806166,-0.5721987731242063,0.5673161830886896,0.46644467213114754,0.5741575193156854,0.019332655498228435,0.10859350081138296,0.033928083935022335,0.01913033514286866,0.10450819672131148,0.1168032786885246,1.1176470577540947,-0.02517618710347552,0.1484801912568306,3.153107168362811,5.999999999750001,0.33,0.33,0.34,0.5,0.0,0.0,0.0,0.0
0.037,37,963,0.5000150008439971,0.29067538947522736,-0.0488372225059033,-1.2028894443506812,0.0005618438438418,0.9988407333166928,0.9982788894728509,0.2453965972131957,0.5122202298645525,0.7505518957563346,0.5051552985431389,-0.010395010395010404,0.32964754717896644,73,1.0277777777777777,2,36,0.562081081081081,0.3297485838650311,0.2702702702702703,0.43243243243243246,-0.005304762267776712,0.005858861959337062,0.007451427605017288,0.002533865471030468,-0.012074420319543653,0.0066314150836641345,0.02230582045278864,0.006302012989697578,0.5449187505262272,0.025766544215710615,0.03924940225412566,0.06116920457928169,0.11379390686394532,0.11379390686394532,0.2399790579130633,-0.005304762267776712,0.8669430674647992,0.062009421898331224,-0.008069535479092727,-0.16758583483859923,0.8669430674647961,0.4920715107630996,0.8700681706280917,-1.5000843997081681e-05,-0.0488372225059033,-0.012220229864552512,-0.0005518957563346305,0.09241952232606439,0.10799584631360332,1.1685393245783107,0.0650711747956849,0.11419129409783615,3.053387486958211,13.540540540174579,0.33,0.33,0.34,0.5,0.0,0.0,0.0,0.0
0.071,71,929,0.48670795844075393,0.2871569631859018,0.06035394123020014,-1.1709486947940049,0.0014112706391579,0.9982767018150824,0.9968654311759245,0.2429779839247394,0.4814618403870272,0.7343052494942409,0.4913272655695015,-0.015860247693054882,0.5007393935918776,135,1.0597014925373134,3,67,0.5109295774647887,0.289116104361604,0.19718309859154928,0.28169014084507044,0.008807062924853873,0.0025579572261813094,-0.017126641323788425,0.005653800284434041,-0.041312229409373374,0.0029524852842186273,-0.011499164505139332,0.0021679901071200193,0.5527524674418958,0.03198723312858957,0.07385966980874599,0.16184002141218698,0.04615197768901896,0.16184002141218698,0.31383890203854153,0.008807062924853877,0.7808888882606253,0.10741075696547882,0.009859792768472486,0.2782359310197617,0.7808888882606223,0.5099683136493882,0.7794063196714744,0.01329204155924607,0.06035394123020014,0.018538159612972782,0.01569475050575908,0.09472551130247578,0.10333692142088267,1.090909089757438,-0.04634353409783595,0.08433648175381678,3.281025490895146,4.070422535153938,0.33,0.33,0.34,0.5,0.0,0.0,0.0,0.0
0.087,87,913,0.49466515123976185,0.28875713454157476,0.004985397655857312,-1.2009937538943745,1.4555154796425109e-05,0.9975005721826596,0.9974860170278632,0.2457488394820164,0.4933579390442306,0.7455902496655721,0.49984141018355566,0.005331215970961904,-0.1720446597375624,159,1.1012658227848102,2,79,0.4921034482758621,0.3077431394412666,0.2988505747126437,0.2988505747126437,0.01177524551770962,0.00394523266871263,-0.013087068742338313,0.005654276616693512,-0.008490202677869247,0.003531475202547752,0.08375520646302877,0.008048128112194877,0.5880701489342952,0.03702624900996324,0.04948285862337428,0.029888703935083652,0.2947528011172537,0.2947528011172537,0.4111506126856749,0.011775245517709618,0.7099575313827596,0.1487676293622679,0.012092197791465309,0.3720191984254693,0.7099575313827603,0.5127720915007994,0.6936344162882995,0.005334848760238153,0.004985397655857312,0.006642060955769413,0.00440975033442792,0.09857612267250822,0.10295728368017525,1.0444444433849136,0.016371504017716875,0.10101219926728859,3.2152305596745183,11.505747126304536,0.33,0.33,0.34,0.5,0.0,0.0,0.0,0.0
0.072,72,928,0.5007367875610883,0.2907666742211179,0.031012946058732362,-1.2304610254552888,8.190418273301692e-05,0.998951260903625,0.9988693567208919,0.23511740420966748,0.4877907410922053,0.7579362584193371,0.5228188542096697,-0.04773462783171522,1.5118419973771489,141,1.0285714285714285,2,70,0.49506944444444445,0.3120084278771297,0.3333333333333333,0.2777777777777778,-0.0015881092734656523,0.0035693147927765463,-0.03352364787752672,0.0030454087033897174,-0.08871507492138858,0.010559734705322777,0.010376061160737903,0.0015963459156681029,0.6065463362068966,0.014843570274379951,0.1247197188984617,0.3386095504037607,0.021301016452022967,0.3386095504037607,0.4994738560286253,-0.0015881092734656658,0.9599967636461002,0.017730231057316314,-0.0017489897381747221,-0.05017024248073888,0.9599967636461016,0.5002843630268199,0.9937476872613756,-0.0007367875610883035,0.031012946058732362,0.012209258907794673,-0.007936258419337094,0.11206896551724138,0.09482758620689655,0.8461538453988166,0.013546742636749218,0.12871168582375478,3.2685354694614066,5.222222222149692,0.33,0.33,0.34,0.5,0.0,0.0,0.0,0.0
0.071,71,929,0.4988495220733439,0.2932330499215147,-0.007362485918258204,-1.2459069528390694,0.000442154775756,0.9988461001544132,0.9984039453786572,0.2356464334991592,0.5000097273461295,0.759769735922656,0.5241233024234968,-0.0006981544439048136,0.019721724435413496,133,1.0757575757575757,2,66,0.4620985915492957,0.27562350085464116,0.28169014084507044,0.22535211267605634,0.040300551374770094,0.004499892659490827,0.010175484649408616,0.0035184762442273046,-0.013084110751543115,0.005953303821283605,0.040170781163483035,0.008325951605655198,0.5799511817947512,0.1641862030944103,0.04010777989510473,0.0455423889090821,0.1577519466196626,0.1641862030944103,0.4075883185182597,0.04030055137477011,0.2028978782828538,0.6927224943903434,0.04634565539886837,1.2741754164302608,0.20289787828285452,0.5454903803878167,0.20091026499611753,0.0011504779266561238,-0.007362485918258204,-9.727346129473347e-06,-0.009769735922655953,0.09903121636167922,0.10226049515608181,1.0326086946094637,0.020070028677697426,0.09015828014372565,3.224340740067276,9.422535211134896,0.33,0.33,0.34,0.5,0.0,0.0,0.0,0.0
0.074,74,926,0.47273427396707324,0.29127101373160885,0.15611470781616646,-1.2183678481230247,0.0002446581195756,0.9984119790640358,0.9981673209444601,0.22297665035349556,0.45363308221847265,0.7163356916964319,0.4933590413429363,0.03675675675675675,-1.1684756283011923,133,1.121212121212121,3,66,0.480972972972973,0.28403630206570685,0.2702702702702703,0.21621621621621623,-0.0001263157708112138,0.0037842180757655663,-0.05281379540069327,0.007665489470296782,-0.0225380954666665,0.005989117788537083,0.012577414693127805,0.005287711011062464,0.5627225497635864,0.00909326909025984,0.20820843499362798,0.09679759780075761,0.05180078757419318,0.20820843499362798,0.36590008945883856,-0.00012631577081122052,0.996816880323145,0.0013846161813727165,-0.00013936194217134545,-0.003990458978836909,0.9968168803231432,0.5021160469324616,0.9518056866668929,0.027265726032926763,0.15611470781616646,0.04636691778152735,0.03366430830356815,0.09611231101511879,0.10907127429805616,1.1348314594934228,-0.0024345394632185684,0.09256610822485553,3.27239838014092,5.189189189119065,0.33,0.33,0.34,0.5,0.0,0.0,0.0,0.0
0.022,22,978,0.49696316522948464,0.29504519065487594,-0.0008204979242108695,-1.210707417755405,0.0002789476242027,0.9992725522069424,0.9989936045827398,0.24344977355850123,0.48257718166740926,0.7566649850704239,0.5132152115119226,-0.022517911975435012,0.7194031052121075,45,1.0,1,22,0.45395454545454544,0.2241889376219668,0.13636363636363635,0.13636363636363635,0.003637181488549243,0.001761175793995668,-0.020154267186296693,0.004224476141961855,0.03414308613765971,0.009972913393736212,0.05656496322079101,0.006234067613791781,0.6313441160066926,0.00800103700972486,0.12077723739937533,0.2299998594718688,0.388750250944691,0.388750250944691,0.74752838482566,0.0036371814885492425,0.9085447537467232,0.04165367504110396,0.0073380710662296345,0.11490346236461746,0.9085447537467229,0.5086912065439673,0.8892838977924434,0.003036834770515362,-0.0008204979242108695,0.01742281833259074,-0.006664985070423901,0.11042944785276074,0.11860940695296524,1.0740740731014404,-0.045488110382793746,0.19996746607176058,2.733333052681066,10.872727272233057,0.33,0.33,0.34,0.5,0.0,0.0,0.0,0.0
0.067,67,933,0.4911218656212676,0.2891896841338475,0.018538983044943377,-1.174543970033446,9.17456292963692e-05,0.9976533975450976,0.9975616519158013,0.2435488435208135,0.4940106226345598,0.7377781902834717,0.4942293467626582,-0.023893408494010643,0.7559008804354743,129,1.046875,2,64,0.4674925373134328,0.3235297108843411,0.31343283582089554,0.2537313432835821,0.0021843336791595074,0.002156322132472452,-0.019432736077228185,0.0045567803835179325,0.04326452034714214,0.0056875054905994975,0.009349479433948408,0.00272913241293005,0.5525427524755643,0.023875167173671014,0.06535362989027753,0.16737680426934282,0.034255893936498444,0.16737680426934282,0.29086149526978977,0.0021843336791594996,0.9449988647483092,0.02456871321966937,0.002579882962453761,0.069005751315944,0.9449988647483123,0.5016557085952872,0.9640229621841346,0.008878134378732416,0.018538983044943377,0.005989377365440196,0.012221809716528309,0.10503751339764202,0.1082529474812433,1.0306122439167742,0.010370847857130992,0.10856089328278223,3.2267470723130662,8.970149253597459,0.33,0.33,0.34,0.5,0.0,0.0,0.0,0.0
0.1,100,900,0.4675590980536158,0.2882910259201354,0.17892795264055447,-1.184221598540508,0.0011164898326886,0.9979776233295664,0.9968611334968778,0.21300884539440773,0.4332012208270474,0.7152279899458189,0.5022191445514113,-0.00011123470522803114,0.0,181,1.1111111111111112,2,90,0.5225,0.2752556448104198,0.18,0.24,0.007203122955529526,0.005696470651623375,0.039000270716356554,0.0037043038577341224,0.018192909632909895,0.004136554885181314,0.0024583635694241557,0.001572466408093276,0.5397,0.028987209777971677,0.13164579594908568,0.06603810638535307,0.005652858465855112,0.13164579594908568,0.23232397057826554,0.00720312295552953,0.8200343417959476,0.08616795964045772,0.006852649168411218,0.2275607548729246,0.8200343417959495,0.5064555555555555,0.8322141316919656,0.032440901946384215,0.17892795264055447,0.06679877917295263,0.03477201005418107,0.09111111111111111,0.10222222222222223,1.1219512182807854,-0.023033205904351668,0.0813888888888889,3.242243902384984,11.599999999883998,0.33,0.33,0.34,0.5,0.0,0.0,0.0,0.0
0.088,88,912,0.47764753891053946,0.2832845581474827,0.13396190446401618,-1.141103485802078,0.0019374591308392,0.9994582213911812,0.997520762260342,0.23407502302856048,0.45646909350444176,0.7146735219551931,0.4805984989266326,0.015554834846821698,-0.49619449982079933,159,1.1139240506329113,3,79,0.5339431818181819,0.3103671710452046,0.25,0.3181818181818182,0.010051564365885453,0.0031839196374581907,-0.015981191605207584,0.0033974692314488603,0.003717899349153154,0.002089448298267963,-0.013333337399275665,0.0028920428300429207,0.51927581738437,0.034513370505101046,0.05322365113142079,0.013891025797289227,0.043530172094479944,0.05322365113142079,0.145158219528291,0.010051564365885455,0.7508878777329331,0.12442490682698312,0.01023116316043865,0.3175563993703874,0.7508878777329312,0.5094946172248804,0.7685211779896741,0.02235246108946054,0.13396190446401618,0.04353090649555824,0.03532647804480693,0.08552631578947369,0.09649122807017543,1.128205126885996,0.00615575167380804,0.07062400318979266,3.0899170742901267,11.609090908958983,0.33,0.33,0.34,0.5,0.0,0.0,0.0,0.0
