X0_missing_rate,X0_obs_vs_full_ratio,X0_iqr_ratio,X0_obs_skew_diff,auc_mask_from_Xobs,coef_X1_abs,log_pval_X1_mask,X1_mean_diff,X1_mannwhitney_pval,little_proxy_score,X0_ks_obs_vs_imputed,X0_tail_missing_ratio,mask_entropy,X0_censoring_score,X0_mean_shift_X1_to_X4,mechdetect_auc_complete,mechdetect_auc_shuffled,mechdetect_auc_excluded,mechdetect_delta_complete_shuffled,mechdetect_delta_complete_excluded,mechdetect_mwu_pvalue,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9
0.016,1.0000036552841456,1.0132162606638004,1.822733411048147e-05,0.6016260162601625,0.24798061049298722,0.5819335959431936,-0.08293214564778745,0.251728002106243,0.21201727642276424,0.008,1.0,3.883589438657284,0.0,0.050131397127880964,0.4627371273712737,0.5301829268292684,0.46341463414634143,-0.06744579945799467,-0.0006775067750677266,1.0,0.032135721296072006,-0.055179961025714874,-0.004672554787248373,0.033536773175001144,-0.01368072722107172,-0.04103333503007889,-0.03233515843749046,-0.010034040547907352,0.07011320441961288,-0.004051530733704567
0.068,0.9999831504959439,1.0936056016835813,0.00037445546960182454,0.5536638475132543,0.004764432857122399,0.027559779300230326,0.0013991058730503658,0.8668489156307813,0.0957618025751073,0.034,1.0,5.9916864895753035,0.0,0.0100600832631689,0.4815020227484206,0.5281255299781251,0.4831779732994202,-0.04662350722970454,-0.0016759505509996164,0.7,0.03110317513346672,-0.04825717583298683,-0.009979087859392166,0.035289663821458817,-0.023753931745886803,-0.03531910851597786,-0.04074971377849579,-0.002546026138588786,0.07203514873981476,-0.004436866380274296
0.086,1.0076663146145013,1.1161929520543752,-0.07019599810343813,0.5794107170118569,0.06865407697252328,0.3375436908839897,0.013252394283170044,0.6266824581160038,0.10307999592896036,0.043,1.0,6.367403158078918,0.0,0.016630102723721202,0.49827442758960716,0.4259808119790715,0.47820503420790533,0.07229361561053566,0.020069393381701828,0.1,0.033944882452487946,-0.054074544459581375,-0.012393064796924591,0.03730155527591705,-0.026614628732204437,-0.03501947596669197,-0.036286503076553345,-0.0033536795526742935,0.07363356649875641,-0.003540425794199109
0.081,0.9994632823627794,1.1098627726763886,0.00898045612934606,0.5500611238732385,0.18623597680119286,0.9422741153880104,-0.027343514276135572,0.10418828777497255,0.10454197396526015,0.04045593035908596,1.0,6.123474787160741,0.0,0.013251701542423222,0.49411720023728845,0.4419936283249107,0.4950455376853225,0.052123571912377764,-0.0009283374480340556,0.1,0.03112427517771721,-0.044025372713804245,-0.007780598476529121,0.024118933826684952,-0.01362247858196497,-0.039004743099212646,-0.029021181166172028,0.00011332420399412513,0.06307556480169296,-0.007536826189607382
0.083,1.0272269429030831,1.136196987146543,-0.12128113109208094,0.5828066902287449,0.04780325449672581,0.18058441331613606,-0.013585943296800573,0.8120867853018889,0.09881620265139072,0.04145474372955289,1.0,6.257678841493463,0.0,0.02897107066918092,0.5709709539890976,0.530991181468877,0.5208779470770971,0.03997977252022056,0.05009300691200047,0.4,0.03426142409443855,-0.046946506947278976,-0.011628638952970505,0.03362572565674782,-0.019147513434290886,-0.03741166740655899,-0.040139537304639816,0.0018166687805205584,0.0668773204088211,-0.007458185311406851
0.054,1.004294369707347,1.0634144522707631,-0.03944599706730856,0.5118432385874246,0.00052112367605066,0.012166529586510464,0.0007928458363411495,0.8712728785736563,0.08579985905567301,0.027,1.0,5.507711854731796,0.0,0.008778676206239497,0.3931626221358992,0.5311010276903385,0.37190948734549295,-0.13793840555443931,0.021253134790406247,0.4,0.034864407032728195,-0.053581468760967255,-0.010948936454951763,0.038363322615623474,-0.021158458665013313,-0.036743566393852234,-0.03590845689177513,-0.00874874833971262,0.07229188829660416,-0.0025228962767869234
0.038,0.9999027770569077,1.0570490334744844,0.0013525515508702735,0.5498960498960499,0.01298863132493286,0.024669319379891478,-0.0033283075339831103,0.9778425275439199,0.13736459131195974,0.019,1.0,5.007871935241725,0.0,0.018991036999934555,0.4320318116462977,0.44554335743003964,0.43276178541949567,-0.013511545783741918,-0.000729973773197945,0.7,0.029089687392115593,-0.04627879709005356,-0.01894708164036274,0.025897381827235222,-0.016933085396885872,-0.040759358555078506,-0.03440972790122032,-0.011723440140485764,0.07016005367040634,-0.008728837594389915
0.052,1.0011803909828072,1.0536175603726916,-0.008234421828774638,0.6547184355728659,0.38914085274342675,2.1714657118075453,-0.1123263504686976,0.006414279495749141,0.1778440441415125,0.026,1.0,5.506880593526935,0.0,0.06972122524561708,0.610704337993988,0.5140888282176443,0.6117419541656325,0.0966155097763437,-0.0010376161716444399,0.2,0.03374642878770828,-0.052909038960933685,-0.008767513558268547,0.03607921674847603,-0.018191227689385414,-0.04004596173763275,-0.03249179571866989,-0.0063580675050616264,0.07194086909294128,-0.00021036954422015697
0.1,1.000835509628645,1.1361170594836971,-0.00637812552355075,0.5523666666666667,0.04317564953692747,0.15122736121415684,-0.005978149002770494,0.9532890047088147,0.10277777777777777,0.05,1.0,6.49999549571291,0.0,0.011662709750825132,0.4747653000594177,0.5096187363834422,0.47513368983957216,-0.034853436324024545,-0.00036838978015446555,0.4,0.03205697610974312,-0.04375427961349487,-0.017380934208631516,0.026910845190286636,-0.017460402101278305,-0.03723477944731712,-0.03172605112195015,-0.010165194980800152,0.06569448858499527,-0.007264695130288601
0.021,1.000641133756681,1.009628907327216,-0.004096526901359074,0.6030448951797267,0.16078912001644988,0.33431559790230064,-0.04607255716990377,0.4837824576505445,0.15712096891872174,0.010489274770173647,1.0,3.9827510911003956,0.0,0.039501383288547645,0.42881085944067876,0.5559982346440386,0.4280805059495891,-0.12718737520335988,0.0007303534910896858,0.7,0.038313355296850204,-0.054970044642686844,-0.007078097201883793,0.04110611230134964,-0.0165298730134964,-0.04748595505952835,-0.03573533520102501,-0.008100442588329315,0.06870536506175995,-0.0028153362218290567
0.008,1.002568587989099,1.005591840378323,-0.011106077970401085,0.5937500000000001,0.28445515440004154,0.48856528712284364,0.09265509691415691,0.2843717785876483,0.21446572580645162,0.004,1.0,2.731186263363742,0.0,0.05392006977641482,0.4153407183618664,0.47807175480891484,0.35636017781032886,-0.06273103644704842,0.058980540551537564,1.0,0.045132625848054886,-0.04873667657375336,-0.014058447442948818,0.034479815512895584,-0.02278023399412632,-0.03334569185972214,-0.04446524754166603,0.0015581340994685888,0.07267115265130997,-0.007714361883699894
0.096,1.0086139752832075,1.1356380587473776,-0.08072201452098349,0.5392929572271385,0.07807910475246711,0.3423295997574526,0.013058665937114966,0.30053917877573766,0.07893160029498525,0.048,1.0,6.450348080853682,0.0,0.006390830278440188,0.4604233817737784,0.4846843991331324,0.43326065891472876,-0.024261017359353987,0.027162722859049637,1.0,0.040837328881025314,-0.05081520602107048,-0.015218431130051613,0.027876894921064377,-0.01994815655052662,-0.025475705042481422,-0.03872835263609886,0.00435412535443902,0.06641210615634918,-0.007099744863808155
0.067,1.0001105913170578,1.1049584279163913,-0.002030281031636688,0.5386092047799587,0.04131817603653616,0.1213290118194991,0.005718613272510165,0.737287791436047,0.0953592167778471,0.033464094319399784,1.0,5.804543812692047,0.0,0.008904985120429212,0.45034929188431216,0.5311587848285737,0.45098898957419853,-0.08080949294426154,-0.0006396976898863649,0.1,0.039374299347400665,-0.04803913086652756,-0.015098286792635918,0.03208700940012932,-0.01889311894774437,-0.03270416334271431,-0.04230858013033867,-0.009520861320197582,0.06719641387462616,-0.006855089217424393
0.084,1.0089013963787796,1.133667582863136,-0.08089664097050853,0.5846849656893325,0.051947669801427794,0.24793787581866583,0.010695125476481604,0.6734916687433526,0.09790237055520898,0.042,1.0,6.190461575274963,0.0,0.016855843515021438,0.5494282959085274,0.507732036348237,0.5362632849132367,0.04169625956029033,0.01316501099529066,0.2,0.043310750275850296,-0.04458818957209587,-0.009117679670453072,0.03863706812262535,-0.01971771940588951,-0.03330383822321892,-0.03607555106282234,0.0011814554454758763,0.06965813040733337,-0.004581058397889137
0.043,1.0008570021442946,1.029466230756955,-0.004632842589469318,0.5542514155184565,0.0019107450981035268,0.005084094607619712,-0.0006649185892141363,0.972874340019839,0.10615780904473768,0.02147753396029258,1.0,5.144145329755991,0.0,0.021924004529474572,0.4257252326217844,0.5074488729661143,0.42420261730606557,-0.08172364034432988,0.001522615315718845,0.4,0.03938557207584381,-0.046320509165525436,-0.018051547929644585,0.028843389824032784,-0.022931355983018875,-0.039822082966566086,-0.04133195802569389,-0.01256200484931469,0.07489106059074402,-0.003035756992176175
0.015,1.004551331781322,1.0169284303734205,-0.02102873266790528,0.6231472081218274,0.061929536562335595,0.15816261974461598,0.025693680849473932,0.8302481200575147,0.20050761421319796,0.0074923857868020305,1.0,3.4034380483737308,0.0,0.040974872764904816,0.5206631329231226,0.4629735339906591,0.4666561642820075,0.057689598932463504,0.054006968641115094,0.4,0.042986270040273666,-0.054093360900878906,-0.008095947094261646,0.037881795316934586,-0.015146855264902115,-0.04934094101190567,-0.02476665750145912,-0.009496062994003296,0.05870475247502327,-0.0024819017853587866
0.085,1.0282691410560472,1.1066554157202249,-0.1256886937792483,0.5375506268081003,0.051428457332496375,0.18061836415792734,-0.012462715317413608,0.6255397507190291,0.08145290903246545,0.042453551912568305,1.0,6.2046421662192,0.0,0.012147172786452012,0.5140057605857492,0.5197555788850305,0.45965032706129366,-0.00574981829928134,0.05435543352445554,1.0,0.03375948220491409,-0.04622353985905647,-0.009189779870212078,0.04022999852895737,-0.017606155946850777,-0.03483317419886589,-0.03623420000076294,0.004892543889582157,0.0722208246588707,-0.004804144613444805
0.026,1.0000307173629448,1.0277331732044275,-0.0005421697625507954,0.5875848996998895,0.28922605570129484,0.9019111416890239,0.04481710187470367,0.16034106557373218,0.14675801611119887,0.013,1.0,4.093771005876434,0.0,0.020191199600936377,0.4237663114206323,0.5177146424677289,0.4239230065773276,-0.0939483310470966,-0.00015669515669530787,0.7,0.03981710970401764,-0.05771718546748161,-0.009655375964939594,0.039284270256757736,-0.018767792731523514,-0.04339302331209183,-0.04234825819730759,-0.0034609506838023663,0.06967879086732864,-0.0067107342183589935
0.055,1.0044236727192506,1.0663560156299479,-0.04031153474107618,0.5847041847041847,0.010175143827101184,0.06003306705869743,-0.00354209672225142,0.6729166575837188,0.13150553150553151,0.027470899470899472,1.0,5.375291886156897,0.0,0.019339828051294194,0.5390451437235063,0.5998174448466846,0.5293047433398311,-0.06077230112317833,0.009740400383675185,0.1,0.036022573709487915,-0.05396943539381027,-0.008552636951208115,0.041919294744729996,-0.01758316531777382,-0.04177188500761986,-0.034448519349098206,-0.009282462298870087,0.07097466289997101,-0.004907113034278154
0.084,1.0252660576735166,1.1135062335398662,-0.11925762951117713,0.5616292368475775,0.08760914914027099,0.3932127543886553,-0.024901416877809446,0.11038547405795396,0.12979569557080475,0.042,1.0,6.150196683750948,0.0,0.02747052624320015,0.5705156561713939,0.4360524355461675,0.5305361671080089,0.13446322062522637,0.039979489063385,0.1,0.04211656004190445,-0.04608553275465965,-0.006912587210536003,0.03177506849169731,-0.019902944564819336,-0.03883078321814537,-0.03796456381678581,0.00761452317237854,0.06853359937667847,-0.00419800216332078
0.016,1.0002142721166443,1.0191042275848086,-0.0011177152301959595,0.6035950203252032,0.043757703135544564,0.09505563785999206,0.01809426813803089,0.8059629564629437,0.15853658536585366,0.008,1.0,3.416734339328763,0.0,0.03269696191660984,0.5349254742547426,0.5094850948509485,0.5367547425474255,0.025440379403794067,-0.0018292682926829285,1.0,0.04132334142923355,-0.0438285656273365,-0.00893234834074974,0.03608878701925278,-0.023173118010163307,-0.03882342204451561,-0.03398328274488449,-0.0034244952257722616,0.07091586291790009,-0.0046853856183588505
0.091,0.9993999471673514,1.1428993473873001,0.008732986170196765,0.554926921263555,0.12885979899624633,0.5941928867324144,0.018777832644424897,0.15528360297472626,0.10532646671260533,0.04544994499449945,1.0,6.48564099701342,0.0,0.01342028475048565,0.5050924447283438,0.5198646746395069,0.5051409442019471,-0.014772229911163115,-4.849947360330287e-05,0.1,0.04234183207154274,-0.05267228186130524,-0.01654946058988571,0.03544584661722183,-0.01988147757947445,-0.023945581167936325,-0.04078100249171257,-0.002131647663190961,0.06504899263381958,-0.014905992895364761
0.086,1.0042400042198316,1.1217537378917044,-0.04916384821579056,0.5345275049615795,0.10234075658164142,0.41191915848802846,-0.015204556583757411,0.42734303261293394,0.10182051803979442,0.043,1.0,6.339276952161661,0.0,0.010894397428355213,0.47936834383868093,0.5260441592959221,0.47564594074218897,-0.04667581545724114,0.0037224030964919663,0.4,0.03178778663277626,-0.048904843628406525,-0.007155685685575008,0.039268672466278076,-0.02253826893866062,-0.03482307121157646,-0.04071617126464844,0.0017393772723153234,0.06837732344865799,-0.0048243156634271145
0.083,1.0007569673952779,1.1091878100824302,-0.013148648756820702,0.5112795785103337,0.022150906638504858,0.06722863842771758,0.0030779227733625514,0.9588527660509181,0.07896033424866314,0.04145474372955289,1.0,6.1582310064175445,0.0,0.0030756243616084505,0.4234859625561079,0.47369968901005727,0.4192320124433771,-0.05021372645394939,0.0042539501127307755,0.1,0.03584666550159454,-0.045706164091825485,-0.010410833172500134,0.030624236911535263,-0.022581713274121284,-0.030985383316874504,-0.04412239417433739,0.0067814188078045845,0.07072663307189941,-0.007685947231948376
0.011,1.0000912721435804,1.0057841284709625,-0.0007166762688535153,0.6413273278794007,0.16126599126401242,0.2228732842553518,0.04598747081835386,0.5679623100878424,0.25572203327511717,0.005494438827098079,1.0,2.9807467473667133,0.0,0.0714415660557214,0.39124169762467637,0.5746571592316273,0.3933453071750943,-0.18341546160695094,-0.0021036095504179397,0.4,0.04364875331521034,-0.049614015966653824,-0.01335038710385561,0.036879271268844604,-0.016397817060351372,-0.05075419694185257,-0.02393500879406929,-0.006867766380310059,0.06568912416696548,-0.0038864247035235167
0.017,1.001188098066826,1.0271534090566055,-0.011042793659890915,0.6237209023996171,0.25984306905246896,0.5174634292193742,-0.039598845335585,0.2563957934867911,0.17380767159356114,0.008491353001017294,1.0,3.6072589841880176,0.0,0.025503503026693318,0.4597394188773692,0.621756358618632,0.44896084549530507,-0.1620169397412628,0.010778573382064116,0.1,0.040720850229263306,-0.04625239595770836,-0.01235747430473566,0.03620532527565956,-0.020334091037511826,-0.0377093106508255,-0.03269266337156296,-0.013297639787197113,0.06702277064323425,-0.003486860543489456
0.066,0.9994159913303104,1.0632514096865435,0.006069302074124719,0.6486924923755758,0.23837840055396584,1.1856335753409866,0.035100401659725444,0.02489083557855558,0.14424761533969244,0.033,1.0,5.682725109630978,0.0,0.03444730712662489,0.6312052318885116,0.4451852184971156,0.6320318882617919,0.186020013391396,-0.0008266563732802767,0.1,0.038338594138622284,-0.05468649044632912,-0.008999614976346493,0.03979068994522095,-0.015826145187020302,-0.03323131427168846,-0.04260408505797386,-0.00792250782251358,0.06752768903970718,-0.00527511490508914
0.106,1.0050733395258444,1.1410449920434698,-0.03135253732305329,0.5616900932843696,0.11828439117020331,0.6706406823237077,-0.03736324906703148,0.20576036873128756,0.09669811320754716,0.053,1.0,6.513473990382757,0.0,0.03572576204258179,0.5343125244131955,0.4777058698199637,0.5381351869606903,0.05660665459323183,-0.0038226625474947484,0.4,0.033474333584308624,-0.04720334708690643,-0.013217948377132416,0.02013419009745121,-0.005746139213442802,-0.04253152757883072,-0.028004998341202736,-0.005029078107327223,0.06737003475427628,-0.009932664223015308
0.06,0.9999289105247398,1.0682519378284752,0.0006121638959057517,0.566613475177305,0.02492919084637675,0.09566154297726594,0.005001592625603124,0.48387617980686926,0.11134751773049645,0.03,1.0,5.651427197119389,0.0,0.01157168343863857,0.4376967976502988,0.5085086791070593,0.43955742998039654,-0.07081188145676054,-0.0018606323300977556,0.2,0.04325161129236221,-0.04268191009759903,-0.025663046166300774,0.02743096649646759,-0.028643928468227386,-0.030725302174687386,-0.04145888611674309,-0.008292462676763535,0.06832317262887955,-0.0057943835854530334
0.036,1.002536228410116,1.0580654217879844,-0.024049910970906474,0.5356154910096819,0.0262979050889608,0.06310624923755696,-0.004682487697705129,0.38679497684182107,0.12840018441678194,0.018,1.0,4.969801016696244,0.0,0.010218437442210238,0.4493581350550062,0.4823035652474905,0.44142753945679586,-0.032945430192484304,0.007930595598210355,0.7,0.034782975912094116,-0.0538518913090229,-0.020148402079939842,0.019856363534927368,-0.01647352986037731,-0.03696523606777191,-0.03137105330824852,-0.013201839290559292,0.07169059664011002,-0.008134730160236359
0.087,0.9991314695081691,1.1092440445530827,0.005588502748027507,0.5376993868892498,0.045179113538394634,0.15310287141960915,-0.012202020342329645,0.7034117077822013,0.07267943246339591,0.04345235487404162,1.0,6.210792787794913,0.0,0.015205791015865111,0.4575060991937164,0.5137179792329892,0.45776519095930895,-0.056211880039272855,-0.0002590917655925784,0.1,0.033179037272930145,-0.04147162288427353,-0.010363655164837837,0.031625475734472275,-0.013399477116763592,-0.04238153249025345,-0.02822604775428772,-0.0025615249760448933,0.06589791178703308,-0.009763689711689949
0.036,1.010687977868545,1.0389823665534106,-0.050212165201435566,0.6356615952051636,0.10377237288955193,0.20174400017537963,-0.021522243572996647,0.9988275922288068,0.15862724757952973,0.018,1.0,4.810967949992687,0.0,0.04593520865063514,0.6545068679871605,0.5447813939788747,0.6153626198323476,0.1097254740082858,0.03914424815481288,0.37582508748869836,0.037609588354825974,-0.053422585129737854,-0.016251247376203537,0.02972615510225296,-0.017409585416316986,-0.034095488488674164,-0.0415215939283371,-0.0064057474955916405,0.06844361871480942,-0.0036285463720560074
0.02,0.9999723477942716,1.0191752828468468,0.0014350972801804585,0.5809183673469388,0.1631465696259458,0.35377564965727776,-0.02636342172830325,0.36161897646932617,0.17270408163265305,0.01,1.0,3.943404184915631,0.0,0.014896994646651354,0.32625240361492963,0.5991450769409906,0.326520274344893,-0.272892673326061,-0.0002678707299633709,0.1,0.03312927857041359,-0.05783626064658165,-0.009765001013875008,0.03384169563651085,-0.01964625157415867,-0.04620993882417679,-0.04490305855870247,-0.0035428106784820557,0.07085848599672318,-0.003069413360208273
0.07,1.0053253718771809,1.0877093856443911,-0.049469551388616195,0.584930875576037,0.08769660650463523,0.3022345165799523,0.013519022062221997,0.5564552204444755,0.11240399385560677,0.035,1.0,5.887238825218325,0.0,0.020463294817198163,0.5529297179367306,0.5517784790400498,0.5406323048153343,0.001151238896680784,0.012297413121396317,1.0,0.031885553151369095,-0.05680961534380913,-0.01545092836022377,0.036294158548116684,-0.017743950709700584,-0.03702022507786751,-0.028620069846510887,-0.005389640107750893,0.06854286044836044,-0.000922594394069165
0.05,1.0004183053942786,1.0426703914650013,-0.0021814486355823687,0.5682736842105263,0.23744309381143733,0.9766963508602421,0.06796586484205863,0.10842016001675078,0.11921052631578948,0.025,1.0,5.354023812132443,0.0,0.03116380738429203,0.505869561217451,0.47829356056602257,0.5055403725200498,0.0275760006514284,0.0003291886974011726,0.4,0.03342203050851822,-0.04746691882610321,-0.008585778996348381,0.03572279214859009,-0.015305647626519203,-0.033892713487148285,-0.028285251930356026,-0.012258420698344707,0.07099853456020355,0.0018895795801654458
0.061,1.0171087256492284,1.1159437154090293,-0.08365807569836625,0.5467623387279805,0.021859209196029416,0.062042719417931484,-0.005897529524900691,0.7421979886055518,0.08895493985579357,0.03046751863684771,1.0,5.825041139172169,0.0,0.012195882851327583,0.4929839241340839,0.4512576702672549,0.42933718748415234,0.04172625386682899,0.06364673664993153,0.4,0.039113085716962814,-0.048477571457624435,-0.014076735824346542,0.029638824984431267,-0.02226226218044758,-0.03034890443086624,-0.04115171730518341,-0.0025802163872867823,0.06469342857599258,-0.0023473615292459726
0.071,0.9989738006090026,1.0580338250678896,0.005315958769995271,0.525477948422505,0.04538867152956921,0.1508877196082698,0.01348401659996118,0.6867279055954425,0.09831865249624766,0.03546178686759957,1.0,5.8635820070814555,0.0,0.011520890639159675,0.44651473155095206,0.4976258830079689,0.445443856655032,-0.051111151457016835,0.0010708748959200598,0.1,0.032364316284656525,-0.052334871143102646,-0.015015077777206898,0.04707973822951317,-0.02536812797188759,-0.04015779495239258,-0.033852677792310715,-0.001279381918720901,0.06742468476295471,0.0066803800873458385
0.018,0.999831840660919,1.0168113296572843,0.0018962422207687187,0.6425661914460286,0.3178975553054978,0.8024561591680518,0.052446047219269265,0.14055853627826206,0.1793957909029192,0.009,1.0,4.008548490415375,0.0,0.03614045720268799,0.4085790590321805,0.5342990394735752,0.4055282066582134,-0.12571998044139465,0.003050852373967128,0.4,0.04088006913661957,-0.050438832491636276,-0.008215146139264107,0.043824680149555206,-0.01893424242734909,-0.03905932605266571,-0.03408017009496689,-0.002616199431940913,0.06683092564344406,-0.005415668711066246
0.02,1.0010447092413972,1.0272381756030953,-0.011212040180509475,0.5405612244897959,0.04061697823399941,0.07109010781658041,-0.006799750359685219,0.9922001059097941,0.15051020408163268,0.01,1.0,3.9510804941701894,0.0,0.007034805859892038,0.42085186763523,0.46016885832273907,0.40919033354447326,-0.039316990687509046,0.011661534090756764,0.4,0.04138203710317612,-0.0495617650449276,-0.008866862393915653,0.035701725631952286,-0.01980840601027012,-0.04355068504810333,-0.04325171187520027,-0.0020839113276451826,0.06457773596048355,0.00042193016270175576
0.016,1.000883691615939,1.0226706960482068,-0.009747240744642394,0.6548526422764227,0.03304167683262222,0.07422540962303222,-0.008113511060732992,0.8195021587716884,0.1876270325203252,0.008,1.0,3.444205322450203,0.0,0.02981824344643398,0.5957655826558266,0.5642953929539295,0.5925474254742548,0.03147018970189708,0.0032181571815718124,1.0,0.03558088093996048,-0.05322658270597458,-0.014579896815121174,0.04381142184138298,-0.024344559758901596,-0.03724844753742218,-0.03771375119686127,-0.006557978689670563,0.06824780255556107,-0.0035579928662627935
0.009,0.9999385023448462,1.0129136615337795,0.001171020209923504,0.6417759838546923,0.13480866579823647,0.15454832969667298,-0.019313394483360946,0.6536701497154609,0.22805247225025227,0.004495459132189707,1.0,2.850793834152679,0.0,0.033967529645450925,0.5006011779425676,0.5974020161331339,0.4962250907870243,-0.09680083819056629,0.004376087155543329,0.4,0.0367300920188427,-0.046749960631132126,-0.010870184749364853,0.03300820291042328,-0.018658097833395004,-0.04045382887125015,-0.029638146981596947,-0.00683915801346302,0.06272782385349274,-0.006114249117672443
0.061,1.0176252263647205,1.059795015163306,-0.0843359156286112,0.5697201417622515,0.05869516083369984,0.22060409381315302,0.01818636226363063,0.30212211729621774,0.12465301419368356,0.03046751863684771,1.0,5.744285872654604,0.0,0.02309323393290455,0.546977534357726,0.4668796592119276,0.48348800649120144,0.08009787514579841,0.06348952786652456,0.2,0.041769206523895264,-0.046856559813022614,-0.018179530277848244,0.03583076223731041,-0.02191494219005108,-0.03646108880639076,-0.03797100484371185,0.0015205144882202148,0.06991340219974518,-0.002177355345338583
0.01,0.9999474737076498,1.0075562459026972,0.0004034088364358347,0.6716161616161617,0.22424743382787116,0.37787250664693334,-0.07303979922385018,0.41452486950712886,0.253030303030303,0.005,1.0,3.1195759668791343,0.0,0.07958938933484307,0.5715488215488215,0.524074074074074,0.5750000000000001,0.04747474747474745,-0.0034511784511785937,1.0,0.035502541810274124,-0.04818334802985191,-0.013983921147882938,0.033923227339982986,-0.01859959587454796,-0.039588410407304764,-0.026641791686415672,-0.009709999896585941,0.06744908541440964,-0.000787158205639571
0.091,1.0242087216866433,1.127467471143504,-0.1261181499031827,0.5637157122305637,0.10821079279306751,0.4859772043467936,0.028907748594138805,0.30876770075714566,0.09098574692634098,0.04544994499449945,1.0,6.209676975539205,0.0,0.024213679720732073,0.5487455197132617,0.5614855033890486,0.4977252563966074,-0.012739983675786881,0.05102026331665427,1.0,0.036428432911634445,-0.05838208273053169,-0.012245367281138897,0.0384032279253006,-0.014148637652397156,-0.026192715391516685,-0.040053870528936386,0.002219867892563343,0.07211489230394363,-0.0070154909044504166
0.034,1.002761753695497,1.0475122596864501,-0.024432302639267323,0.5964864206552186,0.2540877808492691,0.7676434645451,-0.03872984652283487,0.15506411342471296,0.18208805261234928,0.017,1.0,4.802278458057054,0.0,0.023788568515611903,0.5675701110483719,0.461783988957902,0.5570848233891712,0.10578612209046984,0.010485287659200648,0.1,0.03786994889378548,-0.06122996285557747,-0.017862457782030106,0.02891012653708458,-0.019251491874456406,-0.047957632690668106,-0.03298407420516014,-0.008426406420767307,0.06940902024507523,-0.007262387778609991
0.058,0.9989562891752267,1.0617846152762291,0.0052338458738224935,0.6025697342411597,0.17530010748794828,0.7305673710014521,-0.0519202355180125,0.1838025143858858,0.14983710374112305,0.029,1.0,5.646177091680192,0.0,0.04818033292665036,0.57660632472902,0.4865599508324953,0.5761649346295675,0.09004637389652465,0.00044139009945243224,0.1,0.027377502992749214,-0.050304219126701355,0.0007510380237363279,0.03293180465698242,-0.013964470475912094,-0.039038535207509995,-0.028368396684527397,-0.0014877321664243937,0.06712580472230911,-0.0005377269699238241
0.018,1.0045146549538226,1.0199635371082043,-0.023608886177903132,0.6810930074677528,0.3337890188183989,1.0533669056985644,0.10630334694093085,0.04168681612731884,0.23263181715320208,0.009,1.0,3.9126583561360704,0.0,0.06633223002030417,0.5896603557014163,0.47818666451190506,0.5655581039755352,0.11147369118951123,0.024102251725881096,0.2,0.037576351314783096,-0.05088365823030472,-0.0118512362241745,0.03975197300314903,-0.021961819380521774,-0.03901969641447067,-0.03160790354013443,0.0043981545604765415,0.06423100084066391,-0.002194745698943734
0.073,0.9995172423568208,1.1205324162015646,0.008166260231460568,0.5575357243132213,0.17908997532253546,0.8661954302933293,-0.026268376413583372,0.18061546104973947,0.07793220138611813,0.03646062567421791,1.0,5.946896479474032,0.0,0.012496122424861228,0.541648687522474,0.5120460266091333,0.5398795397339086,0.029602660913340628,0.0017691477885654061,0.1,0.032372381538152695,-0.050231337547302246,-0.012312022037804127,0.03657510131597519,-0.019046427682042122,-0.03471860662102699,-0.028928842395544052,-0.012275494635105133,0.0688118040561676,-0.006156845483928919
0.055,1.0160432961610149,1.0554872733762979,-0.07682720175185898,0.5787205387205387,0.2072796676817138,0.8849098061554016,0.05545003189270786,0.09550478426754332,0.11416546416546416,0.027470899470899472,1.0,5.4268684393240605,0.0,0.040788693728350485,0.5803830564064483,0.4613818496859432,0.5356106315170642,0.11900120672050507,0.044772424889384044,0.4,0.03904791176319122,-0.04904911294579506,-0.004471846390515566,0.03218495473265648,-0.021399715915322304,-0.03892102092504501,-0.03215748071670532,-0.004175570327788591,0.06122305989265442,-0.0010741900186985731
0.063,1.000433331738912,1.0537395351153944,-0.0013513562472237395,0.5770696752553742,0.017164257250619604,0.07630373355081281,-0.003856726870092253,0.7847838687755687,0.12169876844369906,0.03146638207043757,1.0,5.701898211687796,0.0,0.01867095390720913,0.5133796507598424,0.5039732927113119,0.5146510394114229,0.009406358048530516,-0.0012713886515804962,1.0,0.03634500503540039,-0.044370733201503754,-0.018803110346198082,0.02199731208384037,-0.020371776074171066,-0.03703805431723595,-0.03963185474276543,-0.010917493142187595,0.06646203994750977,-0.007901011034846306
0.067,1.004251445366795,1.1221420065865566,-0.04927087806142538,0.5409287965318104,0.030801038176995657,0.09194255920450822,-0.0047017343650288534,0.6328129482691698,0.08968421557805827,0.033464094319399784,1.0,5.860577524170672,0.0,0.007412511620807041,0.4267186050353952,0.5282060080745946,0.40375727073616074,-0.1014874030391994,0.02296133429923447,0.2,0.034616582095623016,-0.05452260747551918,-0.011880352161824703,0.037430036813020706,-0.02416026033461094,-0.03400011360645294,-0.043077971786260605,-0.0017546584131196141,0.07227686047554016,0.0007541906670667231
