missing_total,missing_X0,mi_mask,corr_mask,delta_mean,dixon_extreme_score,reg_auc,reg_coef_norm,little_pvalue,little_score,jj_pvalue,jj_score,llm_mcar_score,llm_missing_depends_on_value,llm_missing_depends_on_trend,llm_missing_depends_on_extremes,llm_missing_after_change,llm_seasonality_in_missing
0.0106,0.053,0.11534538598490418,-4.4533722498395606e-18,0.0,0.0,0.5692853300392501,0.2609220772097133,0.9758290782495663,0.010626244703797003,0.8445299972649589,0.0733849199055557,0.0,0.0,0.0,0.0,0.0,0.0
0.0048000000000000004,0.024,0.053174211890025705,4.514869492142237e-17,1.1102230246251565e-16,0.0,0.6151810109289617,0.362060662021457,0.9719208387102877,0.0123691061759193,0.83243162204726,0.07965143035879936,0.0,0.0,0.0,0.0,0.0,0.0
0.012199999999999999,0.061,0.1379770705212407,-5.515691402787596e-17,-5.551115123125783e-17,0.0,0.5621257354353253,0.22724645420568443,0.9754072171433124,0.010814035340802816,0.843179137686698,0.07408014750585726,0.0,0.0,0.0,0.0,0.0,0.0
0.004200000000000001,0.021,0.050510162690852844,1.2688909471349353e-17,1.1102230246251565e-16,0.0,0.6413736076657426,0.5129968803340278,0.9702607492987515,0.013111537111243379,0.8275492803690037,0.08220613464582192,0.0,0.0,0.0,0.0,0.0,0.0
0.0012000000000000001,0.006,0.013798374692678486,-4.247138478720217e-18,-5.551115123125783e-17,0.0,0.5717639168343394,0.22096007133086454,0.9900931106866011,0.004323961406570651,0.9004666422077559,0.04553237098818384,0.0,0.0,0.0,0.0,0.0,0.0
0.012199999999999999,0.061,0.1385939614941105,-3.4344537588803604e-17,-1.1102230246251565e-16,0.0,0.5362174618970303,0.13745504046444562,0.9869014917027609,0.005726194589715355,0.8855512852966922,0.05278628227018727,0.0,0.0,0.0,0.0,0.0,0.0
0.013000000000000001,0.065,0.14258984940056896,-4.613415149346231e-17,5.551115123125783e-17,0.0,0.5698231180584122,0.2265969559332385,0.9764949319114509,0.010330006394152894,0.8466863734414025,0.07227742970139094,0.0,0.0,0.0,0.0,0.0,0.0
0.0194,0.097,0.2006303717499091,-2.09116674461786e-17,1.1102230246251565e-16,0.0,0.5448961651311208,0.1645243911266838,0.9773194168299827,0.00996347282660522,0.8493992590655102,0.07088812218204849,0.0,0.0,0.0,0.0,0.0,0.0
0.0156,0.078,0.17148783328932393,1.1051104826244081e-17,1.6653345369377348e-16,0.0,0.5392680349296401,0.14887352132089113,0.9811435457533754,0.008267448717937184,0.8626811948543658,0.06414966882197061,0.0,0.0,0.0,0.0,0.0,0.0
0.013600000000000001,0.068,0.15145111709902007,-5.81032542738609e-17,5.551115123125783e-17,0.0,0.5403622822519566,0.14268364455802252,0.9844886430955213,0.006789289449067923,0.8754554019458143,0.057765973146696875,0.0,0.0,0.0,0.0,0.0,0.0
0.0118,0.059,0.1305676862756298,9.017638147323525e-18,5.551115123125783e-17,0.0,0.5325023865703633,0.0916123611154937,0.9905133080859728,0.004139685103247063,0.9026003495179413,0.0445045026420597,0.0,0.0,0.0,0.0,0.0,0.0
0.020999999999999998,0.105,0.2238136856391616,-3.234860082486696e-17,5.551115123125783e-17,0.0,0.5325671721202447,0.10098126613714511,0.9868984989196415,0.005727511591641014,0.8855382112652506,0.05279269411975499,0.0,0.0,0.0,0.0,0.0,0.0
0.0054,0.027,0.06313562612784633,-2.2229948719040577e-17,0.0,0.0,0.5489322827452324,0.15603236882293214,0.9899927760203067,0.0043679744387781026,0.8999638866224137,0.04577491739987707,0.0,0.0,0.0,0.0,0.0,0.0
0.012199999999999999,0.061,0.1355718910288861,-2.1770397002489154e-17,-5.551115123125783e-17,0.0,0.6285200509785436,0.4514516270119628,0.9480115872509802,0.023186354383023383,0.7719903231241713,0.11238814349860866,0.0,0.0,0.0,0.0,0.0,0.0
0.0154,0.077,0.1639458908953103,-4.076973651939909e-17,-5.551115123125783e-17,0.0,0.5707109791616833,0.23718608672349212,0.9731150045590802,0.011835830960898805,0.8360335539175168,0.0777762919523794,0.0,0.0,0.0,0.0,0.0,0.0
0.0164,0.082,0.17349532372224408,-6.668904932503829e-17,-5.551115123125783e-17,0.0,0.5930841171156809,0.3106168789959446,0.9593640461701434,0.018016561503327342,0.7984163850163991,0.0977705590839225,0.0,0.0,0.0,0.0,0.0,0.0
0.017,0.085,0.19890422212160358,4.956420144208284e-18,-2.220446049250313e-16,0.0,0.563985856637737,0.22709763612683787,0.9744929032381254,0.011221319292120814,0.8402905864957403,0.07557050169044169,0.0,0.0,0.0,0.0,0.0,0.0
0.0124,0.062,0.1363111761307845,3.8403280529234443e-17,2.220446049250313e-16,0.0,0.5562796615998349,0.18950516519373514,0.9781256659258546,0.009605345097725293,0.8521002566799204,0.06950930387028685,0.0,0.0,0.0,0.0,0.0,0.0
0.0158,0.079,0.20034606807528538,-4.141098192181425e-17,-1.1102230246251565e-16,0.0,0.6209678527742273,0.4308733568746942,0.9574554817542882,0.01888141002558631,0.7937367743738313,0.1003234980644626,0.0,0.0,0.0,0.0,0.0,0.0
0.0104,0.052,0.12282592066329989,1.107246081536486e-17,0.0,0.0,0.5710199610516067,0.24270474741123346,0.9746058357683983,0.011170992467934604,0.8406445349804355,0.07538760602232335,0.0,0.0,0.0,0.0,0.0,0.0
0.0174,0.087,0.19795472195964087,2.906483302507088e-17,-2.220446049250313e-16,0.0,0.5710364970855207,0.2206072713920518,0.9743351768702347,0.011291617634056983,0.8397975557934112,0.07582539369781585,0.0,0.0,0.0,0.0,0.0,0.0
0.008400000000000001,0.042,0.09245726880090929,1.836349988087828e-17,1.1102230246251565e-16,0.0,0.5339745501540909,0.12684893921855767,0.9866510557116465,0.005836415084971223,0.8844623685185057,0.05332064041670262,0.0,0.0,0.0,0.0,0.0,0.0
0.0158,0.079,0.1756144243207774,-2.2554846649655026e-17,-5.551115123125783e-17,0.0,0.5507634794320978,0.18267349804593963,0.981427699257547,0.00814168890152159,0.8637197712709106,0.06362713892306229,0.0,0.0,0.0,0.0,0.0,0.0
0.0086,0.043,0.09775888842476263,3.8851581495273974e-17,-5.551115123125783e-17,0.0,0.5429515686131564,0.1401261808258648,0.9880368510009511,0.005226857145260202,0.8906238188678681,0.05030569426593041,0.0,0.0,0.0,0.0,0.0,0.0
0.002,0.01,0.02338842817685364,-1.100724863912106e-17,-1.1102230246251565e-16,0.0,0.7574747474747474,0.8934551100005399,0.957504105202824,0.018859355361311836,0.7938546755388909,0.10025899302383354,0.0,0.0,0.0,0.0,0.0,0.0
0.020200000000000003,0.101,0.2336314799298559,1.360515987095323e-17,5.551115123125783e-17,0.0,0.5574620865868567,0.20918415553272632,0.9720483354949919,0.012312139068753628,0.832812486994369,0.07945277173948233,0.0,0.0,0.0,0.0,0.0,0.0
0.019200000000000002,0.096,0.20944325679726006,-3.050654753566609e-17,0.0,0.0,0.5530397308259587,0.16023814176671167,0.9762928030581914,0.010419912167674017,0.8460285840105098,0.07261496359416271,0.0,0.0,0.0,0.0,0.0,0.0
0.019,0.095,0.22162023440218148,2.4381812306516183e-17,2.220446049250313e-16,0.0,0.5563128816516428,0.2092409246362202,0.9754280890299359,0.01080474235214386,0.843245698719097,0.07404586540982588,0.0,0.0,0.0,0.0,0.0,0.0
0.0058000000000000005,0.029,0.07035659052009693,1.8570399091133973e-17,1.6653345369377348e-16,0.0,0.6401505735288895,0.5479240195891674,0.9598563939202293,0.017793737786714232,0.7996413064532243,0.09710477995992425,0.0,0.0,0.0,0.0,0.0,0.0
0.0078,0.039,0.08679435800874843,-4.2296725439320474e-17,1.1102230246251565e-16,0.0,0.5662370927719523,0.22777334507164954,0.9794506755490909,0.009017429884891015,0.856649644399084,0.06719676105801284,0.0,0.0,0.0,0.0,0.0,0.0
0.0018,0.009,0.020821799206846438,4.109436628486147e-18,0.0,0.0,0.7443659603094517,0.6983315952750041,0.9657057511439635,0.015155182198689431,0.8148129355056448,0.08894208500553906,0.0,0.0,0.0,0.0,0.0,0.0
0.0126,0.063,0.13588562914942104,2.774964303990234e-17,5.551115123125783e-17,0.0,0.6008876691907642,0.3659334420002487,0.9614475829667686,0.017074388023342515,0.803652305760339,0.0949318049205139,0.0,0.0,0.0,0.0,0.0,0.0
0.005,0.025,0.055969711935540914,7.114048777179076e-18,0.0,0.0,0.5862153846153846,0.28710229071895543,0.9800737434109853,0.008741245581421076,0.8588396068685885,0.06608793553546352,0.0,0.0,0.0,0.0,0.0,0.0
0.0073999999999999995,0.037,0.0852816238231157,-2.587780687627181e-19,1.1102230246251565e-16,0.0,0.6340546153630265,0.45439526448930584,0.9651105848094883,0.015422921245900247,0.813212914818739,0.08979573285006477,0.0,0.0,0.0,0.0,0.0,0.0
0.0182,0.091,0.1946221525557653,-3.774563965370125e-17,5.551115123125783e-17,0.0,0.5409518973875409,0.15873114712790107,0.9804162824930119,0.008589484712751965,0.8600581638430161,0.06547217738212784,0.0,0.0,0.0,0.0,0.0,0.0
0.011,0.055,0.12226136965202297,1.846711395788799e-17,-5.551115123125783e-17,0.0,0.5848965848965849,0.30732112266102535,0.9730534291939513,0.011863312489056152,0.8358458931185433,0.07787378707973501,0.0,0.0,0.0,0.0,0.0,0.0
0.0194,0.097,0.21306110374291104,-3.870436858157107e-17,-1.6653345369377348e-16,0.0,0.5369044764873103,0.17937916937650789,0.9757881554537418,0.01064445784939374,0.8443984429825389,0.07345257617527066,0.0,0.0,0.0,0.0,0.0,0.0
0.0114,0.057,0.13008993486528747,-3.6367956036864345e-17,1.1102230246251565e-16,0.0,0.5842868039664377,0.2777970031451308,0.975294195911666,0.010864360313111086,0.8428191993647635,0.07426557975211905,0.0,0.0,0.0,0.0,0.0,0.0
0.0132,0.066,0.15030027643495092,2.2652630547913797e-17,0.0,0.0,0.5983712932321068,0.3728999498013701,0.9594150910094325,0.017993454631245437,0.7985430343955129,0.09770167426952796,0.0,0.0,0.0,0.0,0.0,0.0
0.0028,0.014,0.03173469948768514,-1.9730622993900735e-17,-1.6653345369377348e-16,0.0,0.7075485366560417,0.6810134755988538,0.963893535059884,0.015970932579980345,0.8099829877613165,0.09152410260156474,0.0,0.0,0.0,0.0,0.0,0.0
0.020200000000000003,0.101,0.22707607638413835,-3.784655825667544e-17,-5.551115123125783e-17,0.0,0.5582880868732034,0.19096922412203732,0.9784544975346033,0.00945936615225039,0.853216136903961,0.06894093931957089,0.0,0.0,0.0,0.0,0.0,0.0
0.0056,0.028,0.06388824860776589,1.490387848624896e-17,-1.1102230246251565e-16,0.0,0.5726778365667254,0.2521590951658136,0.9810488616253411,0.008309361829216572,0.8623368663197772,0.06432304669885837,0.0,0.0,0.0,0.0,0.0,0.0
0.015,0.075,0.1712525509941163,-2.8696219477216603e-18,-5.551115123125783e-17,0.0,0.5243675675675676,0.09185626535665452,0.989315534040225,0.004665171661510676,0.8966343095617553,0.04738464694662497,0.0,0.0,0.0,0.0,0.0,0.0
0.002,0.01,0.02268402566508785,9.399779043934629e-18,0.0,0.0,0.6478787878787879,0.45577480803041487,0.9815413736323441,0.008091389429721292,0.8641374725406011,0.06341716166864023,0.0,0.0,0.0,0.0,0.0,0.0
0.014799999999999999,0.074,0.1578951160716268,1.717099664855555e-17,-1.1102230246251565e-16,0.0,0.534995038234779,0.13882536389251454,0.9842251805972737,0.00690552809023905,0.8744021520776479,0.05828878217192068,0.0,0.0,0.0,0.0,0.0,0.0
0.02,0.1,0.21352723209681568,3.146622778671465e-17,2.220446049250313e-16,0.0,0.5709555555555555,0.2647390067644378,0.9655595178147443,0.015220950821045364,0.8144185295207096,0.08915235389600666,0.0,0.0,0.0,0.0,0.0,0.0
0.0172,0.086,0.1925530520287515,-5.3396548125964156e-17,1.1102230246251565e-16,0.0,0.5697292758638237,0.24684853216596578,0.9675136747316494,0.014342887995327947,0.8197603670988242,0.08631308231905105,0.0,0.0,0.0,0.0,0.0,0.0
0.0046,0.023,0.0523998667515686,1.6949084341466153e-17,1.1102230246251565e-16,0.0,0.6304125317075342,0.43502550411626373,0.9767484154808272,0.010217284631963568,0.8475152974256998,0.07185245415424793,0.0,0.0,0.0,0.0,0.0,0.0
0.004,0.02,0.04712571634294749,8.049530008947553e-18,1.1102230246251565e-16,0.0,0.5819387755102041,0.2614933778603821,0.9847741843959126,0.006663344846597097,0.8766070682571832,0.057195031865135734,0.0,0.0,0.0,0.0,0.0,0.0
0.0068000000000000005,0.034,0.07891452278978288,1.1140664183153531e-17,-5.551115123125783e-17,0.0,0.6146632566069906,0.39888202002365936,0.9631683308053495,0.016297805553229378,0.8080842132740234,0.09254337752439103,0.0,0.0,0.0,0.0,0.0,0.0
0.019,0.095,0.21145816335244338,8.690021709584326e-19,1.1102230246251565e-16,0.0,0.560139575457982,0.20266681698279213,0.9780098575755901,0.009656767841121839,0.8517092638617978,0.06970862899942595,0.0,0.0,0.0,0.0,0.0,0.0
0.0024000000000000002,0.012,0.02830939468251694,1.6356612588180646e-17,-5.551115123125783e-17,0.0,0.6767037786774628,0.5943787425133706,0.9752196330057157,0.01089756413678522,0.8425821897170327,0.07438772511584381,0.0,0.0,0.0,0.0,0.0,0.0
0.0073999999999999995,0.037,0.08452912601593925,-3.14910402638798e-17,0.0,0.0,0.5953804271561282,0.3060339534490442,0.9726682661004385,0.012035253017585845,0.8346768803235268,0.07848161583501435,0.0,0.0,0.0,0.0,0.0,0.0
0.0152,0.076,0.17722048620349096,-2.3716743753093328e-17,1.1102230246251565e-16,0.0,0.5810121895648211,0.2566392320116721,0.9718408568485125,0.012404846854748674,0.8321931373528261,0.07977586992024979,0.0,0.0,0.0,0.0,0.0,0.0
0.013000000000000001,0.065,0.14018808885626458,5.802587413996186e-18,0.0,0.0,0.5199670917317977,0.07389154563462233,0.992432012278037,0.0032992353999536195,0.9130058178843955,0.039526455031923376,0.0,0.0,0.0,0.0,0.0,0.0
0.0064,0.032,0.07266370028926468,1.818938109383151e-17,0.0,0.0,0.5239540289256198,0.07851149679158015,0.9947333962344737,0.0022933012229691876,0.9274286298494625,0.032719501502840025,0.0,0.0,0.0,0.0,0.0,0.0
0.022600000000000002,0.113,0.23591448026476536,1.4631229093106577e-17,-1.1102230246251565e-16,0.0,0.577146790912991,0.24585253587582775,0.9664337168346021,0.014827926839893249,0.8167889654922558,0.08789013803450839,0.0,0.0,0.0,0.0,0.0,0.0
0.0026,0.013,0.029536457279225874,-4.8568610469469124e-17,-1.1102230246251565e-16,0.0,0.6444548359441977,0.4945121725438858,0.974353244986457,0.011283564131931203,0.8398539572342076,0.07579622713043148,0.0,0.0,0.0,0.0,0.0,0.0
0.0196,0.098,0.22386236113744676,1.4156972891812588e-17,1.1102230246251565e-16,0.0,0.5346282637223404,0.11574531944233818,0.9868149230927117,0.005764291521364375,0.8851737098601185,0.052971493335191695,0.0,0.0,0.0,0.0,0.0,0.0
0.0072,0.036,0.08879325699631932,-4.2299543558779994e-17,5.551115123125783e-17,0.0,0.5852351313969572,0.26996202851020706,0.9778215715650483,0.00974038606550676,0.8510757627686089,0.07003177729758746,0.0,0.0,0.0,0.0,0.0,0.0
0.019,0.095,0.20678690411570694,-5.4318941275330324e-17,-1.6653345369377348e-16,0.0,0.5741785402733353,0.29903010947334113,0.964634367575306,0.01563726928286273,0.8119424757562357,0.09047473842704683,0.0,0.0,0.0,0.0,0.0,0.0
0.0028,0.014,0.03146505266860402,1.635260831070557e-18,1.1102230246251565e-16,0.0,0.6961025789626195,0.6719221459839803,0.9578303990105282,0.018711383713305395,0.794647617521803,0.09982541435321338,0.0,0.0,0.0,0.0,0.0,0.0
0.017,0.085,0.17946939035429788,-4.2054918478965485e-18,-5.551115123125783e-17,0.0,0.5560270009643201,0.1766021830068332,0.9760040692378109,0.010548371632649631,0.8450938001170092,0.07309508440845384,0.0,0.0,0.0,0.0,0.0,0.0
0.012,0.06,0.1302517323302199,3.2112196801416383e-19,-1.1102230246251565e-16,0.0,0.5893617021276596,0.30668535603348734,0.9729329870494473,0.011917071712015639,0.8354794452034863,0.07806423032416547,0.0,0.0,0.0,0.0,0.0,0.0
0.0076,0.038,0.08856920016268804,5.372617896662977e-17,-2.220446049250313e-16,0.0,0.6332202647992122,0.4687527572253635,0.9660970140919001,0.014979260158775789,0.8158723651699725,0.08837777683188161,0.0,0.0,0.0,0.0,0.0,0.0
0.0108,0.054,0.11256411377523809,-6.542589182147207e-18,0.0,0.0,0.551855766972046,0.19089646593854873,0.9815984888388666,0.008066118872583027,0.8643478302380185,0.06331145387058326,0.0,0.0,0.0,0.0,0.0,0.0
0.011,0.055,0.13146222457626847,-2.1737886556390847e-17,-1.1102230246251565e-16,0.0,0.5640596440596441,0.18600271600806126,0.9792059188238563,0.009125970091517095,0.8557984702711388,0.06762849414724495,0.0,0.0,0.0,0.0,0.0,0.0
0.0034000000000000002,0.017,0.040533265725780865,2.6412475969094623e-17,1.1102230246251565e-16,0.0,0.6233020166357489,0.4410145498805032,0.9741129605590961,0.011390678333986253,0.8391055021422302,0.07618343116459045,0.0,0.0,0.0,0.0,0.0,0.0
0.009600000000000001,0.048,0.10133288843564223,5.341195601906449e-18,-5.551115123125783e-17,0.0,0.6321778711484594,0.4530323937301498,0.9576643656392687,0.018786672227229975,0.794243750129598,0.10004619393223761,0.0,0.0,0.0,0.0,0.0,0.0
0.0072,0.036,0.08751078302824175,1.9999783882109627e-17,-2.220446049250313e-16,0.0,0.5669663439372983,0.2046182970707811,0.9870557312447772,0.005658325457247253,0.8862271176632022,0.05245496512441818,0.0,0.0,0.0,0.0,0.0,0.0
0.0108,0.054,0.11123078240014228,-2.735348838762151e-17,-1.6653345369377348e-16,0.0,0.5360974081904315,0.12761218977811967,0.98937098743361,0.004640829146923503,0.8969028973909059,0.04725457302061298,0.0,0.0,0.0,0.0,0.0,0.0
0.009600000000000001,0.048,0.10697286557720051,1.4897294852631374e-18,-5.551115123125783e-17,0.0,0.582983193277311,0.31821403844537155,0.9722232397126357,0.012234001901335454,0.8333363858325269,0.07917965523027147,0.0,0.0,0.0,0.0,0.0,0.0
0.007000000000000001,0.035,0.07927800885784726,-7.506358632119424e-18,0.0,0.0,0.5981643227239082,0.29600026779063887,0.9801895703821937,0.008689922869665002,0.8592504720512131,0.06588022059989541,0.0,0.0,0.0,0.0,0.0,0.0
0.008400000000000001,0.042,0.09968655544149171,-6.281381098174674e-18,0.0,0.0,0.6311263545084005,0.4545480377122682,0.962471998548054,0.01661189667968354,0.8062785467431498,0.09351489564529591,0.0,0.0,0.0,0.0,0.0,0.0
0.0094,0.047,0.11076259237180111,-9.068497012239905e-18,2.220446049250313e-16,0.0,0.5409122368332925,0.15391894185910046,0.9851524846510243,0.006496542987524087,0.8781496190035677,0.056431482759282905,0.0,0.0,0.0,0.0,0.0,0.0
0.0198,0.099,0.22459267412665312,4.5336941409227306e-17,5.551115123125783e-17,0.0,0.5600735434253747,0.22165896323919682,0.9760783667615,0.010515312573280259,0.8453338005946353,0.07297176545206245,0.0,0.0,0.0,0.0,0.0,0.0
0.0196,0.098,0.20922638419124978,-5.3821025322818355e-17,5.551115123125783e-17,0.0,0.5468460111317255,0.14976955237913914,0.9813339239441451,0.008183187676205968,0.8633761512185558,0.06379995190077226,0.0,0.0,0.0,0.0,0.0,0.0
0.0222,0.111,0.26818945199298794,4.998598878122823e-18,5.551115123125783e-17,0.0,0.557251289534754,0.19889067890025677,0.9723592293663449,0.01217325924090605,0.8337448628352944,0.07896682899642324,0.0,0.0,0.0,0.0,0.0,0.0
0.003,0.015,0.03451512622871704,-1.4829163389037216e-17,-2.220446049250313e-16,0.0,0.6004060913705584,0.34500770391703117,0.9778483402262828,0.009728497063387666,0.8511656633242274,0.0699859044681956,0.0,0.0,0.0,0.0,0.0,0.0
0.017,0.085,0.19159649820019015,-3.1381281730317556e-17,0.0,0.0,0.5281131468981035,0.15324706404532745,0.9799038620005209,0.008816530685826014,0.8582391520924093,0.06639167723070717,0.0,0.0,0.0,0.0,0.0,0.0
0.0118,0.059,0.1251938340499029,3.0981334752825744e-17,0.0,0.0,0.5759469731083052,0.250660328128926,0.9778551533059031,0.009725471162075235,0.8511885532154972,0.06997422540237735,0.0,0.0,0.0,0.0,0.0,0.0
0.009,0.045,0.10858030945111502,8.70348542407186e-18,2.220446049250313e-16,0.0,0.6038394415357766,0.36060286833542227,0.9728053966787268,0.011974028797809632,0.8350921368725153,0.07826560556094588,0.0,0.0,0.0,0.0,0.0,0.0
0.0056,0.028,0.06842437901693775,-2.988423186855695e-17,0.0,0.0,0.5022780717225162,0.08714672243727184,0.9935631268088786,0.0028045344386138263,0.919769873544152,0.036320819558465896,0.0,0.0,0.0,0.0,0.0,0.0
0.0038,0.019,0.04447372685977716,2.6895074629718914e-18,-1.1102230246251565e-16,0.0,0.6180589087397392,0.38313087925207695,0.9777132978981227,0.009788477927087536,0.8507126860651671,0.07021709082620248,0.0,0.0,0.0,0.0,0.0,0.0
0.0058000000000000005,0.029,0.06689406585960389,-1.4309890991648716e-17,1.6653345369377348e-16,0.0,0.5911076387655811,0.2884599123337887,0.9808733994629255,0.008387043040785885,0.8617010465076671,0.06464337961769817,0.0,0.0,0.0,0.0,0.0,0.0
0.008,0.04,0.08733669165241345,1.426232628645165e-17,5.551115123125783e-17,0.0,0.5678645833333333,0.2758658240680273,0.9788589914165392,0.00927986556189447,0.8546005206905443,0.06823684691203401,0.0,0.0,0.0,0.0,0.0,0.0
0.0064,0.032,0.07894012385157777,1.1885699019376458e-17,5.551115123125783e-17,0.0,0.5334775309917356,0.12232913311931115,0.9912419386183834,0.0038203316065352493,0.9064154853535233,0.04267268352182385,0.0,0.0,0.0,0.0,0.0,0.0
0.003,0.015,0.03466693354478356,2.2835880501728763e-18,-1.1102230246251565e-16,0.0,0.6139424703891709,0.3777570500035989,0.9825895385561166,0.007627864027308638,0.8680512923750925,0.06145461199249533,0.0,0.0,0.0,0.0,0.0,0.0
0.0086,0.043,0.10578837714844697,2.903588916225929e-17,0.0,0.0,0.5975796456951229,0.3500569558344964,0.9770477788963478,0.010084198201724993,0.8485000953675144,0.07134810453359719,0.0,0.0,0.0,0.0,0.0,0.0
0.0016,0.008,0.018717487045246006,7.596429393351373e-18,0.0,0.0,0.6839717741935484,0.584030272614833,0.9729477338876782,0.011910489118950807,0.835524268926015,0.07804093092010952,0.0,0.0,0.0,0.0,0.0,0.0
0.005,0.025,0.055265515122943185,-1.5666143795462678e-17,-5.551115123125783e-17,0.0,0.6077948717948718,0.32500046448018766,0.9748542533275464,0.011060309129164773,0.8414258953282296,0.07498412647031603,0.0,0.0,0.0,0.0,0.0,0.0
0.0118,0.059,0.13170542340486796,-5.639035964035348e-17,0.0,0.0,0.5868621552981862,0.28205359621528703,0.9704271470933018,0.013037062854681562,0.8280324073940145,0.08195266553761991,0.0,0.0,0.0,0.0,0.0,0.0
0.0194,0.097,0.22101799055042387,6.943286825357363e-17,1.6653345369377348e-16,0.0,0.5528079368884931,0.18919797145852504,0.9743193284057744,0.011298681893671279,0.8397480995612671,0.07585097033951495,0.0,0.0,0.0,0.0,0.0,0.0
0.016,0.08,0.18316223711052165,-2.3861194796473235e-17,1.1102230246251565e-16,0.0,0.5437500000000001,0.14675962374409582,0.9838109093060172,0.007088365934914788,0.8727636424052356,0.05910335388587497,0.0,0.0,0.0,0.0,0.0,0.0
0.0212,0.106,0.24136261746195212,-5.67156093315769e-17,-1.1102230246251565e-16,0.0,0.572506437043603,0.25358889453746947,0.9650341909532958,0.015457299423775462,0.8130085321553302,0.08990489665865634,0.0,0.0,0.0,0.0,0.0,0.0
0.018,0.09,0.20250740303178677,-4.320338170049118e-17,1.1102230246251565e-16,0.0,0.5675702075702076,0.22977518601086508,0.9741731212549423,0.011363857367100926,0.8392925678599222,0.07608662265326607,0.0,0.0,0.0,0.0,0.0,0.0
0.0038,0.019,0.04331239289135802,-2.781118716634232e-17,0.0,0.0,0.6332957776704758,0.43777109002757875,0.9703197333455525,0.01308513630356443,0.827720382359237,0.08211635030174934,0.0,0.0,0.0,0.0,0.0,0.0
0.0052,0.026,0.06324446753260725,-1.3460192032558152e-17,-5.551115123125783e-17,0.0,0.5903490759753593,0.2650480714602161,0.9825194793660094,0.007658830573597519,0.8677860800294059,0.06158732057567439,0.0,0.0,0.0,0.0,0.0,0.0
0.0174,0.087,0.19795472195964087,7.309219567570024e-18,2.220446049250313e-16,0.0,0.5452908813939142,0.1830633642917005,0.9768621689768406,0.010166709029983642,0.8478887544487279,0.07166112474604808,0.0,0.0,0.0,0.0,0.0,0.0
0.0076,0.038,0.08404025436764725,3.72310949846107e-17,0.0,0.0,0.6273662326293905,0.49221353150553365,0.9626221401544376,0.016544153840538388,0.8066664544225124,0.09330600300759126,0.0,0.0,0.0,0.0,0.0,0.0
0.0194,0.097,0.2102502278191202,-4.152366598179344e-17,-1.1102230246251565e-16,0.0,0.5783014236622483,0.26071653161108876,0.9725277622123626,0.01209799226082437,0.8342524878387689,0.07870248955415474,0.0,0.0,0.0,0.0,0.0,0.0
0.004,0.02,0.04608547649399568,-5.921417047420706e-18,-5.551115123125783e-17,0.0,0.5979591836734693,0.33329260716141207,0.9763000848176968,0.010416672958936363,0.8460522322919128,0.07260282431804595,0.0,0.0,0.0,0.0,0.0,0.0
0.008,0.04,0.08770271766922916,2.7348119329344256e-17,0.0,0.0,0.5869791666666666,0.3466117921691701,0.9671132442703899,0.014522669161904594,0.8186529412159931,0.08690017352592981,0.0,0.0,0.0,0.0,0.0,0.0
0.0018,0.009,0.02037586809502724,-7.804637904955837e-18,0.0,0.0,0.714990469783608,0.7932806304825136,0.9703307263377563,0.013080216101855849,0.8277522898200277,0.08209960918075405,0.0,0.0,0.0,0.0,0.0,0.0
0.0114,0.057,0.12724825874809872,1.4744623782728375e-17,0.0,0.0,0.5935517478744582,0.30148512636007224,0.968894430130706,0.013723540709193254,0.8236322879059377,0.08426663657498219,0.0,0.0,0.0,0.0,0.0,0.0
0.0058000000000000005,0.029,0.06689406585960389,1.4770914888957713e-17,-5.551115123125783e-17,0.0,0.5764409247487482,0.29003589719908657,0.977449018422829,0.009905885180225777,0.8498301575642733,0.07066786134798682,0.0,0.0,0.0,0.0,0.0,0.0
0.0073999999999999995,0.037,0.08845688482672175,-1.9886760213102967e-17,5.551115123125783e-17,0.0,0.6083466644214308,0.34867426401476304,0.9724157255948844,0.012148026500997122,0.8339148579640082,0.07887828821596812,0.0,0.0,0.0,0.0,0.0,0.0
0.0152,0.076,0.18065098474046598,3.1779953116218916e-17,-2.220446049250313e-16,0.0,0.5758287764866712,0.3134213788518262,0.9596273112333722,0.01789740039870394,0.7990704382958351,0.09741493581134651,0.0,0.0,0.0,0.0,0.0,0.0
0.019200000000000002,0.096,0.22131105420007677,-6.734939613871077e-17,-5.551115123125783e-17,0.0,0.5758549963126843,0.2771483558486429,0.9670424555922718,0.01455445888007863,0.8184578715346539,0.08700367010775353,0.0,0.0,0.0,0.0,0.0,0.0
0.014799999999999999,0.074,0.15403532634843486,2.1403792726134872e-17,0.0,0.0,0.5346447959838889,0.11753250618796135,0.9861601277084076,0.0060525607850881145,0.882357013419446,0.05435565796754435,0.0,0.0,0.0,0.0,0.0,0.0
0.005,0.025,0.06067333467565082,1.2276061418491685e-17,0.0,0.0,0.6088205128205129,0.3700817983712368,0.9786674880425204,0.00936483898089062,0.8539434631470415,0.0685708816014575,0.0,0.0,0.0,0.0,0.0,0.0
0.0154,0.077,0.17584395070363504,-5.960228245767666e-17,0.0,0.0,0.6090810597852852,0.3681839166956717,0.9553205099011541,0.019850898229040313,0.7886247646983076,0.10312958916623187,0.0,0.0,0.0,0.0,0.0,0.0
