index,label_original,label_name,quality_score,is_issue,suggested_label,suggested_name,prob_MCAR,prob_MAR,prob_MNAR,group,rank
1027,2,MNAR,0.2439222372154641,True,1,MAR,0.025164192921977815,0.7309135698625581,0.2439222372154641,MNAR_kidney_sod,591
1070,2,MNAR,0.2464169635405901,True,1,MAR,0.0003826994892127697,0.7532003369701972,0.2464169635405901,MNAR_mroz_wages,592
322,1,MAR,0.24831400857120564,True,2,MNAR,0.0009249591104688448,0.24831400857120564,0.7507610323183255,MAR_colic_resprate,593
357,1,MAR,0.24928186345040587,True,2,MNAR,0.003813086953196298,0.24928186345040587,0.7469050495963978,MAR_hearth_chol,594
256,1,MAR,0.2506484366022779,True,2,MNAR,4.4310144445785425e-05,0.2506484366022779,0.7493072532532763,MAR_airquality_ozone,595
580,1,MAR,0.2512802494890836,True,2,MNAR,0.3676271462600033,0.2512802494890836,0.3810926042509131,MAR_oceanbuoys_humidity,596
817,2,MNAR,0.2531226883194254,True,1,MAR,0.002282559560619561,0.7445947521199551,0.2531226883194254,MNAR_adult_capitalgain,597
539,1,MAR,0.25345284377481364,True,2,MNAR,0.0017758693312823664,0.25345284377481364,0.7447712868939039,MAR_oceanbuoys_humidity,598
932,2,MNAR,0.2559812747566963,True,1,MAR,0.0011004716142076387,0.742918253629096,0.2559812747566963,MNAR_kidney_pot,599
346,1,MAR,0.25822275359304,True,0,MCAR,0.4354274164086965,0.25822275359304,0.3063498299982635,MAR_hearth_chol,600
331,1,MAR,0.26391419502685337,True,2,MNAR,0.0005188446225114255,0.26391419502685337,0.7355669603506352,MAR_colic_resprate,601
801,2,MNAR,0.2662600522064655,True,1,MAR,0.0034567996159591947,0.7302831481775753,0.2662600522064655,MNAR_adult_capitalgain,602
883,2,MNAR,0.2663542456535542,True,0,MCAR,0.6418618201284344,0.09178393421801131,0.2663542456535542,MNAR_cylinderbands_varnishpct,603
295,1,MAR,0.26660920424489803,True,2,MNAR,0.03024578407163225,0.26660920424489803,0.7031450116834697,MAR_colic_resprate,604
540,1,MAR,0.2677688665752582,True,0,MCAR,0.5813010362134631,0.2677688665752582,0.15093009721127876,MAR_oceanbuoys_humidity,605
983,2,MNAR,0.2737562922692329,True,1,MAR,0.0033423620625861747,0.722901345668181,0.2737562922692329,MNAR_kidney_sod,606
543,1,MAR,0.2739712737251632,True,0,MCAR,0.5781963175341185,0.2739712737251632,0.1478324087407183,MAR_oceanbuoys_humidity,607
815,2,MNAR,0.27481101809268044,True,1,MAR,2.8114128992478458e-05,0.725160867778327,0.27481101809268044,MNAR_adult_capitalgain,608
840,2,MNAR,0.27507423867887915,True,1,MAR,0.013631043845303472,0.7112947174758173,0.27507423867887915,MNAR_colic_refluxph,609
1110,2,MNAR,0.28207056630353466,True,1,MAR,0.00042357066078922457,0.7175058630356762,0.28207056630353466,MNAR_pima_insulin,610
907,2,MNAR,0.28354727766027976,True,1,MAR,0.002403144034208886,0.7140495783055113,0.28354727766027976,MNAR_cylinderbands_varnishpct,611
579,1,MAR,0.2893680849888858,True,0,MCAR,0.5532529428195632,0.2893680849888858,0.15737897219155117,MAR_oceanbuoys_humidity,612
537,1,MAR,0.29210321103472053,True,0,MCAR,0.5656276141683306,0.29210321103472053,0.14226917479694892,MAR_oceanbuoys_humidity,613
276,1,MAR,0.2967716910187672,True,2,MNAR,0.0009288446891691132,0.2967716910187672,0.7022994642920638,MAR_airquality_ozone,614
593,1,MAR,0.2989390495012546,True,0,MCAR,0.6954472420629552,0.2989390495012546,0.0056137084357903285,MAR_sick_t3,615
917,2,MNAR,0.30279980930171535,True,1,MAR,0.0019829464988660463,0.6952172441994188,0.30279980930171535,MNAR_cylinderbands_varnishpct,616
452,1,MAR,0.30361095869584215,True,2,MNAR,3.4930922243158265e-05,0.30361095869584215,0.6963541103819147,MAR_mammographic_density,617
168,0,MCAR,0.3076055952632349,True,2,MNAR,0.3076055952632349,0.10234812320149975,0.5900462815352653,MCAR_cylinderbands_esavoltage,618
910,2,MNAR,0.30925167562494493,True,1,MAR,0.01898520381019417,0.671763120564861,0.30925167562494493,MNAR_cylinderbands_varnishpct,619
246,1,MAR,0.31130285755540843,True,2,MNAR,0.0004860259830227359,0.31130285755540843,0.6882111164615687,MAR_airquality_ozone,620
1092,2,MNAR,0.31374522867395477,True,1,MAR,0.009314677500967844,0.6769400938250775,0.31374522867395477,MNAR_pima_insulin,621
257,1,MAR,0.3174946254169985,True,2,MNAR,4.966091784275318e-05,0.3174946254169985,0.6824557136651587,MAR_airquality_ozone,622
584,1,MAR,0.3183376808436614,True,0,MCAR,0.6752833233839031,0.3183376808436614,0.00637899577243548,MAR_sick_t3,623
267,1,MAR,0.3184919824812013,True,2,MNAR,0.00026241318083622953,0.3184919824812013,0.6812456043379624,MAR_airquality_ozone,624
440,1,MAR,0.3207248539250968,True,2,MNAR,3.7587474788932303e-06,0.3207248539250968,0.6792713873274243,MAR_mammographic_density,625
458,1,MAR,0.3241627464438958,True,2,MNAR,0.00016308362070772064,0.3241627464438958,0.6756741699353964,MAR_mammographic_density,626
823,2,MNAR,0.32593563306260215,True,1,MAR,0.13602207980119427,0.5380422871362035,0.32593563306260215,MNAR_adult_capitalgain,627
902,2,MNAR,0.3278468426285695,True,1,MAR,0.01553158269797226,0.6566215746734583,0.3278468426285695,MNAR_cylinderbands_varnishpct,628
856,2,MNAR,0.32857466667272467,True,1,MAR,0.021166477232942845,0.6502588560943324,0.32857466667272467,MNAR_colic_refluxph,629
1002,2,MNAR,0.33036773545139114,True,1,MAR,0.00012826420080454758,0.6695040003478042,0.33036773545139114,MNAR_kidney_sod,630
464,1,MAR,0.3339652673259502,True,2,MNAR,8.680717773302583e-06,0.3339652673259502,0.6660260519562766,MAR_mammographic_density,631
377,1,MAR,0.3377991885242645,True,0,MCAR,0.5626201103521692,0.3377991885242645,0.09958070112356628,MAR_hearth_chol,632
439,1,MAR,0.34143008417631976,True,0,MCAR,0.5167640426829693,0.34143008417631976,0.141805873140711,MAR_mammographic_density,633
1015,2,MNAR,0.34221921124710863,True,1,MAR,0.004471263811527005,0.6533095249413643,0.34221921124710863,MNAR_kidney_sod,634
994,2,MNAR,0.3422930599952217,True,1,MAR,0.0002879795031782872,0.6574189605015999,0.3422930599952217,MNAR_kidney_sod,635
573,1,MAR,0.34405375164652224,True,0,MCAR,0.581707423555796,0.34405375164652224,0.07423882479768172,MAR_oceanbuoys_humidity,636
970,2,MNAR,0.3443536829195267,True,1,MAR,0.00018266178955538974,0.6554636552909178,0.3443536829195267,MNAR_kidney_pot,637
238,1,MAR,0.3471883276749877,True,2,MNAR,3.060891324119356e-05,0.3471883276749877,0.6527810634117711,MAR_airquality_ozone,638
702,1,MAR,0.35005496335816616,True,2,MNAR,0.21219295923303597,0.35005496335816616,0.4377520774087978,MAR_titanic_age,639
479,1,MAR,0.3558741559459487,True,2,MNAR,3.286590831301168e-06,0.3558741559459487,0.6441225574632201,MAR_mammographic_density,640
1095,2,MNAR,0.3659477723964335,True,1,MAR,0.0014222244846367488,0.6326300031189298,0.3659477723964335,MNAR_pima_insulin,641
132,0,MCAR,0.36611512095127063,True,2,MNAR,0.36611512095127063,0.021734599355915346,0.612150279692814,MCAR_cylinderbands_esavoltage,642
1019,2,MNAR,0.36651168599566797,True,1,MAR,0.003778175563933146,0.6297101384403989,0.36651168599566797,MNAR_kidney_sod,643
264,1,MAR,0.3674235113700925,True,2,MNAR,3.1771229466014804e-05,0.3674235113700925,0.6325447174004415,MAR_airquality_ozone,644
866,2,MNAR,0.3677904372514195,True,1,MAR,0.0032404346919822705,0.6289691280565982,0.3677904372514195,MNAR_colic_refluxph,645
251,1,MAR,0.37576953604884455,True,2,MNAR,0.008770205948021385,0.37576953604884455,0.6154602580031341,MAR_airquality_ozone,646
515,1,MAR,0.3791677052549758,True,2,MNAR,0.0008008093335539224,0.3791677052549758,0.6200314854114704,MAR_oceanbuoys_airtemp,647
762,1,MAR,0.39288117288361235,True,2,MNAR,0.0590961089343021,0.39288117288361235,0.5480227181820856,MAR_titanic_age_v2,648
826,2,MNAR,0.3930530873233585,True,1,MAR,0.0023611931190350376,0.6045857195576064,0.3930530873233585,MNAR_adult_capitalgain,649
545,1,MAR,0.3942951343732381,True,2,MNAR,0.0024279997528753334,0.3942951343732381,0.6032768658738865,MAR_oceanbuoys_humidity,650
849,2,MNAR,0.39445125750958837,True,1,MAR,0.0103318287384759,0.5952169137519358,0.39445125750958837,MNAR_colic_refluxph,651
382,1,MAR,0.3950406126238702,True,2,MNAR,0.0013703876342829424,0.3950406126238702,0.6035889997418469,MAR_kidney_hemo,652
736,1,MAR,0.39775845898960216,True,2,MNAR,0.0001169997042468356,0.39775845898960216,0.6021245413061511,MAR_titanic_age_v2,653
255,1,MAR,0.4038356040070962,True,2,MNAR,0.033700611340478956,0.4038356040070962,0.5624637846524249,MAR_airquality_ozone,654
758,1,MAR,0.40445303713810876,True,2,MNAR,0.0011397274997837685,0.40445303713810876,0.5944072353621074,MAR_titanic_age_v2,655
894,2,MNAR,0.40741931796010517,True,1,MAR,0.02888518276228711,0.5636954992776078,0.40741931796010517,MNAR_cylinderbands_varnishpct,656
302,1,MAR,0.4096234572904029,True,2,MNAR,0.03982635804511707,0.4096234572904029,0.55055018466448,MAR_colic_resprate,657
300,1,MAR,0.4190929924293643,True,2,MNAR,0.08804792427972344,0.4190929924293643,0.49285908329091227,MAR_colic_resprate,658
581,1,MAR,0.42510299269171065,True,0,MCAR,0.5662781158717167,0.42510299269171065,0.008618891436572657,MAR_oceanbuoys_humidity,659
349,1,MAR,0.4269739142391113,True,2,MNAR,0.003474914939844371,0.4269739142391113,0.5695511708210443,MAR_hearth_chol,660
472,1,MAR,0.42700783626951594,True,2,MNAR,3.396310044694494e-06,0.42700783626951594,0.5729887674204395,MAR_mammographic_density,661
919,2,MNAR,0.42837483915525376,True,1,MAR,0.0008743424388832935,0.570750818405863,0.42837483915525376,MNAR_cylinderbands_varnishpct,662
317,1,MAR,0.43003069745924966,True,2,MNAR,0.0023264834141507366,0.43003069745924966,0.5676428191265995,MAR_colic_resprate,663
942,2,MNAR,0.43431824557997073,True,1,MAR,0.003749650930750136,0.5619321034892791,0.43431824557997073,MNAR_kidney_pot,664
1011,2,MNAR,0.4414881947470417,True,1,MAR,0.0024631705093935146,0.5560486347435648,0.4414881947470417,MNAR_kidney_sod,665
785,2,MNAR,0.4425374869049267,True,1,MAR,0.001122439568766325,0.556340073526307,0.4425374869049267,MNAR_adult_capitalgain,666
1043,2,MNAR,0.4455560267171323,True,1,MAR,0.0009842087294853156,0.5534597645533824,0.4455560267171323,MNAR_mroz_wages,667
465,1,MAR,0.4494423321182163,True,2,MNAR,0.0006212584308506558,0.4494423321182163,0.549936409450933,MAR_mammographic_density,668
469,1,MAR,0.45242296051813813,True,2,MNAR,0.00010641342596468544,0.45242296051813813,0.5474706260558971,MAR_mammographic_density,669
1022,2,MNAR,0.45313683123452736,True,1,MAR,0.00553210757606914,0.5413310611894034,0.45313683123452736,MNAR_kidney_sod,670
992,2,MNAR,0.45680004057649404,True,1,MAR,0.00022425215357449476,0.5429757072699315,0.45680004057649404,MNAR_kidney_sod,671
265,1,MAR,0.4774429068036004,True,2,MNAR,8.615558757368749e-05,0.4774429068036004,0.5224709376088259,MAR_airquality_ozone,672
